year,month,prefecture_id,blood_donors,whole_blood_donation,200mL_blood_donation,400mL_blood_donation,component_blood_donation,PPP_blood_donation,PC_blood_donation
2018,10,38,4344,3292,8,3284,1052,587,465
2018,10,39,2457,1768,37,1731,689,259,430
2018,10,40,16819,12512,2,12510,4307,2409,1898
2018,10,41,2533,1583,21,1562,950,550,400
2018,10,42,4423,3273,84,3189,1150,667,483
2018,10,43,6219,4607,75,4532,1612,820,792
2018,10,44,3758,2945,51,2894,813,432,381
2018,10,45,3202,2490,20,2470,712,213,499
2018,10,46,5285,4038,66,3972,1247,382,865
2018,10,47,4316,3154,34,3120,1162,560,602
2018,11,1,20266,16458,749,15709,3808,710,3098
2018,11,2,3820,2944,165,2779,876,303,573
2018,11,3,3384,2519,151,2368,865,445,420
2018,11,4,7062,4827,198,4629,2235,1627,608
2018,11,5,2933,2151,153,1998,782,260,522
2018,11,6,3198,2417,73,2344,781,381,400
2018,11,7,6259,4538,223,4315,1721,800,921
2018,11,8,8333,6065,638,5427,2268,1500,768
2018,11,9,6560,4364,358,4006,2196,1428,768
2018,11,10,7095,4557,333,4224,2538,1756,782
2018,11,11,19036,14253,1206,13047,4783,3241,1542
2018,11,12,18121,13428,771,12657,4693,3025,1668
2018,11,13,45324,31044,1641,29403,14280,7978,6302
2018,11,14,24873,17452,858,16594,7421,4639,2782
2018,11,15,7225,4549,172,4377,2676,1671,1005
2018,11,16,3008,2130,177,1953,878,878,0
2018,11,17,5969,3887,62,3825,2082,1484,598
2018,11,18,3182,2234,135,2099,948,538,410
2018,11,19,3641,2382,209,2173,1259,717,542
2018,11,20,2434,1917,86,1831,517,165,352
2018,11,21,5322,3972,347,3625,1350,762,588
2018,11,22,10438,7512,566,6946,2926,1859,1067
2018,11,23,22913,14900,657,14243,8013,5327,2686
2018,11,24,4846,3061,40,3021,1785,1178,607
2018,11,25,4196,3377,78,3299,819,372,447
2018,11,26,8494,6297,135,6162,2197,907,1290
2018,11,27,30917,22527,1001,21526,8390,4018,4372
2018,11,28,16875,12667,612,12055,4208,2278,1930
2018,11,29,3750,2777,94,2683,973,417,556
2018,11,30,3549,2848,262,2586,701,315,386
2018,11,31,1788,1323,8,1315,465,118,347
2018,11,32,1581,1135,1,1134,446,143,303
2018,11,33,6379,4591,180,4411,1788,854,934
2018,11,34,10092,6279,123,6156,3813,1750,2063
2018,11,35,3997,3425,96,3329,572,212,360
2018,11,36,2244,1684,7,1677,560,203,357
2018,11,37,2856,2180,3,2177,676,321,355
2018,11,38,4339,3351,7,3344,988,537,451
2018,11,39,2300,1646,32,1614,654,228,426
2018,11,40,16392,12152,0,12152,4240,2523,1717
2018,11,41,2500,1570,25,1545,930,544,386
2018,11,42,4417,3307,67,3240,1110,594,516
2018,11,43,5895,4402,86,4316,1493,755,738
2018,11,44,3810,3014,38,2976,796,449,347
2018,11,45,3163,2465,16,2449,698,212,486
2018,11,46,5193,4088,50,4038,1105,379,726
2018,11,47,4528,3465,38,3427,1063,558,505
2018,12,1,21684,17755,1212,16543,3929,821,3108
2018,12,2,3910,2949,210,2739,961,474,487
2018,12,3,3954,2922,157,2765,1032,616,416
2018,12,4,7467,5148,218,4930,2319,1629,690
2018,12,5,3154,2214,34,2180,940,417,523
2018,12,6,3237,2389,92,2297,848,466,382
2018,12,7,6744,4767,243,4524,1977,1099,878
2018,12,8,8017,5671,325,5346,2346,1546,800
2018,12,9,7101,4821,1376,3445,2280,1558,722
2018,12,10,7274,4941,538,4403,2333,1630,703
2018,12,11,19209,14751,1601,13150,4458,2921,1537
2018,12,12,18682,13930,576,13354,4752,2883,1869
2018,12,13,46640,32008,1344,30664,14632,8095,6537
2018,12,14,26725,18933,754,18179,7792,4759,3033
2018,12,15,7910,5023,273,4750,2887,1858,1029
2018,12,16,2995,2075,188,1887,920,920,0
2018,12,17,6068,3895,56,3839,2173,1600,573
2018,12,18,3251,2257,97,2160,994,552,442
2018,12,19,3601,2373,122,2251,1228,648,580
2018,12,20,2520,1974,90,1884,546,167,379
2018,12,21,5269,3888,209,3679,1381,751,630
2018,12,22,10638,7601,410,7191,3037,1831,1206
2018,12,23,22406,15076,691,14385,7330,4534,2796
2018,12,24,4716,3048,34,3014,1668,1036,632
2018,12,25,4318,3514,157,3357,804,351,453
2018,12,26,9106,6678,131,6547,2428,997,1431
2018,12,27,32460,24265,1062,23203,8195,3676,4519
2018,12,28,17281,13234,543,12691,4047,2067,1980
2018,12,29,4199,3236,149,3087,963,372,591
2018,12,30,3573,2817,212,2605,756,348,408
2018,12,31,1903,1444,5,1439,459,145,314
2018,12,32,1606,1080,1,1079,526,184,342
2018,12,33,6362,4641,165,4476,1721,775,946
2018,12,34,10318,6351,157,6194,3967,1816,2151
2018,12,35,4336,3719,43,3676,617,239,378
2018,12,36,2235,1652,6,1646,583,222,361
2018,12,37,3082,2397,5,2392,685,315,370
2018,12,38,4361,3316,10,3306,1045,583,462
2018,12,39,2200,1570,28,1542,630,236,394
2018,12,40,17276,12844,1,12843,4432,2534,1898
2018,12,41,2396,1464,22,1442,932,538,394
2018,12,42,4624,3441,71,3370,1183,664,519
2018,12,43,6210,4547,105,4442,1663,883,780
2018,12,44,3933,3082,51,3031,851,465,386
2018,12,45,3512,2671,21,2650,841,329,512
2018,12,46,5250,4077,97,3980,1173,385,788
2018,12,47,4668,3425,56,3369,1243,635,608
2019,1,1,20610,16786,732,16054,3824,893,2931
2019,1,2,3702,2783,80,2703,919,535,384
2019,1,3,3467,2463,127,2336,1004,619,385
2019,1,4,7155,4912,246,4666,2243,1595,648
2019,1,5,2918,2067,54,2013,851,455,396
2019,1,6,3087,2208,91,2117,879,494,385
2019,1,7,6317,4394,168,4226,1923,1058,865
2019,1,8,7796,5618,222,5396,2178,1409,769
2019,1,9,6748,4375,683,3692,2373,1580,793
2019,1,10,7115,4760,144,4616,2355,1685,670
2019,1,11,18220,13730,755,12975,4490,2927,1563
2019,1,12,18553,13792,510,13282,4761,2992,1769
2019,1,13,45560,31112,1365,29747,14448,8345,6103
2019,1,14,25316,18187,918,17269,7129,4363,2766
2019,1,15,7312,4377,187,4190,2935,1922,1013
2019,1,16,2872,1872,94,1778,1000,1000,0
2019,1,17,5840,3676,45,3631,2164,1455,709
2019,1,18,3278,2260,265,1995,1018,544,474
2019,1,19,3490,2257,187,2070,1233,654,579
2019,1,20,2323,1781,53,1728,542,205,337
2019,1,21,5000,3659,132,3527,1341,749,592
2019,1,22,10270,7303,334,6969,2967,1856,1111
2019,1,23,22350,14921,610,14311,7429,4764,2665
2019,1,24,4668,2780,24,2756,1888,1207,681
2019,1,25,4141,3351,115,3236,790,341,449
2019,1,26,8615,6399,131,6268,2216,951,1265
2019,1,27,30768,22345,817,21528,8423,4094,4329
2019,1,28,16890,12737,470,12267,4153,2254,1899
2019,1,29,3833,2719,84,2635,1114,503,611
2019,1,30,3557,2769,75,2694,788,351,437
2019,1,31,1716,1227,8,1219,489,153,336
2019,1,32,1713,1225,3,1222,488,183,305
2019,1,33,6568,4765,147,4618,1803,846,957
2019,1,34,10386,6435,124,6311,3951,1802,2149
2019,1,35,3809,3260,31,3229,549,228,321
2019,1,36,2311,1694,10,1684,617,222,395
2019,1,37,2820,2128,3,2125,692,336,356
2019,1,38,4406,3335,9,3326,1071,576,495
2019,1,39,2143,1505,28,1477,638,262,376
2019,1,40,16445,12173,0,12173,4172,2580,1692
2019,1,41,2460,1500,19,1481,960,541,419
2019,1,42,4368,3277,62,3215,1091,626,465
2019,1,43,5876,4304,102,4202,1572,898,674
2019,1,44,3852,3023,40,2983,829,462,367
2019,1,45,3352,2572,20,2552,780,287,493
2019,1,46,5289,3921,62,3859,1368,442,926
2019,1,47,4612,3465,100,3365,1147,597,550
2019,2,1,19898,16258,767,15491,3640,769,2871
2019,2,2,3701,2835,138,2697,866,538,328
2019,2,3,3665,2676,177,2499,989,611,378
2019,2,4,7352,5054,177,4877,2298,1661,637
2019,2,5,2805,1939,55,1884,866,465,401
2019,2,6,3156,2313,96,2217,843,501,342
2019,2,7,6370,4428,103,4325,1942,1072,870
2019,2,8,7747,5543,133,5410,2204,1423,781
2019,2,9,6785,4430,421,4009,2355,1652,703
2019,2,10,7204,4824,129,4695,2380,1770,610
2019,2,11,17984,13651,1282,12369,4333,2891,1442
2019,2,12,17562,12936,539,12397,4626,2974,1652
2019,2,13,45109,31440,1369,30071,13669,7785,5884
2019,2,14,25475,18215,936,17279,7260,4348,2912
2019,2,15,7468,4589,238,4351,2879,1834,1045
2019,2,16,2820,1859,63,1796,961,961,0
2019,2,17,6137,3932,77,3855,2205,1534,671
2019,2,18,3241,2198,133,2065,1043,633,410
2019,2,19,3695,2439,167,2272,1256,701,555
2019,2,20,2547,1993,66,1927,554,216,338
2019,2,21,5271,3794,210,3584,1477,933,544
2019,2,22,10154,7180,256,6924,2974,1958,1016
2019,2,23,22073,14489,704,13785,7584,5164,2420
2019,2,24,4726,2877,49,2828,1849,1192,657
2019,2,25,3865,3072,121,2951,793,376,417
2019,2,26,8893,6568,147,6421,2325,1038,1287
2019,2,27,30416,22203,1094,21109,8213,4178,4035
2019,2,28,16577,12316,474,11842,4261,2383,1878
2019,2,29,3883,2783,106,2677,1100,520,580
2019,2,30,3298,2530,83,2447,768,351,417
2019,2,31,1743,1271,6,1265,472,208,264
2019,2,32,1673,1191,8,1183,482,176,306
2019,2,33,6346,4629,128,4501,1717,844,873
2019,2,34,10147,6311,120,6191,3836,1891,1945
2019,2,35,3774,3205,55,3150,569,276,293
2019,2,36,2242,1677,8,1669,565,229,336
2019,2,37,3003,2340,8,2332,663,331,332
2019,2,38,3956,2944,6,2938,1012,595,417
2019,2,39,2245,1577,41,1536,668,265,403
2019,2,40,16860,12607,0,12607,4253,2559,1694
2019,2,41,2515,1529,25,1504,986,587,399
2019,2,42,4215,3136,74,3062,1079,622,457
2019,2,43,6174,4543,117,4426,1631,1047,584
2019,2,44,3789,2936,35,2901,853,544,309
2019,2,45,3470,2697,23,2674,773,352,421
2019,2,46,5184,3935,63,3872,1249,444,805
2019,2,47,4672,3560,94,3466,1112,605,507
2019,3,1,21156,17138,905,16233,4018,925,3093
2019,3,2,3825,2822,119,2703,1003,609,394
2019,3,3,3594,2620,157,2463,974,631,343
2019,3,4,7148,4647,220,4427,2501,1754,747
2019,3,5,2922,1998,37,1961,924,447,477
2019,3,6,3301,2415,126,2289,886,515,371
2019,3,7,6386,4366,144,4222,2020,1120,900
2019,3,8,8315,5776,257,5519,2539,1686,853
2019,3,9,7506,4937,802,4135,2569,1722,847
2019,3,10,7705,5056,307,4749,2649,1932,717
2019,3,11,19557,14701,1064,13637,4856,3192,1664
2019,3,12,18517,13120,567,12553,5397,3634,1763
2019,3,13,47330,32094,1523,30571,15236,8652,6584
2019,3,14,26640,18496,756,17740,8144,4906,3238
2019,3,15,7694,4724,324,4400,2970,1926,1044
2019,3,16,2626,1628,51,1577,998,998,0
2019,3,17,6415,3981,93,3888,2434,1759,675
2019,3,18,3318,2196,123,2073,1122,646,476
2019,3,19,3638,2296,163,2133,1342,803,539
2019,3,20,2456,1865,48,1817,591,254,337
2019,3,21,5633,4072,197,3875,1561,1000,561
2019,3,22,10540,7356,262,7094,3184,2097,1087
2019,3,23,24961,15746,795,14951,9215,6341,2874
2019,3,24,4965,2975,66,2909,1990,1341,649
2019,3,25,3812,2944,132,2812,868,383,485
2019,3,26,9132,6639,155,6484,2493,1163,1330
2019,3,27,30763,21950,1023,20927,8813,4370,4443
2019,3,28,17084,12491,476,12015,4593,2640,1953
2019,3,29,3881,2755,158,2597,1126,539,587
2019,3,30,3481,2717,115,2602,764,345,419
2019,3,31,1811,1236,14,1222,575,345,230
2019,3,32,1651,1133,4,1129,518,176,342
2019,3,33,6293,4373,118,4255,1920,958,962
2019,3,34,10555,6260,141,6119,4295,1984,2311
2019,3,35,4045,3462,24,3438,583,236,347
2019,3,36,2315,1658,6,1652,657,326,331
2019,3,37,3066,2335,13,2322,731,362,369
2019,3,38,4092,2998,1,2997,1094,605,489
2019,3,39,2214,1571,49,1522,643,351,292
2019,3,40,16487,11766,1,11765,4721,2903,1818
2019,3,41,2623,1590,19,1571,1033,606,427
2019,3,42,4431,3166,76,3090,1265,832,433
2019,3,43,6183,4517,126,4391,1666,1091,575
2019,3,44,3926,2937,43,2894,989,681,308
2019,3,45,3444,2561,19,2542,883,361,522
2019,3,46,5351,3943,56,3887,1408,523,885
2019,3,47,4175,2985,46,2939,1190,652,538
2019,4,1,19514,15659,743,14916,3855,897,2958
2019,4,2,3604,2565,116,2449,1039,585,454
2019,4,3,3211,2337,137,2200,874,520,354
2019,4,4,6724,4517,175,4342,2207,1365,842
2019,4,5,2947,2038,71,1967,909,469,440
2019,4,6,2771,1992,93,1899,779,430,349
2019,4,7,6001,4184,91,4093,1817,949,868
2019,4,8,7555,5327,96,5231,2228,1420,808
2019,4,9,6406,4220,240,3980,2186,1469,717
2019,4,10,6218,3995,145,3850,2223,1503,720
2019,4,11,17384,12749,720,12029,4635,2772,1863
2019,4,12,17515,12254,642,11612,5261,3391,1870
2019,4,13,43281,28837,1488,27349,14444,7935,6509
2019,4,14,24046,16169,883,15286,7877,4730,3147
2019,4,15,6915,4157,200,3957,2758,1819,939
2019,4,16,2547,1630,54,1576,917,917,0
2019,4,17,5460,3270,69,3201,2190,1560,630
2019,4,18,2744,1826,94,1732,918,473,445
2019,4,19,3357,2179,111,2068,1178,569,609
2019,4,20,2216,1638,62,1576,578,255,323
2019,4,21,5267,3792,187,3605,1475,910,565
2019,4,22,9907,6967,232,6735,2940,1871,1069
2019,4,23,22494,14042,588,13454,8452,5557,2895
2019,4,24,4474,2674,47,2627,1800,1165,635
2019,4,25,4023,3248,99,3149,775,355,420
2019,4,26,8364,5811,95,5716,2553,1453,1100
2019,4,27,30381,21917,1128,20789,8464,4025,4439
2019,4,28,16037,11760,408,11352,4277,2128,2149
2019,4,29,3525,2480,95,2385,1045,554,491
2019,4,30,3346,2617,192,2425,729,335,394
2019,4,31,1741,1204,5,1199,537,352,185
2019,4,32,1577,1060,3,1057,517,186,331
2019,4,33,6041,4296,115,4181,1745,806,939
2019,4,34,9775,5692,116,5576,4083,1644,2439
2019,4,35,4027,3504,55,3449,523,190,333
2019,4,36,2216,1642,6,1636,574,268,306
2019,4,37,2537,1867,8,1859,670,322,348
2019,4,38,4050,2974,4,2970,1076,599,477
2019,4,39,2054,1411,27,1384,643,424,219
2019,4,40,16071,11674,5,11669,4397,2591,1806
2019,4,41,2272,1316,29,1287,956,549,407
2019,4,42,4062,2939,67,2872,1123,684,439
2019,4,43,5813,4235,111,4124,1578,1040,538
2019,4,44,3724,2852,101,2751,872,575,297
2019,4,45,2807,2106,9,2097,701,270,431
2019,4,46,4641,3317,21,3296,1324,529,795
2019,4,47,4088,2966,43,2923,1122,676,446
2019,5,1,20767,16653,674,15979,4114,1210,2904
2019,5,2,3929,2859,96,2763,1070,645,425
2019,5,3,3621,2660,183,2477,961,670,291
2019,5,4,7632,5347,403,4944,2285,1546,739
2019,5,5,3270,2343,98,2245,927,530,397
2019,5,6,3152,2280,97,2183,872,487,385
2019,5,7,6188,4314,166,4148,1874,1026,848
2019,5,8,8105,5769,132,5637,2336,1520,816
2019,5,9,6860,4536,248,4288,2324,1621,703
2019,5,10,7276,4804,201,4603,2472,1784,688
2019,5,11,18536,13546,716,12830,4990,3117,1873
2019,5,12,18602,13445,486,12959,5157,3559,1598
2019,5,13,46407,31184,1447,29737,15223,9076,6147
2019,5,14,26320,18020,815,17205,8300,5489,2811
2019,5,15,7732,4721,206,4515,3011,1990,1021
2019,5,16,2675,1716,17,1699,959,959,0
2019,5,17,5991,3714,55,3659,2277,1636,641
2019,5,18,2975,2035,118,1917,940,480,460
2019,5,19,3407,2141,136,2005,1266,687,579
2019,5,20,2476,1887,102,1785,589,256,333
2019,5,21,5561,3979,287,3692,1582,1024,558
2019,5,22,10405,7330,278,7052,3075,1951,1124
2019,5,23,23502,14877,581,14296,8625,5978,2647
2019,5,24,4978,2955,35,2920,2023,1338,685
2019,5,25,4240,3391,75,3316,849,453,396
2019,5,26,8816,6242,100,6142,2574,1636,938
2019,5,27,31793,22591,1067,21524,9202,4801,4401
2019,5,28,16979,12232,417,11815,4747,2613,2134
2019,5,29,3840,2786,94,2692,1054,636,418
2019,5,30,3523,2759,88,2671,764,342,422
2019,5,31,1799,1219,6,1213,580,364,216
2019,5,32,1615,1105,2,1103,510,194,316
2019,5,33,6547,4596,116,4480,1951,914,1037
2019,5,34,10670,6720,136,6584,3950,1664,2286
2019,5,35,4088,3558,69,3489,530,198,332
2019,5,36,2538,1930,11,1919,608,323,285
2019,5,37,2875,2196,5,2191,679,328,351
2019,5,38,4289,3268,6,3262,1021,603,418
2019,5,39,2190,1580,26,1554,610,412,198
2019,5,40,17436,12792,4,12788,4644,2819,1825
2019,5,41,2574,1561,89,1472,1013,619,394
2019,5,42,4389,3205,75,3130,1184,760,424
2019,5,43,5841,4106,111,3995,1735,1303,432
2019,5,44,4255,3335,149,3186,920,623,297
2019,5,45,3210,2448,21,2427,762,333,429
2019,5,46,5262,3959,23,3936,1303,566,737
2019,5,47,4354,3165,60,3105,1189,751,438
2019,6,1,21779,17647,952,16695,4132,1130,3002
2019,6,2,4163,3053,131,2922,1110,631,479
2019,6,3,3772,2795,173,2622,977,565,412
2019,6,4,7989,5508,232,5276,2481,1685,796
2019,6,5,3286,2334,106,2228,952,574,378
2019,6,6,3447,2565,84,2481,882,529,353
2019,6,7,6605,4517,206,4311,2088,1202,886
2019,6,8,8816,6385,168,6217,2431,1661,770
2019,6,9,6897,4416,328,4088,2481,1746,735
2019,6,10,7192,4583,145,4438,2609,1930,679
2019,6,11,18360,13497,750,12747,4863,2992,1871
2019,6,12,18537,13173,510,12663,5364,3809,1555
2019,6,13,45817,30552,1476,29076,15265,8811,6454
2019,6,14,26973,17796,769,17027,9177,5980,3197
2019,6,15,7769,4612,156,4456,3157,2164,993
2019,6,16,2601,1627,55,1572,974,974,0
2019,6,17,6289,3871,54,3817,2418,1838,580
2019,6,18,3020,1990,94,1896,1030,563,467
2019,6,19,3620,2266,126,2140,1354,724,630
2019,6,20,2430,1815,67,1748,615,265,350
2019,6,21,5468,3808,198,3610,1660,1124,536
2019,6,22,10461,7225,358,6867,3236,2001,1235
2019,6,23,23495,14439,645,13794,9056,6290,2766
2019,6,24,4787,2825,27,2798,1962,1205,757
2019,6,25,3927,3098,53,3045,829,438,391
2019,6,26,8871,6114,100,6014,2757,1649,1108
2019,6,27,31396,21533,1136,20397,9863,5086,4777
2019,6,28,16891,12058,527,11531,4833,2678,2155
2019,6,29,3917,2730,82,2648,1187,707,480
2019,6,30,3350,2665,135,2530,685,308,377
2019,6,31,2074,1452,12,1440,622,428,194
2019,6,32,1660,1046,1,1045,614,225,389
2019,6,33,6482,4417,97,4320,2065,1125,940
2019,6,34,10409,6055,138,5917,4354,2146,2208
2019,6,35,4100,3494,38,3456,606,245,361
2019,6,36,2228,1550,6,1544,678,389,289
2019,6,37,3114,2357,1,2356,757,423,334
2019,6,38,4300,3214,4,3210,1086,695,391
2019,6,39,2207,1516,35,1481,691,473,218
2019,6,40,17121,12197,1,12196,4924,2811,2113
2019,6,41,2658,1560,47,1513,1098,643,455
2019,6,42,4673,3441,83,3358,1232,780,452
2019,6,43,6137,4383,112,4271,1754,1230,524
2019,6,44,4000,3031,89,2942,969,628,341
2019,6,45,3384,2585,10,2575,799,424,375
2019,6,46,5186,3738,19,3719,1448,634,814
2019,6,47,4371,3095,44,3051,1276,822,454
2019,7,1,21248,17030,748,16282,4218,1223,2995
2019,7,2,3959,2935,308,2627,1024,576,448
2019,7,3,3622,2702,164,2538,920,567,353
2019,7,4,7744,5149,203,4946,2595,1760,835
2019,7,5,3279,2253,99,2154,1026,600,426
2019,7,6,3260,2368,94,2274,892,526,366
2019,7,7,6501,4499,213,4286,2002,1133,869
2019,7,8,7894,5530,223,5307,2364,1541,823
2019,7,9,7053,4622,725,3897,2431,1703,728
2019,7,10,7032,4377,226,4151,2655,1981,674
2019,7,11,18659,13570,993,12577,5089,3090,1999
2019,7,12,18542,12943,719,12224,5599,3855,1744
2019,7,13,47299,31592,1552,30040,15707,8768,6939
2019,7,14,26262,17131,738,16393,9131,5607,3524
2019,7,15,7677,4424,252,4172,3253,2174,1079
2019,7,16,2660,1680,87,1593,980,980,0
2019,7,17,6201,3776,64,3712,2425,1844,581
2019,7,18,3070,2056,147,1909,1014,479,535
2019,7,19,3789,2541,141,2400,1248,683,565
2019,7,20,2490,1839,125,1714,651,249,402
2019,7,21,5578,3952,412,3540,1626,1059,567
2019,7,22,10357,7186,474,6712,3171,1884,1287
2019,7,23,23084,14307,626,13681,8777,5926,2851
2019,7,24,4772,2817,51,2766,1955,1090,865
2019,7,25,4005,3132,103,3029,873,468,405
2019,7,26,9077,6134,90,6044,2943,1796,1147
2019,7,27,32478,21954,986,20968,10524,5683,4841
2019,7,28,17932,12710,492,12218,5222,3182,2040
2019,7,29,4028,2819,123,2696,1209,745,464
2019,7,30,3745,2894,198,2696,851,399,452
2019,7,31,1989,1398,6,1392,591,410,181
2019,7,32,1776,1192,2,1190,584,246,338
2019,7,33,6455,4459,122,4337,1996,1092,904
2019,7,34,10457,6206,148,6058,4251,2075,2176
2019,7,35,4063,3356,37,3319,707,320,387
2019,7,36,2311,1607,6,1601,704,389,315
2019,7,37,3025,2222,7,2215,803,498,305
2019,7,38,4170,2994,4,2990,1176,710,466
2019,7,39,2227,1548,33,1515,679,460,219
2019,7,40,17030,12216,9,12207,4814,2680,2134
2019,7,41,2545,1484,43,1441,1061,620,441
2019,7,42,4459,3271,69,3202,1188,796,392
2019,7,43,6042,4336,126,4210,1706,1157,549
2019,7,44,4016,3038,82,2956,978,617,361
2019,7,45,3148,2404,10,2394,744,419,325
2019,7,46,5117,3691,20,3671,1426,713,713
2019,7,47,4704,3496,53,3443,1208,750,458
2019,8,1,22179,17955,1056,16899,4224,1227,2997
2019,8,2,4077,2976,119,2857,1101,650,451
2019,8,3,3725,2748,139,2609,977,586,391
2019,8,4,7686,5169,184,4985,2517,1842,675
2019,8,5,3189,2194,62,2132,995,574,421
2019,8,6,3488,2563,101,2462,925,560,365
2019,8,7,6598,4498,185,4313,2100,1275,825
2019,8,8,8141,5651,117,5534,2490,1741,749
2019,8,9,6880,4376,303,4073,2504,1887,617
2019,8,10,7534,4778,128,4650,2756,2104,652
2019,8,11,19994,14647,833,13814,5347,3378,1969
2019,8,12,19345,13454,511,12943,5891,4197,1694
2019,8,13,48988,32875,1354,31521,16113,9978,6135
2019,8,14,26952,17623,646,16977,9329,5848,3481
2019,8,15,8010,4605,229,4376,3405,2324,1081
2019,8,16,2991,1982,61,1921,1009,1009,0
2019,8,17,6244,3793,71,3722,2451,1917,534
2019,8,18,3110,2102,60,2042,1008,549,459
2019,8,19,3676,2342,167,2175,1334,730,604
2019,8,20,2676,1956,173,1783,720,317,403
2019,8,21,5653,3985,171,3814,1668,1078,590
2019,8,22,10700,7321,207,7114,3379,2207,1172
2019,8,23,24281,14890,627,14263,9391,6402,2989
2019,8,24,4882,2959,39,2920,1923,1173,750
2019,8,25,4146,3228,75,3153,918,524,394
2019,8,26,9318,6301,97,6204,3017,1817,1200
2019,8,27,32976,22038,958,21080,10938,6451,4487
2019,8,28,16756,11661,385,11276,5095,3064,2031
2019,8,29,4182,2777,91,2686,1405,909,496
2019,8,30,3414,2574,89,2485,840,429,411
2019,8,31,1797,1177,12,1165,620,428,192
2019,8,32,1686,1114,1,1113,572,265,307
2019,8,33,6586,4543,56,4487,2043,1179,864
2019,8,34,10895,6824,160,6664,4071,2008,2063
2019,8,35,4369,3713,42,3671,656,317,339
2019,8,36,2304,1665,7,1658,639,355,284
2019,8,37,3015,2231,4,2227,784,493,291
2019,8,38,4233,3091,4,3087,1142,747,395
2019,8,39,1993,1358,32,1326,635,426,209
2019,8,40,17210,12419,5,12414,4791,2837,1954
2019,8,41,2711,1641,67,1574,1070,649,421
2019,8,42,4487,3296,72,3224,1191,795,396
2019,8,43,6289,4501,109,4392,1788,1293,495
2019,8,44,4070,3151,104,3047,919,636,283
2019,8,45,3228,2439,20,2419,789,422,367
2019,8,46,5552,4080,25,4055,1472,709,763
2019,8,47,4473,3184,45,3139,1289,832,457
2019,9,1,20337,16183,734,15449,4154,1217,2937
2019,9,2,3786,2779,238,2541,1007,591,416
2019,9,3,3545,2614,132,2482,931,550,381
2019,9,4,7501,5024,225,4799,2477,1754,723
2019,9,5,3146,2137,219,1918,1009,588,421
2019,9,6,3311,2424,98,2326,887,600,287
2019,9,7,6129,4176,115,4061,1953,1169,784
2019,9,8,8209,5869,436,5433,2340,1573,767
2019,9,9,7172,4675,689,3986,2497,1894,603
2019,9,10,7575,4748,485,4263,2827,2102,725
2019,9,11,18561,13536,1022,12514,5025,3086,1939
2019,9,12,17427,11947,568,11379,5480,3791,1689
2019,9,13,45017,29331,1279,28052,15686,9367,6319
2019,9,14,25414,16432,892,15540,8982,5492,3490
2019,9,15,7641,4508,200,4308,3133,2074,1059
2019,9,16,2816,1839,75,1764,977,977,0
2019,9,17,5922,3656,54,3602,2266,1780,486
2019,9,18,3014,2002,135,1867,1012,535,477
2019,9,19,3512,2236,129,2107,1276,702,574
2019,9,20,2509,1875,159,1716,634,280,354
2019,9,21,5455,3802,236,3566,1653,1074,579
2019,9,22,10680,7335,366,6969,3345,2141,1204
2019,9,23,23300,14451,579,13872,8849,6070,2779
2019,9,24,4913,2946,52,2894,1967,1343,624
2019,9,25,3972,3057,125,2932,915,520,395
2019,9,26,8994,6077,76,6001,2917,1890,1027
2019,9,27,31575,20654,1179,19475,10921,6326,4595
2019,9,28,17032,11921,369,11552,5111,3238,1873
2019,9,29,3968,2633,94,2539,1335,858,477
2019,9,30,3553,2648,223,2425,905,584,321
2019,9,31,1918,1284,11,1273,634,430,204
2019,9,32,1769,1145,4,1141,624,298,326
2019,9,33,6302,4305,171,4134,1997,1186,811
