year,month,prefecture_id,blood_donors,whole_blood_donation,200mL_blood_donation,400mL_blood_donation,component_blood_donation,PPP_blood_donation,PC_blood_donation
2019,9,34,10323,6277,135,6142,4046,1925,2121
2019,9,35,3953,3321,20,3301,632,325,307
2019,9,36,2204,1553,6,1547,651,385,266
2019,9,37,2821,1991,7,1984,830,542,288
2019,9,38,4146,2957,4,2953,1189,807,382
2019,9,39,2248,1559,39,1520,689,485,204
2019,9,40,16143,11496,2,11494,4647,2711,1936
2019,9,41,2461,1399,47,1352,1062,626,436
2019,9,42,4404,3131,90,3041,1273,854,419
2019,9,43,6052,4396,126,4270,1656,1141,515
2019,9,44,3885,2901,103,2798,984,670,314
2019,9,45,3103,2363,12,2351,740,386,354
2019,9,46,5082,3651,22,3629,1431,648,783
2019,9,47,3663,2419,26,2393,1244,832,412
2019,10,1,22178,17773,867,16906,4405,1352,3053
2019,10,2,4318,3172,350,2822,1146,659,487
2019,10,3,3398,2447,130,2317,951,586,365
2019,10,4,7681,5222,355,4867,2459,1720,739
2019,10,5,3356,2280,133,2147,1076,636,440
2019,10,6,3568,2538,100,2438,1030,726,304
2019,10,7,5965,4015,97,3918,1950,1188,762
2019,10,8,8977,6537,615,5922,2440,1642,798
2019,10,9,7695,5248,637,4611,2447,1831,616
2019,10,10,8102,5261,566,4695,2841,2057,784
2019,10,11,19088,14031,1269,12762,5057,3162,1895
2019,10,12,18481,12929,631,12298,5552,3685,1867
2019,10,13,50466,34693,1628,33065,15773,9512,6261
2019,10,14,26891,18060,838,17222,8831,5516,3315
2019,10,15,8057,4858,212,4646,3199,2025,1174
2019,10,16,3153,2152,79,2073,1001,1001,0
2019,10,17,6609,4217,83,4134,2392,1843,549
2019,10,18,3138,2084,115,1969,1054,616,438
2019,10,19,3644,2340,113,2227,1304,725,579
2019,10,20,2722,2054,171,1883,668,311,357
2019,10,21,6052,4190,373,3817,1862,1152,710
2019,10,22,10804,7542,570,6972,3262,2152,1110
2019,10,23,23992,15239,689,14550,8753,5941,2812
2019,10,24,5093,3156,36,3120,1937,1374,563
2019,10,25,4257,3381,116,3265,876,466,410
2019,10,26,9491,6505,112,6393,2986,1830,1156
2019,10,27,34245,22778,1148,21630,11467,6680,4787
2019,10,28,17871,12905,518,12387,4966,3134,1832
2019,10,29,4365,2851,123,2728,1514,996,518
2019,10,30,3835,2839,205,2634,996,628,368
2019,10,31,1930,1247,7,1240,683,508,175
2019,10,32,1842,1176,3,1173,666,376,290
2019,10,33,6866,4714,102,4612,2152,1282,870
2019,10,34,11336,7050,165,6885,4286,2039,2247
2019,10,35,4402,3725,85,3640,677,346,331
2019,10,36,2457,1860,7,1853,597,311,286
2019,10,37,3129,2290,1,2289,839,528,311
2019,10,38,4580,3354,4,3350,1226,797,429
2019,10,39,2472,1749,43,1706,723,544,179
2019,10,40,18315,13547,3,13544,4768,2794,1974
2019,10,41,2661,1565,74,1491,1096,662,434
2019,10,42,4724,3560,83,3477,1164,756,408
2019,10,43,6381,4651,119,4532,1730,1149,581
2019,10,44,4278,3335,116,3219,943,620,323
2019,10,45,3559,2751,28,2723,808,394,414
2019,10,46,5953,4569,28,4541,1384,629,755
2019,10,47,4874,3538,77,3461,1336,854,482
2019,11,1,20238,16093,675,15418,4145,1155,2990
2019,11,2,3819,2775,172,2603,1044,580,464
2019,11,3,3547,2613,154,2459,934,556,378
2019,11,4,7548,5060,216,4844,2488,1694,794
2019,11,5,3035,2101,86,2015,934,532,402
2019,11,6,3219,2353,93,2260,866,570,296
2019,11,7,6411,4449,178,4271,1962,1194,768
2019,11,8,8407,5857,554,5303,2550,1701,849
2019,11,9,7298,4881,521,4360,2417,1786,631
2019,11,10,7420,4655,527,4128,2765,2164,601
2019,11,11,19950,14433,1432,13001,5517,3467,2050
2019,11,12,18377,12811,766,12045,5566,3669,1897
2019,11,13,47876,31529,1619,29910,16347,9820,6527
2019,11,14,25744,17018,858,16160,8726,5370,3356
2019,11,15,7625,4544,216,4328,3081,1930,1151
2019,11,16,3068,2070,126,1944,998,998,0
2019,11,17,6171,3827,74,3753,2344,1794,550
2019,11,18,3415,2366,183,2183,1049,629,420
2019,11,19,3839,2537,165,2372,1302,751,551
2019,11,20,2461,1842,47,1795,619,296,323
2019,11,21,5637,3949,313,3636,1688,1044,644
2019,11,22,10637,7426,576,6850,3211,2052,1159
2019,11,23,24893,15537,637,14900,9356,6369,2987
2019,11,24,4810,2864,25,2839,1946,1360,586
2019,11,25,4072,3230,86,3144,842,444,398
2019,11,26,8717,5977,85,5892,2740,1611,1129
2019,11,27,32729,21898,1077,20821,10831,6162,4669
2019,11,28,17184,12260,453,11807,4924,3004,1920
2019,11,29,3952,2715,75,2640,1237,723,514
2019,11,30,3621,2844,306,2538,777,477,300
2019,11,31,1920,1313,3,1310,607,437,170
2019,11,32,1675,1088,1,1087,587,384,203
2019,11,33,6240,4283,141,4142,1957,1249,708
2019,11,34,10384,6149,133,6016,4235,2420,1815
2019,11,35,4131,3497,100,3397,634,375,259
2019,11,36,2206,1581,6,1575,625,406,219
2019,11,37,2954,2112,6,2106,842,585,257
2019,11,38,4269,3176,4,3172,1093,696,397
2019,11,39,2328,1685,22,1663,643,494,149
2019,11,40,16897,12299,8,12291,4598,2630,1968
2019,11,41,2570,1570,23,1547,1000,601,399
2019,11,42,4298,3171,68,3103,1127,743,384
2019,11,43,6269,4591,96,4495,1678,1129,549
2019,11,44,4040,3123,106,3017,917,581,336
2019,11,45,2958,2232,24,2208,726,385,341
2019,11,46,5382,4127,33,4094,1255,534,721
2019,11,47,4378,3135,49,3086,1243,846,397
2019,12,1,22158,17922,1124,16798,4236,1015,3221
2019,12,2,3943,2903,181,2722,1040,629,411
2019,12,3,3853,2796,170,2626,1057,665,392
2019,12,4,7875,5293,269,5024,2582,1878,704
2019,12,5,3289,2234,42,2192,1055,582,473
2019,12,6,3295,2329,102,2227,966,643,323
2019,12,7,6803,4675,248,4427,2128,1315,813
2019,12,8,8359,5871,394,5477,2488,1671,817
2019,12,9,7814,5379,1543,3836,2435,1795,640
2019,12,10,7708,5148,572,4576,2560,1936,624
2019,12,11,20153,14805,1687,13118,5348,3075,2273
2019,12,12,19409,14003,672,13331,5406,3490,1916
2019,12,13,49428,33441,1466,31975,15987,9283,6704
2019,12,14,27289,18407,806,17601,8882,5390,3492
2019,12,15,7916,4858,205,4653,3058,1952,1106
2019,12,16,2887,1878,131,1747,1009,1009,0
2019,12,17,6392,3937,76,3861,2455,1794,661
2019,12,18,3239,2184,110,2074,1055,625,430
2019,12,19,3975,2567,147,2420,1408,799,609
2019,12,20,2674,1999,45,1954,675,357,318
2019,12,21,5641,3889,258,3631,1752,1060,692
2019,12,22,10966,7692,406,7286,3274,2085,1189
2019,12,23,24324,15485,654,14831,8839,5734,3105
2019,12,24,4841,2967,47,2920,1874,1220,654
2019,12,25,4373,3510,193,3317,863,425,438
2019,12,26,9424,6538,104,6434,2886,1668,1218
2019,12,27,34541,24269,1067,23202,10272,5162,5110
2019,12,28,18073,13550,492,13058,4523,2719,1804
2019,12,29,4340,3117,133,2984,1223,684,539
2019,12,30,4003,3129,283,2846,874,581,293
2019,12,31,2023,1379,4,1375,644,484,160
2019,12,32,1835,1186,7,1179,649,432,217
2019,12,33,6531,4545,140,4405,1986,1215,771
2019,12,34,10875,6757,178,6579,4118,2240,1878
2019,12,35,4433,3718,32,3686,715,395,320
2019,12,36,2273,1633,6,1627,640,372,268
2019,12,37,3241,2468,10,2458,773,490,283
2019,12,38,4201,3103,4,3099,1098,694,404
2019,12,39,2208,1578,33,1545,630,471,159
2019,12,40,17930,13178,3,13175,4752,2736,2016
2019,12,41,2597,1561,51,1510,1036,591,445
2019,12,42,4337,3148,56,3092,1189,774,415
2019,12,43,6267,4583,90,4493,1684,1077,607
2019,12,44,4058,3148,105,3043,910,581,329
2019,12,45,3327,2541,19,2522,786,396,390
2019,12,46,5540,4244,35,4209,1296,530,766
2019,12,47,4745,3389,56,3333,1356,889,467
2020,1,1,21527,17427,1022,16405,4100,1101,2999
2020,1,2,4025,2973,84,2889,1052,615,437
2020,1,3,3520,2574,141,2433,946,609,337
2020,1,4,7483,5001,294,4707,2482,1829,653
2020,1,5,3103,2094,36,2058,1009,596,413
2020,1,6,3362,2448,95,2353,914,612,302
2020,1,7,6617,4559,119,4440,2058,1345,713
2020,1,8,8204,5680,247,5433,2524,1651,873
2020,1,9,7599,5134,856,4278,2465,1749,716
2020,1,10,7316,4836,234,4602,2480,1901,579
2020,1,11,19433,14146,925,13221,5287,3370,1917
2020,1,12,19124,13727,517,13210,5397,3648,1749
2020,1,13,47209,31315,1324,29991,15894,9875,6019
2020,1,14,26705,18641,880,17761,8064,5244,2820
2020,1,15,7830,4535,140,4395,3295,2135,1160
2020,1,16,2985,1957,107,1850,1028,1028,0
2020,1,17,6354,3822,63,3759,2532,1943,589
2020,1,18,3276,2221,232,1989,1055,635,420
2020,1,19,3957,2644,192,2452,1313,787,526
2020,1,20,2437,1800,28,1772,637,320,317
2020,1,21,5582,3888,129,3759,1694,1054,640
2020,1,22,10659,7421,301,7120,3238,2132,1106
2020,1,23,23452,14964,597,14367,8488,5763,2725
2020,1,24,4773,2944,25,2919,1829,1286,543
2020,1,25,4383,3514,114,3400,869,456,413
2020,1,26,9373,6574,108,6466,2799,1763,1036
2020,1,27,32564,22357,752,21605,10207,5669,4538
2020,1,28,17729,12812,354,12458,4917,3139,1778
2020,1,29,4139,2883,80,2803,1256,748,508
2020,1,30,3712,2785,81,2704,927,559,368
2020,1,31,1918,1237,5,1232,681,506,175
2020,1,32,1799,1214,7,1207,585,377,208
2020,1,33,6450,4539,89,4450,1911,1150,761
2020,1,34,11136,6690,150,6540,4446,2645,1801
2020,1,35,4154,3443,31,3412,711,395,316
2020,1,36,2181,1625,6,1619,556,334,222
2020,1,37,3155,2407,6,2401,748,489,259
2020,1,38,4300,3204,7,3197,1096,670,426
2020,1,39,2343,1653,26,1627,690,505,185
2020,1,40,17023,12457,4,12453,4566,2859,1707
2020,1,41,2440,1438,30,1408,1002,621,381
2020,1,42,4494,3266,59,3207,1228,772,456
2020,1,43,6333,4653,82,4571,1680,1196,484
2020,1,44,4043,3119,72,3047,924,573,351
2020,1,45,3306,2532,17,2515,774,401,373
2020,1,46,5428,4122,24,4098,1306,602,704
2020,1,47,4671,3327,64,3263,1344,999,345
2020,2,1,19353,15338,952,14386,4015,975,3040
2020,2,2,3761,2680,93,2587,1081,671,410
2020,2,3,3611,2520,135,2385,1091,734,357
2020,2,4,7350,4633,130,4503,2717,2071,646
2020,2,5,3024,2029,55,1974,995,592,403
2020,2,6,3134,2224,99,2125,910,533,377
2020,2,7,6382,4181,78,4103,2201,1424,777
2020,2,8,8165,5692,279,5413,2473,1641,832
2020,2,9,7301,4724,388,4336,2577,1831,746
2020,2,10,7227,4640,207,4433,2587,2029,558
2020,2,11,18784,13149,1271,11878,5635,3612,2023
2020,2,12,16861,11608,463,11145,5253,3493,1760
2020,2,13,44871,29487,1328,28159,15384,9424,5960
2020,2,14,25151,16715,847,15868,8436,5584,2852
2020,2,15,7265,4240,144,4096,3025,1936,1089
2020,2,16,2761,1681,46,1635,1080,1080,0
2020,2,17,6114,3646,51,3595,2468,1856,612
2020,2,18,3051,2004,132,1872,1047,628,419
2020,2,19,3660,2275,130,2145,1385,821,564
2020,2,20,2435,1782,20,1762,653,322,331
2020,2,21,5666,3844,189,3655,1822,1211,611
2020,2,22,10062,6830,217,6613,3232,2096,1136
2020,2,23,22245,13648,608,13040,8597,5881,2716
2020,2,24,4773,2789,63,2726,1984,1467,517
2020,2,25,3905,3004,113,2891,901,499,402
2020,2,26,9294,6256,85,6171,3038,1971,1067
2020,2,27,30770,20499,1016,19483,10271,5563,4708
2020,2,28,16454,11720,359,11361,4734,2920,1814
2020,2,29,3931,2549,85,2464,1382,865,517
2020,2,30,3250,2438,97,2341,812,490,322
2020,2,31,1796,1178,3,1175,618,462,156
2020,2,32,1743,1094,6,1088,649,437,212
2020,2,33,6263,4255,79,4176,2008,1290,718
2020,2,34,10665,6282,172,6110,4383,2614,1769
2020,2,35,3934,3258,38,3220,676,413,263
2020,2,36,2152,1578,6,1572,574,377,197
2020,2,37,2924,2124,8,2116,800,547,253
2020,2,38,4134,2971,4,2967,1163,744,419
2020,2,39,2326,1633,41,1592,693,539,154
2020,2,40,16590,11848,3,11845,4742,3000,1742
2020,2,41,2604,1511,61,1450,1093,716,377
2020,2,42,4110,2915,54,2861,1195,756,439
2020,2,43,5908,4190,90,4100,1718,1247,471
2020,2,44,3813,2877,32,2845,936,623,313
2020,2,45,3208,2413,20,2393,795,407,388
2020,2,46,5139,3757,26,3731,1382,705,677
2020,2,47,4226,2924,64,2860,1302,982,320
2020,3,1,22797,18257,1094,17163,4540,1587,2953
2020,3,2,4282,3025,115,2910,1257,817,440
2020,3,3,3971,2833,155,2678,1138,785,353
2020,3,4,8143,4993,189,4804,3150,2436,714
2020,3,5,3502,2210,55,2155,1292,788,504
2020,3,6,3735,2569,147,2422,1166,706,460
2020,3,7,7145,4558,94,4464,2587,1617,970
2020,3,8,9670,6765,244,6521,2905,2008,897
2020,3,9,8388,5439,472,4967,2949,2163,786
2020,3,10,8769,5608,211,5397,3161,2482,679
2020,3,11,20902,14886,1316,13570,6016,4080,1936
2020,3,12,19614,13942,576,13366,5672,3899,1773
2020,3,13,50398,33703,1716,31987,16695,10744,5951
2020,3,14,29193,19449,1004,18445,9744,6618,3126
2020,3,15,8337,4921,283,4638,3416,2258,1158
2020,3,16,3483,2209,83,2126,1274,1274,0
2020,3,17,7269,4400,122,4278,2869,2209,660
2020,3,18,3883,2648,136,2512,1235,875,360
2020,3,19,4716,3091,194,2897,1625,1061,564
2020,3,20,2749,1946,54,1892,803,476,327
2020,3,21,6194,4172,222,3950,2022,1385,637
2020,3,22,11689,7558,306,7252,4131,2956,1175
2020,3,23,27056,16398,679,15719,10658,7833,2825
2020,3,24,5296,2897,111,2786,2399,1907,492
2020,3,25,4770,3694,159,3535,1076,649,427
2020,3,26,10616,7105,128,6977,3511,2403,1108
2020,3,27,35310,22768,1061,21707,12542,7880,4662
2020,3,28,19353,13766,471,13295,5587,3727,1860
2020,3,29,4505,2863,123,2740,1642,1069,573
2020,3,30,4047,2936,98,2838,1111,695,416
2020,3,31,2108,1303,18,1285,805,630,175
2020,3,32,2127,1351,8,1343,776,574,202
2020,3,33,7173,4725,103,4622,2448,1795,653
2020,3,34,11437,6624,174,6450,4813,3204,1609
2020,3,35,4656,3783,56,3727,873,596,277
2020,3,36,2552,1835,6,1829,717,551,166
2020,3,37,3096,2244,16,2228,852,617,235
2020,3,38,4636,3236,4,3232,1400,1046,354
2020,3,39,2553,1676,47,1629,877,724,153
2020,3,40,19660,13736,4,13732,5924,3883,2041
2020,3,41,3095,1751,70,1681,1344,954,390
2020,3,42,4777,3349,76,3273,1428,1012,416
2020,3,43,7067,5068,136,4932,1999,1575,424
2020,3,44,4209,3092,45,3047,1117,755,362
2020,3,45,3875,2688,44,2644,1187,739,448
2020,3,46,6307,4672,36,4636,1635,972,663
2020,3,47,5118,3511,71,3440,1607,1249,358
2020,4,1,20301,16022,545,15477,4279,1525,2754
2020,4,2,4142,2945,75,2870,1197,837,360
2020,4,3,3900,2832,108,2724,1068,723,345
2020,4,4,6760,4301,84,4217,2459,1778,681
2020,4,5,3377,2085,35,2050,1292,891,401
2020,4,6,3360,2398,106,2292,962,580,382
2020,4,7,6137,4104,64,4040,2033,1190,843
2020,4,8,8296,5643,99,5544,2653,1892,761
2020,4,9,7604,4911,311,4600,2693,1902,791
2020,4,10,6971,4228,161,4067,2743,1921,822
2020,4,11,18051,12475,888,11587,5576,3823,1753
2020,4,12,15782,10805,321,10484,4977,3410,1567
2020,4,13,39819,24414,967,23447,15405,9905,5500
2020,4,14,24640,15510,615,14895,9130,6145,2985
2020,4,15,6775,3998,142,3856,2777,1878,899
2020,4,16,2863,1739,80,1659,1124,1124,0
2020,4,17,6132,3588,46,3542,2544,1853,691
2020,4,18,2761,1737,39,1698,1024,736,288
2020,4,19,3538,2209,89,2120,1329,798,531
2020,4,20,2115,1431,42,1389,684,684,0
2020,4,21,5097,3375,109,3266,1722,1063,659
2020,4,22,10074,6630,180,6450,3444,2729,715
2020,4,23,21684,12383,389,11994,9301,5986,3315
2020,4,24,5298,3028,46,2982,2270,1685,585
2020,4,25,4135,3240,115,3125,895,481,414
2020,4,26,8576,5469,47,5422,3107,2134,973
2020,4,27,30882,19422,676,18746,11460,7201,4259
2020,4,28,16955,11709,334,11375,5246,3493,1753
2020,4,29,4008,2512,97,2415,1496,985,511
2020,4,30,3654,2547,71,2476,1107,719,388
2020,4,31,1899,1134,2,1132,765,588,177
2020,4,32,1716,1017,8,1009,699,503,196
2020,4,33,6515,4286,91,4195,2229,1569,660
2020,4,34,10275,6503,137,6366,3772,2098,1674
2020,4,35,4607,3822,29,3793,785,500,285
2020,4,36,2331,1710,6,1704,621,473,148
2020,4,37,2727,1864,8,1856,863,627,236
2020,4,38,4138,2842,5,2837,1296,956,340
2020,4,39,2478,1633,48,1585,845,674,171
2020,4,40,16720,11764,4,11760,4956,3206,1750
2020,4,41,2779,1451,79,1372,1328,952,376
2020,4,42,4199,2879,59,2820,1320,905,415
2020,4,43,6100,4334,101,4233,1766,1335,431
2020,4,44,4013,2943,17,2926,1070,727,343
2020,4,45,3451,2507,22,2485,944,625,319
2020,4,46,5539,3986,22,3964,1553,911,642
2020,4,47,4131,2669,68,2601,1462,1100,362
2020,5,1,21546,16806,545,16261,4740,1874,2866
2020,5,2,4215,2969,72,2897,1246,945,301
2020,5,3,3878,2691,110,2581,1187,871,316
2020,5,4,7863,5005,153,4852,2858,2211,647
2020,5,5,3814,2448,57,2391,1366,988,378
2020,5,6,3755,2633,95,2538,1122,789,333
2020,5,7,6331,4129,62,4067,2202,1448,754
2020,5,8,8616,5695,110,5585,2921,2114,807
2020,5,9,8233,5309,295,5014,2924,2152,772
2020,5,10,7865,4869,107,4762,2996,2045,951
2020,5,11,19231,13306,962,12344,5925,4168,1757
2020,5,12,17353,11827,315,11512,5526,4023,1503
2020,5,13,42285,25447,930,24517,16838,11065,5773
2020,5,14,25483,15666,649,15017,9817,6954,2863
2020,5,15,7984,4833,169,4664,3151,2293,858
2020,5,16,3019,1744,68,1676,1275,1275,0
2020,5,17,6896,4221,68,4153,2675,1994,681
2020,5,18,3255,2014,56,1958,1241,927,314
2020,5,19,4324,2721,98,2623,1603,1087,516
2020,5,20,2526,1745,53,1692,781,781,0
2020,5,21,5936,3912,127,3785,2024,1317,707
2020,5,22,11151,7266,217,7049,3885,3116,769
2020,5,23,25358,14550,346,14204,10808,7796,3012
2020,5,24,5710,3200,42,3158,2510,1918,592
2020,5,25,4819,3754,118,3636,1065,651,414
2020,5,26,10113,6547,78,6469,3566,2551,1015
2020,5,27,32754,20282,788,19494,12472,8479,3993
2020,5,28,18413,12662,363,12299,5751,3971,1780
2020,5,29,4063,2636,82,2554,1427,993,434
2020,5,30,4028,2885,94,2791,1143,770,373
2020,5,31,2013,1193,10,1183,820,621,199
2020,5,32,1972,1196,8,1188,776,592,184
2020,5,33,6815,4307,75,4232,2508,1834,674
2020,5,34,10130,6178,73,6105,3952,2529,1423
2020,5,35,4705,3854,76,3778,851,574,277
2020,5,36,2361,1695,6,1689,666,509,157
2020,5,37,3304,2380,14,2366,924,662,262
2020,5,38,4645,3189,5,3184,1456,1088,368
2020,5,39,2350,1449,35,1414,901,750,151
2020,5,40,18469,12705,8,12697,5764,4149,1615
2020,5,41,2850,1322,69,1253,1528,1128,400
2020,5,42,4755,3262,67,3195,1493,1066,427
2020,5,43,6844,4671,119,4552,2173,1685,488
2020,5,44,4188,3052,27,3025,1136,831,305
2020,5,45,3483,2412,21,2391,1071,732,339
2020,5,46,6130,4333,22,4311,1797,1190,607
2020,5,47,4671,3015,75,2940,1656,1300,356
2020,6,1,21726,17240,576,16664,4486,1526,2960
2020,6,2,4017,2866,48,2818,1151,961,190
2020,6,3,3752,2744,129,2615,1008,673,335
2020,6,4,7859,5124,109,5015,2735,1825,910
2020,6,5,3574,2328,47,2281,1246,887,359
2020,6,6,3350,2325,79,2246,1025,691,334
2020,6,7,6527,4516,133,4383,2011,1244,767
2020,6,8,8630,5893,122,5771,2737,1939,798
2020,6,9,7813,5092,302,4790,2721,2024,697
2020,6,10,7216,4406,120,4286,2810,1854,956
2020,6,11,19027,13372,1081,12291,5655,3882,1773
2020,6,12,18426,12710,360,12350,5716,4122,1594
2020,6,13,41741,25683,1187,24496,16058,10259,5799
2020,6,14,26701,17237,615,16622,9464,6618,2846
2020,6,15,7605,4580,96,4484,3025,2144,881
2020,6,16,2976,1840,59,1781,1136,1136,0
2020,6,17,6550,3904,51,3853,2646,1911,735
2020,6,18,3035,1894,85,1809,1141,801,340
2020,6,19,3763,2263,101,2162,1500,981,519
2020,6,20,2307,1528,37,1491,779,779,0
2020,6,21,5715,3758,158,3600,1957,1244,713
2020,6,22,11043,7384,255,7129,3659,2893,766
2020,6,23,24744,14749,362,14387,9995,6890,3105
2020,6,24,5209,2947,53,2894,2262,1611,651
2020,6,25,4378,3362,73,3289,1016,604,412
2020,6,26,9071,5853,76,5777,3218,2163,1055
2020,6,27,33005,21137,775,20362,11868,7578,4290
2020,6,28,17330,11983,424,11559,5347,3530,1817
2020,6,29,3996,2701,88,2613,1295,835,460
2020,6,30,3817,2765,69,2696,1052,667,385
2020,6,31,2162,1391,3,1388,771,587,184
2020,6,32,1754,1031,3,1028,723,531,192
2020,6,33,6727,4443,74,4369,2284,1610,674
2020,6,34,10327,6338,127,6211,3989,2436,1553
2020,6,35,4386,3481,10,3471,905,551,354
2020,6,36,2312,1645,6,1639,667,514,153
2020,6,37,3193,2308,5,2303,885,627,258
2020,6,38,4611,3161,6,3155,1450,1041,409
2020,6,39,2522,1717,39,1678,805,652,153
2020,6,40,16918,11717,11,11706,5201,3283,1918
2020,6,41,2822,1487,39,1448,1335,938,397
2020,6,42,4681,3414,74,3340,1267,853,414
2020,6,43,6081,4129,72,4057,1952,1295,657
2020,6,44,3998,2938,12,2926,1060,738,322
2020,6,45,3247,2375,15,2360,872,579,293
2020,6,46,5287,3776,34,3742,1511,949,562
2020,6,47,4413,2925,46,2879,1488,1118,370
2020,7,1,21094,16289,598,15691,4805,1794,3011
2020,7,2,4245,2949,198,2751,1296,1072,224
2020,7,3,3685,2541,121,2420,1144,792,352
2020,7,4,7548,4664,127,4537,2884,1946,938
2020,7,5,3587,2186,92,2094,1401,1023,378
2020,7,6,3301,2176,81,2095,1125,788,337
2020,7,7,6587,4527,131,4396,2060,1303,757
2020,7,8,8367,5565,193,5372,2802,1908,894
2020,7,9,8137,5386,652,4734,2751,2011,740
2020,7,10,7470,4644,167,4477,2826,1912,914
2020,7,11,19597,13675,954,12721,5922,4141,1781
2020,7,12,18756,12640,395,12245,6116,4370,1746
2020,7,13,42787,25977,1019,24958,16810,11123,5687
2020,7,14,26959,16777,643,16134,10182,7335,2847
2020,7,15,7827,4664,134,4530,3163,2423,740
2020,7,16,3373,2117,102,2015,1256,1256,0
2020,7,17,6702,4013,41,3972,2689,1937,752
2020,7,18,3306,2129,129,2000,1177,855,322
2020,7,19,3598,2100,118,1982,1498,985,513
2020,7,20,2474,1693,54,1639,781,781,0
2020,7,21,5784,3656,186,3470,2128,1378,750
2020,7,22,10644,7047,329,6718,3597,2839,758
2020,7,23,23394,13758,481,13277,9636,6657,2979
2020,7,24,5205,2800,51,2749,2405,1744,661
2020,7,25,4206,3197,87,3110,1009,587,422
2020,7,26,9262,5864,58,5806,3398,2186,1212
2020,7,27,32011,20283,775,19508,11728,7216,4512
2020,7,28,18418,12549,387,12162,5869,3950,1919
2020,7,29,4161,2762,91,2671,1399,909,490
2020,7,30,3501,2511,86,2425,990,639,351
2020,7,31,1896,1113,1,1112,783,602,181
2020,7,32,2004,1229,3,1226,775,584,191
2020,7,33,6354,4111,73,4038,2243,1582,661
2020,7,34,10076,6009,138,5871,4067,2515,1552
2020,7,35,4009,3093,64,3029,916,592,324
2020,7,36,2260,1498,6,1492,762,559,203
2020,7,37,3103,2187,12,2175,916,666,250
2020,7,38,4343,2848,5,2843,1495,1038,457
2020,7,39,2503,1616,51,1565,887,714,173
2020,7,40,17578,12187,7,12180,5391,3377,2014
2020,7,41,2976,1607,68,1539,1369,969,400
2020,7,42,4278,3002,66,2936,1276,890,386
2020,7,43,5886,3952,97,3855,1934,1253,681
2020,7,44,4125,3021,22,2999,1104,770,334
2020,7,45,3159,2173,15,2158,986,739,247
2020,7,46,4841,3358,11,3347,1483,989,494
2020,7,47,5103,3648,52,3596,1455,1028,427
2020,8,1,22901,18045,806,17239,4856,1856,3000
2020,8,2,4245,2911,105,2806,1334,1091,243
2020,8,3,3756,2561,93,2468,1195,842,353
2020,8,4,8211,5242,125,5117,2969,1984,985
2020,8,5,3630,2287,76,2211,1343,937,406
2020,8,6,3633,2442,71,2371,1191,836,355
2020,8,7,6371,4228,81,4147,2143,1366,777
2020,8,8,8599,5769,119,5650,2830,2025,805
2020,8,9,7785,5016,322,4694,2769,2062,707
2020,8,10,7860,4826,152,4674,3034,2157,877
2020,8,11,20849,14662,961,13701,6187,4269,1918
2020,8,12,19655,13404,422,12982,6251,4453,1798
2020,8,13,47170,29819,1163,28656,17351,11522,5829
2020,8,14,27567,17259,749,16510,10308,7243,3065
2020,8,15,7773,4642,158,4484,3131,2517,614
2020,8,16,3228,1976,91,1885,1252,1252,0
2020,8,17,6722,4020,81,3939,2702,1985,717
2020,8,18,3306,2137,66,2071,1169,864,305
2020,8,19,3751,2252,114,2138,1499,972,527
2020,8,20,2511,1669,101,1568,842,842,0
2020,8,21,6044,3916,221,3695,2128,1451,677
2020,8,22,10971,7048,197,6851,3923,3129,794
2020,8,23,25298,14704,553,14151,10594,7498,3096
2020,8,24,5380,2919,60,2859,2461,1817,644
2020,8,25,4426,3365,104,3261,1061,654,407
2020,8,26,10042,6602,66,6536,3440,2362,1078
