year,month,prefecture_id,blood_donors,whole_blood_donation,200mL_blood_donation,400mL_blood_donation,component_blood_donation,PPP_blood_donation,PC_blood_donation
2020,8,27,33840,21293,867,20426,12547,7965,4582
2020,8,28,18506,12488,441,12047,6018,4051,1967
2020,8,29,4206,2830,128,2702,1376,869,507
2020,8,30,3673,2610,91,2519,1063,688,375
2020,8,31,1946,1216,1,1215,730,553,177
2020,8,32,1999,1223,10,1213,776,601,175
2020,8,33,6893,4550,76,4474,2343,1632,711
2020,8,34,10641,6608,118,6490,4033,2445,1588
2020,8,35,4754,3839,26,3813,915,576,339
2020,8,36,2472,1737,6,1731,735,538,197
2020,8,37,3253,2344,9,2335,909,650,259
2020,8,38,4561,3054,14,3040,1507,1049,458
2020,8,39,2564,1702,49,1653,862,713,149
2020,8,40,18011,12312,5,12307,5699,3732,1967
2020,8,41,3449,2029,79,1950,1420,1013,407
2020,8,42,4692,3172,69,3103,1520,1113,407
2020,8,43,6643,4577,120,4457,2066,1414,652
2020,8,44,4069,2945,21,2924,1124,774,350
2020,8,45,3881,2767,10,2757,1114,791,323
2020,8,46,5788,4045,26,4019,1743,1068,675
2020,8,47,4273,2884,48,2836,1389,1003,386
2020,9,1,20857,16294,614,15680,4563,1704,2859
2020,9,2,3919,2670,178,2492,1249,1016,233
2020,9,3,3572,2485,109,2376,1087,747,340
2020,9,4,7590,4883,175,4708,2707,1792,915
2020,9,5,3335,2060,155,1905,1275,890,385
2020,9,6,3502,2393,61,2332,1109,764,345
2020,9,7,6092,4179,105,4074,1913,1228,685
2020,9,8,8403,5769,420,5349,2634,1812,822
2020,9,9,7582,5018,553,4465,2564,1874,690
2020,9,10,7308,4684,318,4366,2624,1760,864
2020,9,11,19320,13428,954,12474,5892,3963,1929
2020,9,12,18613,12731,482,12249,5882,4069,1813
2020,9,13,43511,26392,1167,25225,17119,11204,5915
2020,9,14,26381,16634,764,15870,9747,6681,3066
2020,9,15,7537,4542,123,4419,2995,2299,696
2020,9,16,3215,2025,137,1888,1190,1190,0
2020,9,17,6565,4052,81,3971,2513,1822,691
2020,9,18,3169,2117,122,1995,1052,760,292
2020,9,19,3716,2267,112,2155,1449,911,538
2020,9,20,2511,1751,117,1634,760,760,0
2020,9,21,5856,3951,291,3660,1905,1207,698
2020,9,22,10650,7050,370,6680,3600,2826,774
2020,9,23,24732,14933,648,14285,9799,6640,3159
2020,9,24,5115,2827,59,2768,2288,1614,674
2020,9,25,4240,3304,83,3221,936,543,393
2020,9,26,9760,6500,81,6419,3260,2103,1157
2020,9,27,32626,21052,920,20132,11574,7104,4470
2020,9,28,17516,11982,397,11585,5534,3630,1904
2020,9,29,4022,2679,84,2595,1343,864,479
2020,9,30,3635,2646,195,2451,989,609,380
2020,9,31,1908,1200,14,1186,708,482,226
2020,9,32,1839,1123,6,1117,716,542,174
2020,9,33,6300,4144,95,4049,2156,1315,841
2020,9,34,10010,6204,189,6015,3806,2146,1660
2020,9,35,3969,3153,22,3131,816,489,327
2020,9,36,2225,1519,12,1507,706,509,197
2020,9,37,2958,2094,6,2088,864,611,253
2020,9,38,4490,3135,9,3126,1355,888,467
2020,9,39,2220,1482,32,1450,738,589,149
2020,9,40,16715,11634,2,11632,5081,3069,2012
2020,9,41,2869,1600,60,1540,1269,870,399
2020,9,42,4423,3128,100,3028,1295,904,391
2020,9,43,6286,4431,83,4348,1855,1164,691
2020,9,44,3956,2893,19,2874,1063,687,376
2020,9,45,3248,2276,9,2267,972,696,276
2020,9,46,5248,3740,22,3718,1508,884,624
2020,9,47,4221,2986,47,2939,1235,886,349
2020,10,1,22900,18367,941,17426,4533,1640,2893
2020,10,2,3835,2705,258,2447,1130,907,223
2020,10,3,3741,2700,121,2579,1041,711,330
2020,10,4,7949,5267,152,5115,2682,1680,1002
2020,10,5,3415,2185,140,2045,1230,856,374
2020,10,6,3339,2328,97,2231,1011,670,341
2020,10,7,6544,4644,231,4413,1900,1146,754
2020,10,8,9286,6567,651,5916,2719,1892,827
2020,10,9,8134,5491,677,4814,2643,1952,691
2020,10,10,7735,5085,388,4697,2650,1806,844
2020,10,11,20322,14450,1278,13172,5872,3851,2021
2020,10,12,19160,13255,514,12741,5905,4164,1741
2020,10,13,45900,29362,1198,28164,16538,10573,5965
2020,10,14,27507,17754,830,16924,9753,6505,3248
2020,10,15,7655,4797,143,4654,2858,2155,703
2020,10,16,3419,2280,169,2111,1139,1139,0
2020,10,17,6574,4205,64,4141,2369,1702,667
2020,10,18,3289,2201,137,2064,1088,811,277
2020,10,19,3753,2311,96,2215,1442,908,534
2020,10,20,2550,1814,54,1760,736,736,0
2020,10,21,5544,3711,213,3498,1833,1128,705
2020,10,22,11122,7497,440,7057,3625,2901,724
2020,10,23,25115,15376,628,14748,9739,6743,2996
2020,10,24,5255,3011,57,2954,2244,1544,700
2020,10,25,4582,3615,154,3461,967,554,413
2020,10,26,9801,6604,85,6519,3197,1971,1226
2020,10,27,34202,22645,1065,21580,11557,6866,4691
2020,10,28,18277,12798,470,12328,5479,3596,1883
2020,10,29,4279,2903,114,2789,1376,849,527
2020,10,30,3797,2818,160,2658,979,595,384
2020,10,31,1960,1252,10,1242,708,495,213
2020,10,32,1933,1234,5,1229,699,507,192
2020,10,33,6661,4540,81,4459,2121,1481,640
2020,10,34,10805,6874,142,6732,3931,2333,1598
2020,10,35,4534,3726,17,3709,808,495,313
2020,10,36,2470,1755,12,1743,715,537,178
2020,10,37,3145,2250,4,2246,895,644,251
2020,10,38,4533,3119,7,3112,1414,975,439
2020,10,39,2641,1840,44,1796,801,647,154
2020,10,40,18119,12571,2,12569,5548,3532,2016
2020,10,41,2920,1672,88,1584,1248,852,396
2020,10,42,4671,3327,80,3247,1344,972,372
2020,10,43,6565,4707,98,4609,1858,1217,641
2020,10,44,4272,3181,87,3094,1091,748,343
2020,10,45,3407,2403,4,2399,1004,700,304
2020,10,46,5672,4129,30,4099,1543,996,547
2020,10,47,4625,3258,64,3194,1367,896,471
2020,11,1,20858,16267,945,15322,4591,1710,2881
2020,11,2,4364,3087,172,2915,1277,1042,235
2020,11,3,3479,2506,124,2382,973,615,358
2020,11,4,7663,4945,164,4781,2718,1694,1024
2020,11,5,3421,2179,66,2113,1242,907,335
2020,11,6,3408,2366,88,2278,1042,714,328
2020,11,7,6359,4340,177,4163,2019,1296,723
2020,11,8,8814,6106,702,5404,2708,1896,812
2020,11,9,7963,5398,662,4736,2565,1887,678
2020,11,10,8001,5319,437,4882,2682,1745,937
2020,11,11,20470,14564,1034,13530,5906,3993,1913
2020,11,12,19775,13836,747,13089,5939,4260,1679
2020,11,13,47779,30939,1216,29723,16840,10804,6036
2020,11,14,27477,18024,777,17247,9453,6405,3048
2020,11,15,7668,4864,143,4721,2804,2133,671
2020,11,16,3206,2041,161,1880,1165,1165,0
2020,11,17,6374,4029,59,3970,2345,1712,633
2020,11,18,3244,2262,90,2172,982,674,308
2020,11,19,3659,2302,103,2199,1357,855,502
2020,11,20,2525,1767,97,1670,758,758,0
2020,11,21,5794,4089,338,3751,1705,1081,624
2020,11,22,11044,7480,551,6929,3564,2825,739
2020,11,23,24656,15083,469,14614,9573,6619,2954
2020,11,24,5409,3085,54,3031,2324,1527,797
2020,11,25,4401,3426,99,3327,975,563,412
2020,11,26,9632,6558,95,6463,3074,1968,1106
2020,11,27,32983,22127,933,21194,10856,6470,4386
2020,11,28,18050,12793,483,12310,5257,3484,1773
2020,11,29,4126,2876,124,2752,1250,757,493
2020,11,30,3625,2705,189,2516,920,521,399
2020,11,31,1941,1269,5,1264,672,480,192
2020,11,32,1884,1216,4,1212,668,480,188
2020,11,33,6755,4733,145,4588,2022,1398,624
2020,11,34,10098,6278,109,6169,3820,2377,1443
2020,11,35,4348,3549,57,3492,799,515,284
2020,11,36,2343,1599,7,1592,744,572,172
2020,11,37,3056,2199,3,2196,857,596,261
2020,11,38,4401,3036,7,3029,1365,955,410
2020,11,39,2499,1759,38,1721,740,570,170
2020,11,40,17120,11949,7,11942,5171,3287,1884
2020,11,41,2838,1606,74,1532,1232,833,399
2020,11,42,4433,3053,63,2990,1380,918,462
2020,11,43,6312,4557,68,4489,1755,1147,608
2020,11,44,4141,3066,26,3040,1075,721,354
2020,11,45,3251,2227,3,2224,1024,705,319
2020,11,46,5379,3903,20,3883,1476,957,519
2020,11,47,4465,3140,38,3102,1325,900,425
2020,12,1,23198,18487,1234,17253,4711,1616,3095
2020,12,2,4042,2845,189,2656,1197,959,238
2020,12,3,3830,2755,134,2621,1075,703,372
2020,12,4,8308,5595,220,5375,2713,1620,1093
2020,12,5,3711,2351,72,2279,1360,947,413
2020,12,6,3422,2395,89,2306,1027,639,388
2020,12,7,6527,4538,158,4380,1989,1248,741
2020,12,8,9838,7114,406,6708,2724,1856,868
2020,12,9,8848,6236,1651,4585,2612,1887,725
2020,12,10,8540,5630,685,4945,2910,1901,1009
2020,12,11,21437,15826,1592,14234,5611,3604,2007
2020,12,12,20719,14979,823,14156,5740,3874,1866
2020,12,13,51052,34117,1394,32723,16935,10778,6157
2020,12,14,29404,19646,786,18860,9758,6578,3180
2020,12,15,7672,4925,143,4782,2747,2141,606
2020,12,16,3446,2253,141,2112,1193,1193,0
2020,12,17,6903,4438,93,4345,2465,1754,711
2020,12,18,3191,2176,85,2091,1015,712,303
2020,12,19,3855,2460,95,2365,1395,832,563
2020,12,20,2626,1875,74,1801,751,751,0
2020,12,21,5917,4076,184,3892,1841,1109,732
2020,12,22,11714,8031,447,7584,3683,2884,799
2020,12,23,25583,16165,706,15459,9418,6097,3321
2020,12,24,5366,3190,69,3121,2176,1313,863
2020,12,25,4930,3982,251,3731,948,518,430
2020,12,26,9993,6888,123,6765,3105,1918,1187
2020,12,27,35046,24230,959,23271,10816,6282,4534
2020,12,28,19413,13988,498,13490,5425,3625,1800
2020,12,29,4379,3131,191,2940,1248,755,493
2020,12,30,3993,3059,241,2818,934,527,407
2020,12,31,2089,1414,8,1406,675,465,210
2020,12,32,2004,1259,8,1251,745,528,217
2020,12,33,6549,4523,98,4425,2026,1328,698
2020,12,34,10661,6980,147,6833,3681,2049,1632
2020,12,35,4659,3852,26,3826,807,513,294
2020,12,36,2542,1776,8,1768,766,530,236
2020,12,37,3389,2582,15,2567,807,558,249
2020,12,38,4541,3138,19,3119,1403,943,460
2020,12,39,2340,1585,38,1547,755,565,190
2020,12,40,18733,13307,8,13299,5426,3396,2030
2020,12,41,2866,1687,60,1627,1179,769,410
2020,12,42,4828,3396,67,3329,1432,891,541
2020,12,43,6952,5116,104,5012,1836,1136,700
2020,12,44,4405,3335,93,3242,1070,647,423
2020,12,45,3657,2567,7,2560,1090,761,329
2020,12,46,5296,3894,21,3873,1402,920,482
2020,12,47,4896,3512,68,3444,1384,950,434
2021,1,1,22118,17395,741,16654,4723,1948,2775
2021,1,2,4078,2888,81,2807,1190,974,216
2021,1,3,3771,2712,134,2578,1059,780,279
2021,1,4,8361,5509,235,5274,2852,1702,1150
2021,1,5,3437,2161,60,2101,1276,920,356
2021,1,6,3582,2443,90,2353,1139,770,369
2021,1,7,6652,4428,102,4326,2224,1373,851
2021,1,8,9705,6865,226,6639,2840,2021,819
2021,1,9,8566,5910,778,5132,2656,1979,677
2021,1,10,8351,5587,146,5441,2764,1769,995
2021,1,11,21913,16027,967,15060,5886,4026,1860
2021,1,12,20622,14517,452,14065,6105,4385,1720
2021,1,13,50315,33066,1345,31721,17249,11432,5817
2021,1,14,29851,19921,861,19060,9930,6763,3167
2021,1,15,6649,4096,92,4004,2553,1984,569
2021,1,16,3548,2250,94,2156,1298,1298,0
2021,1,17,6853,4247,66,4181,2606,1829,777
2021,1,18,2521,1630,95,1535,891,622,269
2021,1,19,3743,2348,128,2220,1395,858,537
2021,1,20,1984,1374,40,1334,610,610,0
2021,1,21,5909,4002,125,3877,1907,1207,700
2021,1,22,11491,7773,370,7403,3718,2975,743
2021,1,23,25481,15459,630,14829,10022,6923,3099
2021,1,24,5611,3222,67,3155,2389,1583,806
2021,1,25,4837,3825,138,3687,1012,591,421
2021,1,26,9987,6804,101,6703,3183,2114,1069
2021,1,27,33614,22287,808,21479,11327,7236,4091
2021,1,28,18943,13192,428,12764,5751,3996,1755
2021,1,29,4540,3224,89,3135,1316,819,497
2021,1,30,3962,2968,119,2849,994,609,385
2021,1,31,1952,1250,6,1244,702,520,182
2021,1,32,1806,1112,5,1107,694,522,172
2021,1,33,7036,4900,135,4765,2136,1418,718
2021,1,34,10644,6753,102,6651,3891,2277,1614
2021,1,35,4632,3752,31,3721,880,576,304
2021,1,36,2545,1807,12,1795,738,538,200
2021,1,37,3290,2441,4,2437,849,600,249
2021,1,38,4808,3421,14,3407,1387,1002,385
2021,1,39,2572,1765,44,1721,807,623,184
2021,1,40,18757,13451,8,13443,5306,3480,1826
2021,1,41,2954,1638,43,1595,1316,916,400
2021,1,42,4632,3244,63,3181,1388,866,522
2021,1,43,6886,4990,86,4904,1896,1253,643
2021,1,44,4375,3322,42,3280,1053,689,364
2021,1,45,3745,2687,12,2675,1058,743,315
2021,1,46,5397,3922,24,3898,1475,1009,466
2021,1,47,4769,3357,92,3265,1412,1012,400
2021,2,1,19606,15198,572,14626,4408,1833,2575
2021,2,2,3844,2694,90,2604,1150,939,211
2021,2,3,3596,2487,104,2383,1109,884,225
2021,2,4,7557,4857,142,4715,2700,1678,1022
2021,2,5,3251,2097,66,2031,1154,840,314
2021,2,6,3286,2248,54,2194,1038,749,289
2021,2,7,5892,4004,53,3951,1888,1199,689
2021,2,8,8556,5895,143,5752,2661,1859,802
2021,2,9,7331,4865,419,4446,2466,1788,678
2021,2,10,7268,4407,115,4292,2861,1908,953
2021,2,11,19481,13675,1109,12566,5806,4019,1787
2021,2,12,18448,12673,413,12260,5775,4212,1563
2021,2,13,45590,29235,1347,27888,16355,10867,5488
2021,2,14,27341,17871,864,17007,9470,6643,2827
2021,2,15,7256,4361,152,4209,2895,2284,611
2021,2,16,3100,1899,70,1829,1201,1201,0
2021,2,17,6554,4042,99,3943,2512,1824,688
2021,2,18,3176,2185,122,2063,991,711,280
2021,2,19,3612,2347,127,2220,1265,772,493
2021,2,20,2483,1781,43,1738,702,702,0
2021,2,21,5616,3842,150,3692,1774,1194,580
2021,2,22,10525,6998,220,6778,3527,2825,702
2021,2,23,23784,14310,579,13731,9474,6517,2957
2021,2,24,5301,3032,80,2952,2269,1518,751
2021,2,25,3898,2927,149,2778,971,574,397
2021,2,26,9498,6353,93,6260,3145,2149,996
2021,2,27,32554,21642,995,20647,10912,7090,3822
2021,2,28,17131,11530,433,11097,5601,3906,1695
2021,2,29,3835,2559,79,2480,1276,845,431
2021,2,30,3590,2672,115,2557,918,563,355
2021,2,31,1841,1200,7,1193,641,471,170
2021,2,32,1801,1097,6,1091,704,554,150
2021,2,33,6353,4367,122,4245,1986,1358,628
2021,2,34,9374,5726,90,5636,3648,2294,1354
2021,2,35,3963,3168,76,3092,795,525,270
2021,2,36,2279,1606,7,1599,673,492,181
2021,2,37,2965,2145,9,2136,820,601,219
2021,2,38,4547,3238,14,3224,1309,970,339
2021,2,39,2252,1491,34,1457,761,599,162
2021,2,40,17094,11900,0,11900,5194,3466,1728
2021,2,41,2901,1637,75,1562,1264,877,387
2021,2,42,4480,3123,74,3049,1357,889,468
2021,2,43,6024,4277,103,4174,1747,1148,599
2021,2,44,3799,2768,43,2725,1031,680,351
2021,2,45,3577,2591,11,2580,986,683,303
2021,2,46,5189,3769,25,3744,1420,987,433
2021,2,47,4664,3342,91,3251,1322,913,409
2021,3,1,21528,16697,700,15997,4831,2013,2818
2021,3,2,4042,2811,79,2732,1231,924,307
2021,3,3,3564,2448,129,2319,1116,814,302
2021,3,4,7546,4937,218,4719,2609,1529,1080
2021,3,5,3461,2244,65,2179,1217,811,406
2021,3,6,3503,2388,98,2290,1115,727,388
2021,3,7,6216,4326,68,4258,1890,1132,758
2021,3,8,8366,5655,194,5461,2711,1854,857
2021,3,9,8202,5597,1118,4479,2605,1846,759
2021,3,10,7714,4884,325,4559,2830,1734,1096
2021,3,11,20749,14745,1163,13582,6004,4026,1978
2021,3,12,19370,13126,488,12638,6244,4443,1801
2021,3,13,47240,29510,1549,27961,17730,11758,5972
2021,3,14,27828,17645,803,16842,10183,6891,3292
2021,3,15,7851,4837,187,4650,3014,2311,703
2021,3,16,3203,1935,62,1873,1268,1268,0
2021,3,17,6479,3958,97,3861,2521,1882,639
2021,3,18,3215,2253,99,2154,962,667,295
2021,3,19,3874,2482,147,2335,1392,880,512
2021,3,20,2500,1777,81,1696,723,723,0
2021,3,21,5528,3704,204,3500,1824,1157,667
2021,3,22,10822,7261,324,6937,3561,2813,748
2021,3,23,25422,15193,720,14473,10229,6938,3291
2021,3,24,5133,2828,89,2739,2305,1485,820
2021,3,25,4324,3338,179,3159,986,563,423
2021,3,26,9832,6500,157,6343,3332,2267,1065
2021,3,27,33330,22117,819,21298,11213,7221,3992
2021,3,28,18141,12455,497,11958,5686,3855,1831
2021,3,29,4108,2719,122,2597,1389,902,487
2021,3,30,3787,2825,146,2679,962,577,385
2021,3,31,1888,1211,9,1202,677,448,229
2021,3,32,1879,1154,5,1149,725,545,180
2021,3,33,6877,4764,116,4648,2113,1427,686
2021,3,34,10281,6375,117,6258,3906,2286,1620
2021,3,35,4347,3481,39,3442,866,526,340
2021,3,36,2389,1682,6,1676,707,500,207
2021,3,37,3034,2133,14,2119,901,667,234
2021,3,38,4401,2953,13,2940,1448,1012,436
2021,3,39,2486,1681,41,1640,805,603,202
2021,3,40,18639,13114,3,13111,5525,3445,2080
2021,3,41,2925,1663,49,1614,1262,865,397
2021,3,42,4875,3394,102,3292,1481,944,537
2021,3,43,6490,4681,134,4547,1809,1147,662
2021,3,44,4318,3219,50,3169,1099,709,390
2021,3,45,3593,2576,12,2564,1017,686,331
2021,3,46,5249,3795,16,3779,1454,971,483
2021,3,47,4634,3315,32,3283,1319,913,406
2021,4,1,20660,16020,778,15242,4640,1836,2804
2021,4,2,3837,2682,86,2596,1155,936,219
2021,4,3,3571,2551,136,2415,1020,764,256
2021,4,4,7538,5100,152,4948,2438,1502,936
2021,4,5,3337,2133,49,2084,1204,826,378
2021,4,6,3351,2333,69,2264,1018,707,311
2021,4,7,6134,4320,56,4264,1814,1100,714
2021,4,8,8487,5881,125,5756,2606,1947,659
2021,4,9,7489,5029,305,4724,2460,1777,683
2021,4,10,7164,4597,164,4433,2567,1555,1012
2021,4,11,19750,14044,873,13171,5706,3670,2036
2021,4,12,17688,11958,391,11567,5730,3785,1945
2021,4,13,46073,29179,1326,27853,16894,11004,5890
2021,4,14,26952,17590,740,16850,9362,6119,3243
2021,4,15,7120,4395,129,4266,2725,2058,667
2021,4,16,3148,2019,62,1957,1129,1129,0
2021,4,17,5853,3604,53,3551,2249,1545,704
2021,4,18,2745,1887,88,1799,858,584,274
2021,4,19,3469,2181,87,2094,1288,818,470
2021,4,20,2326,1642,76,1566,684,684,0
2021,4,21,5308,3553,116,3437,1755,1090,665
2021,4,22,10710,7308,182,7126,3402,2652,750
2021,4,23,22995,13485,494,12991,9510,6349,3161
2021,4,24,5145,2875,38,2837,2270,1417,853
2021,4,25,4052,3111,104,3007,941,536,405
2021,4,26,9089,5914,68,5846,3175,2131,1044
2021,4,27,31508,20725,809,19916,10783,6742,4041
2021,4,28,17290,11938,421,11517,5352,3505,1847
2021,4,29,3886,2567,70,2497,1319,792,527
2021,4,30,3401,2552,125,2427,849,478,371
2021,4,31,1888,1316,3,1313,572,351,221
2021,4,32,1772,1098,3,1095,674,481,193
2021,4,33,6269,4334,107,4227,1935,1354,581
2021,4,34,10003,6217,113,6104,3786,2283,1503
2021,4,35,4355,3541,41,3500,814,512,302
2021,4,36,2229,1538,7,1531,691,487,204
2021,4,37,2968,2086,8,2078,882,664,218
2021,4,38,4176,2815,10,2805,1361,945,416
2021,4,39,2255,1527,47,1480,728,552,176
2021,4,40,17196,12036,2,12034,5160,3375,1785
2021,4,41,2757,1523,75,1448,1234,841,393
2021,4,42,4328,2996,60,2936,1332,863,469
2021,4,43,5945,4218,114,4104,1727,1156,571
2021,4,44,3900,2908,20,2888,992,656,336
2021,4,45,3301,2307,6,2301,994,643,351
2021,4,46,5102,3763,17,3746,1339,927,412
2021,4,47,4372,3062,14,3048,1310,892,418
2021,5,1,21976,17160,823,16337,4816,2021,2795
2021,5,2,4056,2840,73,2767,1216,980,236
2021,5,3,3614,2522,107,2415,1092,800,292
2021,5,4,7982,5281,281,5000,2701,1651,1050
2021,5,5,3391,2156,63,2093,1235,857,378
2021,5,6,3590,2453,92,2361,1137,794,343
2021,5,7,6532,4429,103,4326,2103,1300,803
2021,5,8,8777,5980,103,5877,2797,2157,640
2021,5,9,7628,4981,277,4704,2647,1977,670
2021,5,10,7989,5282,190,5092,2707,1706,1001
2021,5,11,20656,14501,778,13723,6155,4097,2058
2021,5,12,19662,13420,323,13097,6242,4354,1888
2021,5,13,49246,31496,1178,30318,17750,11919,5831
2021,5,14,27551,17531,716,16815,10020,6960,3060
2021,5,15,7837,4649,140,4509,3188,2584,604
2021,5,16,3072,1889,25,1864,1183,1183,0
2021,5,17,6490,4029,66,3963,2461,2011,450
2021,5,18,3088,2122,89,2033,966,719,247
2021,5,19,3659,2301,107,2194,1358,976,382
2021,5,20,2527,1766,41,1725,761,761,0
2021,5,21,5843,4011,223,3788,1832,1180,652
2021,5,22,11187,7477,274,7203,3710,3068,642
2021,5,23,25119,15305,399,14906,9814,6773,3041
2021,5,24,5539,3075,53,3022,2464,1664,800
2021,5,25,4308,3270,84,3186,1038,637,401
2021,5,26,9663,6360,78,6282,3303,2308,995
2021,5,27,32819,21060,647,20413,11759,7704,4055
2021,5,28,18279,12303,390,11913,5976,3986,1990
2021,5,29,4027,2668,88,2580,1359,838,521
2021,5,30,3810,2775,123,2652,1035,621,414
2021,5,31,1916,1266,12,1254,650,402,248
2021,5,32,1949,1263,10,1253,686,483,203
2021,5,33,7061,4899,85,4814,2162,1512,650
2021,5,34,10574,6600,102,6498,3974,2474,1500
2021,5,35,4447,3621,19,3602,826,536,290
2021,5,36,2609,1895,11,1884,714,526,188
2021,5,37,3109,2240,6,2234,869,650,219
2021,5,38,4532,3124,11,3113,1408,1002,406
2021,5,39,2423,1655,32,1623,768,616,152
2021,5,40,18476,13023,6,13017,5453,3733,1720
2021,5,41,2977,1691,53,1638,1286,935,351
2021,5,42,4487,3028,70,2958,1459,959,500
2021,5,43,6361,4531,97,4434,1830,1266,564
2021,5,44,4152,3074,34,3040,1078,717,361
2021,5,45,3523,2447,12,2435,1076,708,368
2021,5,46,5363,3842,10,3832,1521,976,545
2021,5,47,4825,3440,25,3415,1385,976,409
2021,6,1,22033,17284,578,16706,4749,1970,2779
2021,6,2,3943,2824,66,2758,1119,892,227
2021,6,3,3729,2641,144,2497,1088,742,346
2021,6,4,7982,5416,172,5244,2566,1562,1004
2021,6,5,3522,2328,86,2242,1194,797,397
2021,6,6,3556,2441,58,2383,1115,762,353
2021,6,7,6580,4524,203,4321,2056,1278,778
2021,6,8,9342,6685,178,6507,2657,2053,604
2021,6,9,8249,5658,423,5235,2591,1912,679
2021,6,10,7645,4965,175,4790,2680,1600,1080
2021,6,11,20229,14430,878,13552,5799,3611,2188
2021,6,12,19554,13340,435,12905,6214,4343,1871
2021,6,13,47451,30328,1249,29079,17123,11340,5783
2021,6,14,27631,17916,783,17133,9715,6624,3091
2021,6,15,7772,4724,137,4587,3048,2382,666
2021,6,16,2971,1918,68,1850,1053,1053,0
2021,6,17,6475,4084,36,4048,2391,1948,443
2021,6,18,3233,2222,81,2141,1011,718,293
2021,6,19,3744,2286,110,2176,1458,1053,405
2021,6,20,2543,1822,49,1773,721,721,0
2021,6,21,5758,4050,128,3922,1708,1046,662
2021,6,22,11261,7683,269,7414,3578,2839,739
2021,6,23,24394,14771,373,14398,9623,6361,3262
2021,6,24,5427,3107,41,3066,2320,1518,802
2021,6,25,4315,3328,67,3261,987,579,408
2021,6,26,9487,6422,102,6320,3065,2013,1052
2021,6,27,34955,23158,807,22351,11797,7541,4256
2021,6,28,18558,12896,466,12430,5662,3772,1890
2021,6,29,4163,2865,111,2754,1298,817,481
2021,6,30,3748,2843,88,2755,905,532,373
2021,6,31,1973,1329,3,1326,644,394,250
2021,6,32,1944,1222,8,1214,722,502,220
2021,6,33,6856,4697,66,4631,2159,1460,699
2021,6,34,10501,6551,73,6478,3950,2374,1576
2021,6,35,4341,3491,40,3451,850,539,311
2021,6,36,2393,1689,9,1680,704,516,188
2021,6,37,3209,2330,7,2323,879,598,281
2021,6,38,4563,3155,14,3141,1408,963,445
2021,6,39,2419,1632,37,1595,787,590,197
2021,6,40,18615,13107,2,13105,5508,3653,1855
2021,6,41,3162,1822,61,1761,1340,992,348
2021,6,42,4788,3365,83,3282,1423,888,535
2021,6,43,6587,4725,105,4620,1862,1229,633
2021,6,44,4180,3110,18,3092,1070,716,354
2021,6,45,3557,2514,7,2507,1043,698,345
2021,6,46,5214,3772,8,3764,1442,903,539
2021,6,47,4477,3074,16,3058,1403,942,461
2021,7,1,20551,15721,679,15042,4830,1733,3097
2021,7,2,4066,2826,207,2619,1240,984,256
2021,7,3,3774,2602,121,2481,1172,858,314
2021,7,4,7712,4965,213,4752,2747,1704,1043
2021,7,5,3369,2129,94,2035,1240,850,390
2021,7,6,3489,2261,75,2186,1228,871,357
2021,7,7,6153,4072,162,3910,2081,1342,739
2021,7,8,8337,5633,191,5442,2704,2147,557
2021,7,9,7939,5282,808,4474,2657,1963,694
2021,7,10,7443,4655,255,4400,2788,1821,967
2021,7,11,19305,13315,969,12346,5990,3693,2297
2021,7,12,18858,12332,538,11794,6526,4575,1951
2021,7,13,45221,27457,1271,26186,17764,11703,6061
2021,7,14,27045,16798,842,15956,10247,7081,3166
2021,7,15,7847,4568,177,4391,3279,2668,611
2021,7,16,3128,1944,67,1877,1184,1184,0
2021,7,17,6443,3881,83,3798,2562,2110,452
2021,7,18,3158,2105,117,1988,1053,740,313
2021,7,19,3769,2341,107,2234,1428,1026,402
