year,month,prefecture_id,blood_donors,whole_blood_donation,200mL_blood_donation,400mL_blood_donation,component_blood_donation,PPP_blood_donation,PC_blood_donation
2021,7,20,2333,1605,47,1558,728,728,0
2021,7,21,5693,3779,372,3407,1914,1179,735
2021,7,22,10521,6824,368,6456,3697,3004,693
2021,7,23,23700,13728,482,13246,9972,6788,3184
2021,7,24,5343,2887,47,2840,2456,1631,825
2021,7,25,3942,2960,117,2843,982,553,429
2021,7,26,8839,5576,74,5502,3263,2159,1104
2021,7,27,31887,20166,810,19356,11721,7609,4112
2021,7,28,17589,11905,485,11420,5684,3773,1911
2021,7,29,3995,2630,138,2492,1365,853,512
2021,7,30,3480,2582,98,2484,898,510,388
2021,7,31,1732,1078,3,1075,654,403,251
2021,7,32,1802,1092,6,1086,710,518,192
2021,7,33,6375,4181,86,4095,2194,1507,687
2021,7,34,9788,5582,124,5458,4206,2562,1644
2021,7,35,4005,3169,65,3104,836,511,325
2021,7,36,2298,1519,11,1508,779,579,200
2021,7,37,2980,2034,3,2031,946,680,266
2021,7,38,4387,2904,6,2898,1483,1048,435
2021,7,39,2459,1629,37,1592,830,610,220
2021,7,40,16279,10643,2,10641,5636,3761,1875
2021,7,41,2767,1415,44,1371,1352,1000,352
2021,7,42,4689,3301,90,3211,1388,889,499
2021,7,43,5918,3992,141,3851,1926,1290,636
2021,7,44,3788,2676,15,2661,1112,753,359
2021,7,45,3429,2294,12,2282,1135,795,340
2021,7,46,5322,3791,8,3783,1531,979,552
2021,7,47,4722,3220,39,3181,1502,1092,410
2021,7,0,0,0,0,0,0,0,0
2021,8,1,22662,17736,798,16938,4926,1811,3115
2021,8,2,3876,2619,83,2536,1257,998,259
2021,8,3,3855,2667,103,2564,1188,848,340
2021,8,4,7855,5156,156,5000,2699,1747,952
2021,8,5,3372,2139,57,2082,1233,844,389
2021,8,6,3589,2414,79,2335,1175,796,379
2021,8,7,6307,4214,135,4079,2093,1361,732
2021,8,8,8492,5764,128,5636,2728,2170,558
2021,8,9,7832,5085,333,4752,2747,2099,648
2021,8,10,7726,4791,181,4610,2935,1741,1194
2021,8,11,19999,14078,857,13221,5921,3750,2171
2021,8,12,19164,12601,419,12182,6563,4630,1933
2021,8,13,45529,28327,1425,26902,17202,11223,5979
2021,8,14,27810,17632,812,16820,10178,7130,3048
2021,8,15,7755,4501,202,4299,3254,2626,628
2021,8,16,3225,2032,70,1962,1193,1193,0
2021,8,17,6535,3943,113,3830,2592,2108,484
2021,8,18,3005,2005,59,1946,1000,727,273
2021,8,19,3628,2230,112,2118,1398,968,430
2021,8,20,2400,1576,104,1472,824,824,0
2021,8,21,5783,3894,133,3761,1889,1177,712
2021,8,22,10931,7260,237,7023,3671,2950,721
2021,8,23,23643,13703,589,13114,9940,6731,3209
2021,8,24,5532,3125,67,3058,2407,1673,734
2021,8,25,4090,3123,95,3028,967,536,431
2021,8,26,9661,6437,104,6333,3224,1999,1225
2021,8,27,33121,21305,685,20620,11816,7421,4395
2021,8,28,18143,12218,461,11757,5925,3946,1979
2021,8,29,4208,2854,124,2730,1354,789,565
2021,8,30,3461,2571,112,2459,890,501,389
2021,8,31,1888,1272,6,1266,616,366,250
2021,8,32,1878,1197,15,1182,681,508,173
2021,8,33,6890,4573,76,4497,2317,1553,764
2021,8,34,9973,6155,131,6024,3818,2285,1533
2021,8,35,4386,3494,24,3470,892,569,323
2021,8,36,2292,1538,7,1531,754,578,176
2021,8,37,3144,2222,10,2212,922,658,264
2021,8,38,4331,2966,20,2946,1365,966,399
2021,8,39,2238,1462,35,1427,776,565,211
2021,8,40,17865,12221,2,12219,5644,3823,1821
2021,8,41,2980,1706,61,1645,1274,920,354
2021,8,42,4334,3060,76,2984,1274,819,455
2021,8,43,6375,4533,124,4409,1842,1293,549
2021,8,44,4064,2981,21,2960,1083,747,336
2021,8,45,3760,2568,9,2559,1192,838,354
2021,8,46,5473,3874,19,3855,1599,1017,582
2021,8,47,4381,2982,29,2953,1399,967,432
2021,9,1,22156,17373,700,16673,4783,1790,2993
2021,9,2,4049,2774,103,2671,1275,1031,244
2021,9,3,3740,2586,106,2480,1154,826,328
2021,9,4,7869,5119,178,4941,2750,1866,884
2021,9,5,3325,2145,152,1993,1180,804,376
2021,9,6,3495,2314,63,2251,1181,811,370
2021,9,7,6431,4350,137,4213,2081,1328,753
2021,9,8,8951,6244,107,6137,2707,2200,507
2021,9,9,8231,5559,567,4992,2672,2025,647
2021,9,10,8089,5233,157,5076,2856,1734,1122
2021,9,11,19570,13843,785,13058,5727,3616,2111
2021,9,12,19094,12808,423,12385,6286,4380,1906
2021,9,13,46930,29857,1345,28512,17073,11113,5960
2021,9,14,26599,16967,814,16153,9632,6694,2938
2021,9,15,8232,4943,193,4750,3289,2666,623
2021,9,16,3080,1896,71,1825,1184,1184,0
2021,9,17,6534,3992,84,3908,2542,2077,465
2021,9,18,3140,2165,77,2088,975,710,265
2021,9,19,3719,2338,92,2246,1381,962,419
2021,9,20,2623,1817,73,1744,806,806,0
2021,9,21,6397,4384,167,4217,2013,1273,740
2021,9,22,11589,7767,322,7445,3822,3051,771
2021,9,23,24625,14688,480,14208,9937,6957,2980
2021,9,24,5676,3187,68,3119,2489,1755,734
2021,9,25,4694,3694,153,3541,1000,591,409
2021,9,26,9771,6545,93,6452,3226,2068,1158
2021,9,27,34160,22499,865,21634,11661,7512,4149
2021,9,28,18072,12461,473,11988,5611,3761,1850
2021,9,29,4172,2808,125,2683,1364,803,561
2021,9,30,3765,2829,84,2745,936,549,387
2021,9,31,1832,1215,8,1207,617,352,265
2021,9,32,1855,1127,10,1117,728,517,211
2021,9,33,6568,4487,80,4407,2081,1390,691
2021,9,34,10260,6589,129,6460,3671,2151,1520
2021,9,35,4282,3470,22,3448,812,472,340
2021,9,36,2455,1709,8,1701,746,616,130
2021,9,37,3270,2374,4,2370,896,639,257
2021,9,38,4466,3123,13,3110,1343,965,378
2021,9,39,2337,1539,31,1508,798,596,202
2021,9,40,18272,12510,6,12504,5762,3880,1882
2021,9,41,3154,1807,79,1728,1347,968,379
2021,9,42,4580,3229,118,3111,1351,873,478
2021,9,43,6515,4671,113,4558,1844,1361,483
2021,9,44,4117,3036,19,3017,1081,725,356
2021,9,45,3596,2395,9,2386,1201,868,333
2021,9,46,5583,3974,21,3953,1609,990,619
2021,9,47,4474,3055,25,3030,1419,1010,409
2021,10,1,21646,16880,767,16113,4766,1690,3076
2021,10,2,4226,2948,232,2716,1278,1026,252
2021,10,3,3918,2743,151,2592,1175,796,379
2021,10,4,7811,5063,180,4883,2748,1808,940
2021,10,5,3371,2133,93,2040,1238,835,403
2021,10,6,3594,2410,99,2311,1184,755,429
2021,10,7,6499,4517,211,4306,1982,1209,773
2021,10,8,9264,6485,500,5985,2779,2218,561
2021,10,9,8445,5724,715,5009,2721,1981,740
2021,10,10,7985,5271,647,4624,2714,1627,1087
2021,10,11,20553,14625,996,13629,5928,3596,2332
2021,10,12,19965,13594,520,13074,6371,4340,2031
2021,10,13,47918,30432,1329,29103,17486,11197,6289
2021,10,14,27332,17745,849,16896,9587,6453,3134
2021,10,15,8299,4957,173,4784,3342,2679,663
2021,10,16,3438,2298,122,2176,1140,1140,0
2021,10,17,6651,4196,73,4123,2455,2025,430
2021,10,18,3269,2281,165,2116,988,681,307
2021,10,19,3672,2225,113,2112,1447,978,469
2021,10,20,2442,1726,115,1611,716,716,0
2021,10,21,5912,4020,166,3854,1892,1247,645
2021,10,22,11835,8079,482,7597,3756,3003,753
2021,10,23,25221,14690,509,14181,10531,7244,3287
2021,10,24,5546,3083,53,3030,2463,1662,801
2021,10,25,4324,3316,96,3220,1008,598,410
2021,10,26,9657,6522,68,6454,3135,2005,1130
2021,10,27,34178,22243,861,21382,11935,7475,4460
2021,10,28,18537,12820,510,12310,5717,3715,2002
2021,10,29,4192,2846,149,2697,1346,826,520
2021,10,30,3564,2654,107,2547,910,528,382
2021,10,31,2031,1386,12,1374,645,393,252
2021,10,32,1904,1216,4,1212,688,457,231
2021,10,33,6807,4736,83,4653,2071,1405,666
2021,10,34,10457,6567,186,6381,3890,2442,1448
2021,10,35,4339,3506,57,3449,833,501,332
2021,10,36,2509,1760,11,1749,749,599,150
2021,10,37,3119,2194,6,2188,925,716,209
2021,10,38,4503,3123,21,3102,1380,924,456
2021,10,39,2573,1756,44,1712,817,616,201
2021,10,40,18625,12869,7,12862,5756,3745,2011
2021,10,41,2883,1528,73,1455,1355,959,396
2021,10,42,4687,3253,106,3147,1434,866,568
2021,10,43,6327,4509,105,4404,1818,1339,479
2021,10,44,4019,2958,32,2926,1061,693,368
2021,10,45,3807,2603,7,2596,1204,854,350
2021,10,46,5604,4034,21,4013,1570,1064,506
2021,10,47,5123,3655,28,3627,1468,992,476
2021,11,1,21744,16986,685,16301,4758,1692,3066
2021,11,2,4019,2793,131,2662,1226,973,253
2021,11,3,3599,2532,125,2407,1067,734,333
2021,11,4,7669,5005,181,4824,2664,1777,887
2021,11,5,3314,2157,79,2078,1157,794,363
2021,11,6,3512,2452,87,2365,1060,685,375
2021,11,7,6479,4540,221,4319,1939,1178,761
2021,11,8,8905,6313,599,5714,2592,2089,503
2021,11,9,8121,5553,721,4832,2568,1860,708
2021,11,10,8119,5454,673,4781,2665,1592,1073
2021,11,11,20863,15104,940,14164,5759,3624,2135
2021,11,12,19921,13592,646,12946,6329,4448,1881
2021,11,13,47807,30289,1478,28811,17518,11368,6150
2021,11,14,26969,17717,915,16802,9252,6286,2966
2021,11,15,7761,4673,132,4541,3088,2462,626
2021,11,16,3449,2333,198,2135,1116,1116,0
2021,11,17,6520,4184,72,4112,2336,1906,430
2021,11,18,3148,2161,104,2057,987,661,326
2021,11,19,3757,2331,143,2188,1426,933,493
2021,11,20,2455,1719,45,1674,736,736,0
2021,11,21,5674,3926,352,3574,1748,1094,654
2021,11,22,11335,7739,582,7157,3596,2798,798
2021,11,23,25001,14285,492,13793,10716,7503,3213
2021,11,24,5456,3123,51,3072,2333,1505,828
2021,11,25,4119,3172,78,3094,947,536,411
2021,11,26,9104,6271,95,6176,2833,1673,1160
2021,11,27,33603,22320,864,21456,11283,7041,4242
2021,11,28,17998,12518,460,12058,5480,3605,1875
2021,11,29,4078,2810,92,2718,1268,775,493
2021,11,30,3632,2761,197,2564,871,493,378
2021,11,31,1753,1183,1,1182,570,342,228
2021,11,32,1882,1206,3,1203,676,490,186
2021,11,33,6735,4739,53,4686,1996,1359,637
2021,11,34,10050,6349,93,6256,3701,2234,1467
2021,11,35,4377,3558,85,3473,819,486,333
2021,11,36,2395,1602,5,1597,793,629,164
2021,11,37,3206,2303,5,2298,903,673,230
2021,11,38,4400,3076,11,3065,1324,870,454
2021,11,39,2480,1808,34,1774,672,503,169
2021,11,40,17636,12128,5,12123,5508,3498,2010
2021,11,41,2903,1623,77,1546,1280,972,308
2021,11,42,4674,3356,96,3260,1318,779,539
2021,11,43,6144,4332,87,4245,1812,1305,507
2021,11,44,3950,2922,12,2910,1028,652,376
2021,11,45,3352,2303,9,2294,1049,747,302
2021,11,46,5467,3943,15,3928,1524,1080,444
2021,11,47,4620,3214,21,3193,1406,911,495
2021,12,1,23027,18170,1169,17001,4857,1667,3190
2021,12,2,3996,2840,206,2634,1156,906,250
2021,12,3,3929,2742,108,2634,1187,743,444
2021,12,4,7816,5049,230,4819,2767,1788,979
2021,12,5,3478,2239,58,2181,1239,818,421
2021,12,6,3536,2432,92,2340,1104,669,435
2021,12,7,6541,4612,179,4433,1929,1155,774
2021,12,8,9499,6769,599,6170,2730,2156,574
2021,12,9,9082,6512,1700,4812,2570,1853,717
2021,12,10,8418,5566,730,4836,2852,1686,1166
2021,12,11,20920,15462,1517,13945,5458,3170,2288
2021,12,12,20341,14148,661,13487,6193,4174,2019
2021,12,13,50345,33248,1509,31739,17097,10722,6375
2021,12,14,28358,19375,889,18486,8983,6048,2935
2021,12,15,8096,5044,143,4901,3052,2372,680
2021,12,16,3366,2235,195,2040,1131,1131,0
2021,12,17,6758,4375,86,4289,2383,1920,463
2021,12,18,3373,2357,89,2268,1016,699,317
2021,12,19,4028,2613,120,2493,1415,903,512
2021,12,20,2500,1802,76,1726,698,698,0
2021,12,21,5873,4196,243,3953,1677,1036,641
2021,12,22,12184,8365,456,7909,3819,2935,884
2021,12,23,25654,16083,704,15379,9571,6333,3238
2021,12,24,5443,3225,66,3159,2218,1349,869
2021,12,25,4613,3701,155,3546,912,482,430
2021,12,26,9851,6923,87,6836,2928,1679,1249
2021,12,27,34223,23745,861,22884,10478,5845,4633
2021,12,28,19043,13724,545,13179,5319,3281,2038
2021,12,29,4149,3025,117,2908,1124,606,518
2021,12,30,3905,3029,225,2804,876,507,369
2021,12,31,1826,1239,0,587,366,221,0
2021,12,32,1967,1283,5,1278,684,507,177
2021,12,33,6921,4843,73,4770,2078,1355,723
2021,12,34,10289,6742,189,6553,3547,1985,1562
2021,12,35,4468,3678,42,3636,790,457,333
2021,12,36,2385,1650,9,1641,735,555,180
2021,12,37,3410,2563,17,2546,847,628,219
2021,12,38,4496,3109,13,3096,1387,875,512
2021,12,39,2489,1814,28,1786,675,468,207
2021,12,40,18792,13125,41,13084,5667,3446,2221
2021,12,41,2966,1733,58,1675,1233,914,319
2021,12,42,4806,3423,83,3340,1383,834,549
2021,12,43,6799,4908,89,4819,1891,1424,467
2021,12,44,4254,3240,74,3166,1014,637,377
2021,12,45,3714,2596,7,2589,1118,795,323
2021,12,46,5394,3874,14,3860,1520,1051,469
2021,12,47,4779,3397,36,3361,1382,895,487
2022,1,1,21387,16825,855,15970,4562,1592,2970
2022,1,2,3877,2735,63,2672,1142,892,250
2022,1,3,3629,2557,92,2465,1072,641,431
2022,1,4,8079,5315,200,5115,2764,1739,1025
2022,1,5,3236,2074,31,2043,1162,748,414
2022,1,6,3338,2283,59,2224,1055,671,384
2022,1,7,6426,4463,123,4340,1963,1088,875
2022,1,8,8861,6220,226,5994,2641,2078,563
2022,1,9,8163,5588,676,4912,2575,1885,690
2022,1,10,7753,5004,161,4843,2749,1632,1117
2022,1,11,20458,14863,853,14010,5595,3443,2152
2022,1,12,19208,13217,462,12755,5991,4058,1933
2022,1,13,49725,32628,1276,31352,17097,11090,6007
2022,1,14,26759,17931,888,17043,8828,5964,2864
2022,1,15,8054,4912,106,4806,3142,2544,598
2022,1,16,3215,2082,103,1979,1133,1133,0
2022,1,17,6647,4196,71,4125,2451,1943,508
2022,1,18,3053,2132,160,1972,921,650,271
2022,1,19,3782,2369,114,2255,1413,894,519
2022,1,20,2485,1755,39,1716,730,730,0
2022,1,21,5666,3922,88,3834,1744,1030,714
2022,1,22,11170,7557,337,7220,3613,2839,774
2022,1,23,24325,14675,539,14136,9650,6664,2986
2022,1,24,5419,3177,62,3115,2242,1490,752
2022,1,25,4596,3660,74,3586,936,531,405
2022,1,26,9607,6631,70,6561,2976,1788,1188
2022,1,27,31853,21564,609,20955,10289,5940,4349
2022,1,28,18063,12701,394,12307,5362,3440,1922
2022,1,29,4102,2927,72,2855,1175,655,520
2022,1,30,3623,2739,108,2631,884,503,381
2022,1,31,1728,1158,2,1156,570,350,220
2022,1,32,1792,1165,4,1161,627,454,173
2022,1,33,6555,4696,39,4657,1859,1200,659
2022,1,34,10255,6547,108,6439,3708,2152,1556
2022,1,35,4215,3377,19,3358,838,526,312
2022,1,36,2542,1814,6,1808,728,543,185
2022,1,37,3295,2513,14,2499,782,608,174
2022,1,38,4362,2993,12,2981,1369,947,422
2022,1,39,2320,1577,38,1539,743,515,228
2022,1,40,17963,12559,38,12521,5404,3492,1912
2022,1,41,2849,1568,34,1534,1281,933,348
2022,1,42,4498,3166,66,3100,1332,832,500
2022,1,43,6154,4334,81,4253,1820,1359,461
2022,1,44,4117,3059,23,3036,1058,721,337
2022,1,45,3705,2510,4,2506,1195,861,334
2022,1,46,5497,3996,11,3985,1501,1081,420
2022,1,47,4575,3164,36,3128,1411,905,506
2022,2,1,19487,15214,913,14301,4273,1598,2675
2022,2,2,3837,2679,63,2616,1158,948,210
2022,2,3,3512,2410,80,2330,1102,743,359
2022,2,4,7602,4971,118,4853,2631,1790,841
2022,2,5,2918,1822,16,1806,1096,738,358
2022,2,6,3233,2206,54,2152,1027,706,321
2022,2,7,5994,4099,41,4058,1895,1199,696
2022,2,8,7921,5515,122,5393,2406,1895,511
2022,2,9,7294,4904,337,4567,2390,1742,648
2022,2,10,6984,4527,128,4399,2457,1468,989
2022,2,11,18312,12955,774,12181,5357,3253,2104
2022,2,12,17457,11941,384,11557,5516,3653,1863
2022,2,13,43458,27950,1259,26691,15508,9771,5737
2022,2,14,25061,17003,696,16307,8058,5555,2503
2022,2,15,7290,4561,123,4438,2729,2110,619
2022,2,16,2942,1897,42,1855,1045,1045,0
2022,2,17,6251,4013,71,3942,2238,1839,399
2022,2,18,3007,2065,98,1967,942,640,302
2022,2,19,3324,2236,109,2127,1088,638,450
2022,2,20,2141,1519,36,1483,622,622,0
2022,2,21,5413,3815,121,3694,1598,983,615
2022,2,22,10562,7111,198,6913,3451,2711,740
2022,2,23,22492,13609,440,13169,8883,6062,2821
2022,2,24,5168,3026,88,2938,2142,1400,742
2022,2,25,3948,3084,132,2952,864,492,372
2022,2,26,8805,6031,88,5943,2774,1722,1052
2022,2,27,30895,21389,692,20697,9506,5721,3785
2022,2,28,16509,11839,423,11416,4670,2948,1722
2022,2,29,3776,2638,103,2535,1138,628,510
2022,2,30,3498,2619,101,2518,879,521,358
2022,2,31,1609,1094,1,1093,515,288,227
2022,2,32,1644,993,6,987,651,493,158
2022,2,33,6034,4277,55,4222,1757,1155,602
2022,2,34,9281,5892,92,5800,3389,2010,1379
2022,2,35,4317,3530,74,3456,787,483,304
2022,2,36,2196,1550,5,1545,646,469,177
2022,2,37,2850,2059,9,2050,791,629,162
2022,2,38,4214,2913,8,2905,1301,929,372
2022,2,39,2141,1442,25,1417,699,508,191
2022,2,40,16531,11641,56,11585,4890,3170,1720
2022,2,41,2725,1500,36,1464,1225,881,344
2022,2,42,4263,2957,77,2880,1306,786,520
2022,2,43,5734,4064,89,3975,1670,1209,461
2022,2,44,3770,2782,11,2771,988,662,326
2022,2,45,3797,2693,15,2678,1104,817,287
2022,2,46,5168,3761,17,3744,1407,1036,371
2022,2,47,4201,2865,46,2819,1336,917,419
2022,3,1,22073,17349,913,16436,4724,1774,2950
2022,3,2,3880,2675,69,2606,1205,950,255
2022,3,3,3611,2517,111,2406,1094,713,381
2022,3,4,7632,4953,243,4710,2679,1797,882
2022,3,5,3507,2236,38,2198,1271,865,406
2022,3,6,3724,2606,131,2475,1118,721,397
2022,3,7,6181,4314,99,4215,1867,1122,745
2022,3,8,8767,6222,203,6019,2545,1964,581
2022,3,9,8502,5942,1008,4934,2560,1865,695
2022,3,10,7884,5270,287,4983,2614,1554,1060
2022,3,11,20327,14600,976,13624,5727,3429,2298
2022,3,12,19580,13605,491,13114,5975,3946,2029
2022,3,13,48555,31428,1565,29863,17127,10683,6444
2022,3,14,27228,18205,847,17358,9023,6241,2782
2022,3,15,7817,4912,224,4688,2905,2312,593
2022,3,16,3330,2152,70,2082,1178,1178,0
2022,3,17,7055,4556,119,4437,2499,2040,459
2022,3,18,3181,2274,103,2171,907,636,271
2022,3,19,4010,2584,130,2454,1426,837,589
2022,3,20,2578,1921,67,1854,657,657,0
2022,3,21,5738,4166,163,4003,1572,899,673
2022,3,22,11265,7707,348,7359,3558,2787,771
2022,3,23,25563,16202,691,15511,9361,6216,3145
2022,3,24,5447,3251,75,3176,2196,1374,822
2022,3,25,4367,3448,178,3270,919,500,419
2022,3,26,9679,6562,114,6448,3117,1881,1236
2022,3,27,33816,23571,853,22718,10245,6246,3999
2022,3,28,18486,13143,490,12653,5343,3365,1978
2022,3,29,4224,3029,121,2908,1195,696,499
2022,3,30,3624,2787,136,2651,837,483,354
2022,3,31,1723,1113,4,1109,610,382,228
2022,3,32,1895,1190,8,1182,705,507,198
2022,3,33,6457,4543,74,4469,1914,1271,643
2022,3,34,10154,6581,131,6450,3573,1992,1581
2022,3,35,4313,3481,35,3446,832,506,326
2022,3,36,2262,1607,6,1601,655,438,217
2022,3,37,3238,2352,10,2342,886,712,174
2022,3,38,4361,2974,23,2951,1387,969,418
2022,3,39,2490,1735,33,1702,755,550,205
2022,3,40,17931,12698,64,12634,5233,3363,1870
2022,3,41,2904,1694,64,1630,1210,871,339
2022,3,42,4563,3236,88,3148,1327,843,484
2022,3,43,6203,4451,117,4334,1752,1275,477
2022,3,44,4138,3054,21,3033,1084,741,343
2022,3,45,3794,2598,25,2573,1196,850,346
2022,3,46,5400,3941,18,3923,1459,1072,387
2022,3,47,4232,2836,26,2810,1396,942,454
2022,4,1,20470,15978,825,15153,4492,1482,3010
2022,4,2,3642,2509,74,2435,1133,842,291
2022,4,3,3378,2443,123,2320,935,555,380
2022,4,4,7594,5137,138,4999,2457,1592,865
2022,4,5,3101,2040,37,2003,1061,697,364
2022,4,6,3390,2362,98,2264,1028,621,407
2022,4,7,6163,4372,59,4313,1791,1038,753
2022,4,8,8314,5972,123,5849,2342,1822,520
2022,4,9,7743,5298,301,4997,2445,1727,718
2022,4,10,7327,4983,189,4794,2344,1437,907
2022,4,11,19699,14366,805,13561,5333,3168,2165
2022,4,12,18276,12501,522,11979,5775,3615,2160
2022,4,13,47179,31255,1538,29717,15924,9585,6339
2022,4,14,26229,17610,935,16675,8619,5963,2656
2022,4,15,7603,4822,159,4663,2781,2171,610
2022,4,16,3139,2072,48,2024,1067,1067,0
2022,4,17,6162,4165,67,4098,1997,1630,367
2022,4,18,3072,2144,86,2058,928,662,266
2022,4,19,3644,2384,123,2261,1260,716,544
2022,4,20,2296,1672,58,1614,624,624,0
2022,4,21,5227,3822,175,3647,1405,827,578
2022,4,22,10706,7473,258,7215,3233,2568,665
2022,4,23,23369,13951,621,13330,9418,6231,3187
2022,4,24,5138,3023,47,2976,2115,1324,791
2022,4,25,4285,3427,122,3305,858,467,391
2022,4,26,9072,6126,95,6031,2946,1836,1110
2022,4,27,31368,21682,850,20832,9686,5911,3775
2022,4,28,17763,12556,481,12075,5207,3339,1868
2022,4,29,3955,2829,107,2722,1126,627,499
2022,4,30,3445,2622,105,2517,823,458,365
2022,4,31,1836,1263,1,1262,573,356,217
2022,4,32,1621,1039,5,1034,582,426,156
2022,4,33,6416,4540,83,4457,1876,1267,609
2022,4,34,9418,6050,118,5932,3368,1892,1476
2022,4,35,4443,3615,58,3557,828,542,286
2022,4,36,2409,1713,7,1706,696,514,182
2022,4,37,3173,2353,15,2338,820,612,208
2022,4,38,4350,3014,8,3006,1336,974,362
2022,4,39,2225,1523,35,1488,702,508,194
2022,4,40,17577,12460,74,12386,5117,3209,1908
2022,4,41,2705,1526,71,1455,1179,852,327
2022,4,42,4400,3159,74,3085,1241,763,478
2022,4,43,5542,3862,80,3782,1680,1216,464
2022,4,44,3883,2847,20,2827,1036,702,334
2022,4,45,3530,2437,14,2423,1093,754,339
2022,4,46,5183,3818,20,3798,1365,960,405
2022,4,47,4419,3110,23,3087,1309,809,500
2022,5,1,21109,16353,768,15585,4756,1752,3004
2022,5,2,3953,2764,69,2695,1189,874,315
2022,5,3,3678,2658,118,2540,1020,661,359
2022,5,4,7608,5052,206,4846,2556,1662,894
2022,5,5,3316,2080,42,2038,1236,852,384
2022,5,6,3499,2383,78,2305,1116,729,387
2022,5,7,6173,4222,91,4131,1951,1144,807
2022,5,8,8410,5857,107,5750,2553,2022,531
2022,5,9,7778,5192,287,4905,2586,1934,652
2022,5,10,7828,5190,249,4941,2638,1653,985
2022,5,11,20534,14701,792,13909,5833,3739,2094
2022,5,12,19312,13263,408,12855,6049,4049,2000
2022,5,13,48533,31625,1368,30257,16908,10590,6318
2022,5,14,27335,17672,777,16895,9663,7063,2600
2022,5,15,7894,4945,159,4786,2949,2371,578
2022,5,16,3162,2008,15,1993,1154,1154,0
2022,5,17,6143,3959,56,3903,2184,1820,364
2022,5,18,3066,2123,116,2007,943,647,296
2022,5,19,3612,2307,118,2189,1305,812,493
2022,5,20,2572,1834,42,1792,738,738,0
2022,5,21,5486,3899,195,3704,1587,951,636
2022,5,22,11197,7768,260,7508,3429,2693,736
2022,5,23,25394,14983,508,14475,10411,7163,3248
2022,5,24,5517,3178,73,3105,2339,1622,717
2022,5,25,4562,3625,90,3535,937,540,397
2022,5,26,9470,6507,106,6401,2963,1859,1104
2022,5,27,33063,22188,795,21393,10875,7316,3559
2022,5,28,18347,12768,444,12324,5579,3629,1950
2022,5,29,4034,2818,103,2715,1216,658,558
2022,5,30,3587,2707,94,2613,880,490,390
2022,5,31,1972,1370,4,1366,602,383,219
2022,5,32,1851,1213,7,1206,638,460,178
2022,5,33,6307,4381,76,4305,1926,1361,565
2022,5,34,10102,6478,112,6366,3624,2184,1440
2022,5,35,4487,3675,25,3650,812,552,260
2022,5,36,2426,1693,4,1689,733,567,166
2022,5,37,3163,2294,12,2282,869,630,239
2022,5,38,4518,3044,10,3034,1474,1081,393
2022,5,39,2433,1675,22,1653,758,555,203
2022,5,40,18533,13021,73,12948,5512,3681,1831
2022,5,41,2829,1645,67,1578,1184,890,294
2022,5,42,4648,3297,95,3202,1351,848,503
2022,5,43,5896,4145,70,4075,1751,1277,474
2022,5,44,4027,2954,42,2912,1073,775,298
2022,5,45,3426,2272,13,2259,1154,812,342
2022,5,46,5293,3795,24,3771,1498,1037,461
2022,5,47,4272,2983,21,2962,1289,814,475
2022,6,1,22200,17624,807,16817,4576,1595,2981
2022,6,2,4069,2934,91,2843,1135,860,275
2022,6,3,3615,2622,95,2527,993,666,327
2022,6,4,7677,5286,174,5112,2391,1454,937
2022,6,5,3201,2106,56,2050,1095,735,360
2022,6,6,3603,2518,81,2437,1085,731,354
2022,6,7,6463,4560,262,4298,1903,1082,821
2022,6,8,9223,6514,213,6301,2709,2196,513
2022,6,9,7864,5430,408,5022,2434,1789,645
2022,6,10,7505,4949,188,4761,2556,1626,930
2022,6,11,19790,14326,829,13497,5464,3634,1830
2022,6,12,19519,13472,448,13024,6047,4093,1954
