year,month,prefecture_id,blood_donors,whole_blood_donation,200mL_blood_donation,400mL_blood_donation,component_blood_donation,PPP_blood_donation,PC_blood_donation
2022,6,13,46892,30725,1438,29287,16167,9865,6302
2022,6,14,27159,17992,821,17171,9167,6552,2615
2022,6,15,7856,5057,127,4930,2799,2153,646
2022,6,16,2999,1978,49,1929,1021,1021,0
2022,6,17,6312,4177,42,4135,2135,1771,364
2022,6,18,3186,2280,75,2205,906,658,248
2022,6,19,3656,2312,117,2195,1344,868,476
2022,6,20,2420,1785,27,1758,635,635,0
2022,6,21,5704,4063,140,3923,1641,1049,592
2022,6,22,10921,7617,362,7255,3304,2588,716
2022,6,23,24865,14961,570,14391,9904,6757,3147
2022,6,24,5328,3101,46,3055,2227,1500,727
2022,6,25,4617,3733,77,3656,884,483,401
2022,6,26,9479,6523,85,6438,2956,1687,1269
2022,6,27,32695,22179,839,21340,10516,6801,3715
2022,6,28,18008,12647,533,12114,5361,3402,1959
2022,6,29,4029,2870,110,2760,1159,660,499
2022,6,30,3477,2649,76,2573,828,481,347
2022,6,31,1960,1334,2,1332,626,432,194
2022,6,32,1749,1120,5,1115,629,462,167
2022,6,33,6523,4598,44,4554,1925,1324,601
2022,6,34,10181,6624,99,6525,3557,2048,1509
2022,6,35,4388,3631,26,3605,757,479,278
2022,6,36,2432,1711,3,1708,721,541,180
2022,6,37,3174,2312,7,2305,862,623,239
2022,6,38,4685,3178,5,3173,1507,1083,424
2022,6,39,2407,1716,15,1701,691,489,202
2022,6,40,18608,13197,69,13128,5411,3447,1964
2022,6,41,3175,1890,56,1834,1285,985,300
2022,6,42,4884,3535,69,3466,1349,896,453
2022,6,43,6012,4348,84,4264,1664,1210,454
2022,6,44,3973,2971,11,2960,1002,717,285
2022,6,45,3905,2780,19,2761,1125,768,357
2022,6,46,6105,4741,27,4714,1364,930,434
2022,6,47,4713,3428,23,3405,1285,817,468
2022,7,1,21372,16619,817,15802,4753,1792,2961
2022,7,2,4062,2822,164,2658,1240,951,289
2022,7,3,3687,2575,126,2449,1112,738,374
2022,7,4,7677,5100,187,4913,2577,1613,964
2022,7,5,3242,2077,86,1991,1165,800,365
2022,7,6,3375,2201,107,2094,1174,784,390
2022,7,7,6490,4401,172,4229,2089,1266,823
2022,7,8,8930,6334,251,6083,2596,2042,554
2022,7,9,7873,5302,795,4507,2571,1850,721
2022,7,10,7820,5078,266,4812,2742,1781,961
2022,7,11,20385,14671,1044,13627,5714,3588,2126
2022,7,12,19843,13299,704,12595,6544,4440,2104
2022,7,13,46633,29736,1381,28355,16897,10260,6637
2022,7,14,27266,17367,889,16478,9899,6960,2939
2022,7,15,7987,4844,195,4649,3143,2458,685
2022,7,16,3034,1900,12,1888,1134,1134,0
2022,7,17,6348,4076,83,3993,2272,1909,363
2022,7,18,3149,2178,87,2091,971,712,259
2022,7,19,3818,2403,112,2291,1415,925,490
2022,7,20,2379,1662,108,1554,717,717,0
2022,7,21,5828,4075,389,3686,1753,1070,683
2022,7,22,10910,7538,420,7118,3372,2685,687
2022,7,23,25380,14873,703,14170,10507,7379,3128
2022,7,24,5637,3261,73,3188,2376,1631,745
2022,7,25,4509,3597,138,3459,912,498,414
2022,7,26,9426,6319,90,6229,3107,1734,1373
2022,7,27,32524,21066,797,20269,11458,7511,3947
2022,7,28,18252,12576,514,12062,5676,3657,2019
2022,7,29,4208,2935,176,2759,1273,773,500
2022,7,30,3466,2617,157,2460,849,470,379
2022,7,31,1897,1248,3,1245,649,453,196
2022,7,32,1702,1065,10,1055,637,423,214
2022,7,33,6146,4201,55,4146,1945,1342,603
2022,7,34,9847,6118,105,6013,3729,2123,1606
2022,7,35,4237,3351,28,3323,886,559,327
2022,7,36,2354,1598,4,1594,756,565,191
2022,7,37,3182,2246,4,2242,936,730,206
2022,7,38,4260,2710,3,2707,1550,1166,384
2022,7,39,2505,1694,24,1670,811,587,224
2022,7,40,17566,12192,57,12135,5374,3389,1985
2022,7,41,2892,1566,57,1509,1326,1007,319
2022,7,42,4618,3262,99,3163,1356,909,447
2022,7,43,5953,4183,75,4108,1770,1227,543
2022,7,44,3827,2781,22,2759,1046,753,293
2022,7,45,3382,2210,8,2202,1172,792,380
2022,7,46,5182,3840,25,3815,1342,902,440
2022,7,47,4462,3125,25,3100,1337,870,467
2022,8,1,20946,16274,677,15597,4672,1999,2673
2022,8,2,3664,2548,83,2465,1116,870,246
2022,8,3,3408,2360,113,2247,1048,722,326
2022,8,4,7649,5170,153,5017,2479,1495,984
2022,8,5,3189,2018,38,1980,1171,806,365
2022,8,6,3527,2405,95,2310,1122,745,377
2022,8,7,6120,4205,105,4100,1915,1138,777
2022,8,8,8187,5711,138,5573,2476,1924,552
2022,8,9,7470,5042,301,4741,2428,1765,663
2022,8,10,7414,4941,177,4764,2473,1528,945
2022,8,11,19706,14024,788,13236,5682,3537,2145
2022,8,12,18427,12354,393,11961,6073,4037,2036
2022,8,13,45913,29574,1326,28248,16339,9783,6556
2022,8,14,26598,16766,819,15947,9832,6939,2893
2022,8,15,7455,4574,212,4362,2881,2214,667
2022,8,16,2955,1957,19,1938,998,998,0
2022,8,17,6161,3899,102,3797,2262,1912,350
2022,8,18,2970,2086,44,2042,884,663,221
2022,8,19,3567,2152,95,2057,1415,934,481
2022,8,20,2203,1565,114,1451,638,638,0
2022,8,21,5484,3773,134,3639,1711,994,717
2022,8,22,10525,7260,252,7008,3265,2612,653
2022,8,23,23951,13670,635,13035,10281,7015,3266
2022,8,24,5187,2986,57,2929,2201,1537,664
2022,8,25,4134,3285,93,3192,849,426,423
2022,8,26,9189,6093,94,5999,3096,1745,1351
2022,8,27,31938,20971,607,20364,10967,6991,3976
2022,8,28,17624,12147,463,11684,5477,3460,2017
2022,8,29,4108,2827,127,2700,1281,778,503
2022,8,30,3252,2597,77,2520,655,365,290
2022,8,31,1889,1307,2,1305,582,405,177
2022,8,32,1803,1157,5,1152,646,455,191
2022,8,33,6369,4291,68,4223,2078,1409,669
2022,8,34,9767,6173,88,6085,3594,1974,1620
2022,8,35,4118,3300,28,3272,818,516,302
2022,8,36,2053,1397,4,1393,656,490,166
2022,8,37,3099,2227,1,2226,872,679,193
2022,8,38,4132,2618,3,2615,1514,1147,367
2022,8,39,2273,1566,23,1543,707,485,222
2022,8,40,17259,12108,41,12067,5151,3060,2091
2022,8,41,2713,1557,60,1497,1156,852,304
2022,8,42,4060,2820,57,2763,1240,776,464
2022,8,43,5680,3834,78,3756,1846,1271,575
2022,8,44,3647,2670,22,2648,977,673,304
2022,8,45,3610,2488,9,2479,1122,749,373
2022,8,46,4952,3516,16,3500,1436,961,475
2022,8,47,4150,2933,17,2916,1217,780,437
2022,9,1,20635,16047,683,15364,4588,2011,2577
2022,9,2,3799,2682,116,2566,1117,868,249
2022,9,3,3546,2475,90,2385,1071,733,338
2022,9,4,7454,4988,205,4783,2466,1500,966
2022,9,5,3120,2013,163,1850,1107,735,372
2022,9,6,3344,2246,79,2167,1098,714,384
2022,9,7,6003,4151,143,4008,1852,1054,798
2022,9,8,8696,6334,570,5764,2362,1855,507
2022,9,9,7526,5089,642,4447,2437,1760,677
2022,9,10,7599,4941,419,4522,2658,1734,924
2022,9,11,19459,14062,837,13225,5397,3462,1935
2022,9,12,18976,12793,592,12201,6183,4179,2004
2022,9,13,45050,28599,1346,27253,16451,9816,6635
2022,9,14,26704,17226,818,16408,9478,6738,2740
2022,9,15,7519,4754,159,4595,2765,2168,597
2022,9,16,2925,1882,41,1841,1043,1043,0
2022,9,17,5954,3862,61,3801,2092,1734,358
2022,9,18,3025,2099,97,2002,926,667,259
2022,9,19,3606,2209,121,2088,1397,880,517
2022,9,20,2336,1724,67,1657,612,612,0
2022,9,21,5282,3673,133,3540,1609,960,649
2022,9,22,10455,7298,502,6796,3157,2437,720
2022,9,23,23730,13892,554,13338,9838,6827,3011
2022,9,24,4968,2857,50,2807,2111,1484,627
2022,9,25,4339,3444,143,3301,895,499,396
2022,9,26,9470,6359,90,6269,3111,1738,1373
2022,9,27,30995,20550,736,19814,10445,6497,3948
2022,9,28,17517,12421,449,11972,5096,3107,1989
2022,9,29,3976,2732,125,2607,1244,737,507
2022,9,30,3400,2614,124,2490,786,416,370
2022,9,31,1861,1278,3,1275,583,392,191
2022,9,32,1798,1179,1,1178,619,407,212
2022,9,33,6261,4344,60,4284,1917,1261,656
2022,9,34,9794,6185,83,6102,3609,1873,1736
2022,9,35,3931,3235,38,3197,696,428,268
2022,9,36,2220,1579,10,1569,641,483,158
2022,9,37,2960,2159,8,2151,801,584,217
2022,9,38,4594,3123,10,3113,1471,1149,322
2022,9,39,2211,1525,20,1505,686,484,202
2022,9,40,17931,12861,28,12833,5070,3157,1913
2022,9,41,2721,1518,31,1487,1203,894,309
2022,9,42,4518,3284,79,3205,1234,786,448
2022,9,43,6235,4543,73,4470,1692,1183,509
2022,9,44,3828,2884,25,2859,944,646,298
2022,9,45,3225,2243,7,2236,982,648,334
2022,9,46,4917,3612,7,3605,1305,851,454
2022,9,47,4250,2916,14,2902,1334,961,373
2022,10,1,21698,16971,921,16050,4727,1846,2881
2022,10,2,4240,3024,248,2776,1216,986,230
2022,10,3,3732,2660,107,2553,1072,736,336
2022,10,4,7822,5210,167,5043,2612,1549,1063
2022,10,5,3224,2074,83,1991,1150,776,374
2022,10,6,3617,2456,72,2384,1161,760,401
2022,10,7,6450,4478,191,4287,1972,1179,793
2022,10,8,9308,6759,604,6155,2549,2009,540
2022,10,9,8251,5777,713,5064,2474,1719,755
2022,10,10,7913,5188,664,4524,2725,1753,972
2022,10,11,20272,14563,1172,13391,5709,3613,2096
2022,10,12,19661,13239,476,12763,6422,4408,2014
2022,10,13,47632,30569,1462,29107,17063,10438,6625
2022,10,14,28356,18431,966,17465,9925,6927,2998
2022,10,15,7967,4892,148,4744,3075,2359,716
2022,10,16,3163,2104,145,1959,1059,1059,0
2022,10,17,6507,4281,46,4235,2226,1831,395
2022,10,18,2610,2115,117,1998,495,304,191
2022,10,19,3864,2403,124,2279,1461,843,618
2022,10,20,2420,1733,90,1643,687,687,0
2022,10,21,5710,4040,255,3785,1670,992,678
2022,10,22,11624,8215,632,7583,3409,2651,758
2022,10,23,26355,15690,668,15022,10665,7506,3159
2022,10,24,5585,3243,54,3189,2342,1590,752
2022,10,25,4467,3531,118,3413,936,511,425
2022,10,26,9844,6592,78,6514,3252,1778,1474
2022,10,27,33833,22555,817,21738,11278,7000,4278
2022,10,28,18230,12615,453,12162,5615,3452,2163
2022,10,29,4208,2932,130,2802,1276,738,538
2022,10,30,3614,2758,192,2566,856,450,406
2022,10,31,2022,1383,5,1378,639,417,222
2022,10,32,1890,1261,4,1257,629,437,192
2022,10,33,6997,4857,55,4802,2140,1423,717
2022,10,34,10060,6412,116,6296,3648,2066,1582
2022,10,35,4692,3896,29,3867,796,515,281
2022,10,36,2356,1668,10,1658,688,525,163
2022,10,37,3181,2326,4,2322,855,625,230
2022,10,38,4935,3335,12,3323,1600,1113,487
2022,10,39,2575,1755,28,1727,820,623,197
2022,10,40,18222,12690,48,12642,5532,3492,2040
2022,10,41,2777,1542,29,1513,1235,904,331
2022,10,42,4741,3251,63,3188,1490,983,507
2022,10,43,6403,4573,64,4509,1830,1322,508
2022,10,44,3888,2858,34,2824,1030,725,305
2022,10,45,3758,2633,9,2624,1125,763,362
2022,10,46,5620,4110,20,4090,1510,978,532
2022,10,47,4830,3457,18,3439,1373,987,386
2022,11,1,20454,15837,750,15087,4617,2004,2613
2022,11,2,3892,2790,151,2639,1102,862,240
2022,11,3,3334,2333,86,2247,1001,676,325
2022,11,4,7378,4901,162,4739,2477,1520,957
2022,11,5,3231,2108,54,2054,1123,748,375
2022,11,6,3496,2393,75,2318,1103,722,381
2022,11,7,6206,4275,152,4123,1931,1157,774
2022,11,8,8810,6398,553,5845,2412,1960,452
2022,11,9,7713,5313,587,4726,2400,1658,742
2022,11,10,7522,4964,366,4598,2558,1546,1012
2022,11,11,19634,14184,948,13236,5450,3500,1950
2022,11,12,18919,12678,690,11988,6241,4249,1992
2022,11,13,46705,30339,1503,28836,16366,10307,6059
2022,11,14,26646,16905,916,15989,9741,6642,3099
2022,11,15,7701,4892,110,4782,2809,2155,654
2022,11,16,3135,2114,150,1964,1021,1021,0
2022,11,17,5832,3876,37,3839,1956,1558,398
2022,11,18,2489,2005,69,1936,484,274,210
2022,11,19,3741,2311,133,2178,1430,898,532
2022,11,20,2401,1773,39,1734,628,628,0
2022,11,21,5489,3890,213,3677,1599,985,614
2022,11,22,10799,7607,619,6988,3192,2509,683
2022,11,23,24935,14455,509,13946,10480,7580,2900
2022,11,24,5486,3180,49,3131,2306,1607,699
2022,11,25,4750,3899,76,3823,851,446,405
2022,11,26,9375,6515,100,6415,2860,1500,1360
2022,11,27,32531,22070,666,21404,10461,6419,4042
2022,11,28,18104,13039,408,12631,5065,3018,2047
2022,11,29,4151,2974,160,2814,1177,674,503
2022,11,30,3734,2929,216,2713,805,444,361
2022,11,31,1862,1263,2,1261,599,373,226
2022,11,32,1797,1179,5,1174,618,437,181
2022,11,33,6664,4720,52,4668,1944,1309,635
2022,11,34,9359,5924,74,5850,3435,2021,1414
2022,11,35,4141,3350,64,3286,791,481,310
2022,11,36,2170,1469,10,1459,701,555,146
2022,11,37,3039,2200,8,2192,839,612,227
2022,11,38,4688,3216,9,3207,1472,962,510
2022,11,39,2599,1831,21,1810,768,572,196
2022,11,40,17718,12616,27,12589,5102,3287,1815
2022,11,41,2878,1755,34,1721,1123,825,298
2022,11,42,4469,3152,65,3087,1317,859,458
2022,11,43,6097,4419,58,4361,1678,1144,534
2022,11,44,3815,2865,11,2854,950,660,290
2022,11,45,3357,2350,11,2339,1007,654,353
2022,11,46,5081,3721,21,3700,1360,850,510
2022,11,47,4495,3196,15,3181,1299,890,409
2022,12,1,22119,17500,1130,16370,4619,1834,2785
2022,12,2,4244,3117,109,3008,1127,869,258
2022,12,3,3818,2762,114,2648,1056,681,375
2022,12,4,8249,5703,171,5532,2546,1524,1022
2022,12,5,3337,2163,56,2107,1174,759,415
2022,12,6,3680,2584,83,2501,1096,695,401
2022,12,7,6752,4761,124,4637,1991,1170,821
2022,12,8,8708,6433,508,5925,2325,1786,539
2022,12,9,8142,5701,1081,4620,2441,1694,747
2022,12,10,7708,5199,517,4682,2509,1458,1051
2022,12,11,20868,15729,1283,14446,5139,2884,2255
2022,12,12,20401,14151,497,13654,6250,4085,2165
2022,12,13,49967,33876,1508,32368,16091,9897,6194
2022,12,14,29495,19571,826,18745,9924,6828,3096
2022,12,15,6815,4337,110,4227,2478,1960,518
2022,12,16,3204,2185,156,2029,1019,1019,0
2022,12,17,6522,4453,90,4363,2069,1590,479
2022,12,18,3190,2378,66,2312,812,572,240
2022,12,19,3750,2395,118,2277,1355,770,585
2022,12,20,2297,1678,54,1624,619,619,0
2022,12,21,5617,4095,213,3882,1522,860,662
2022,12,22,11258,8022,426,7596,3236,2514,722
2022,12,23,24945,15603,756,14847,9342,6228,3114
2022,12,24,5278,3196,60,3136,2082,1369,713
2022,12,25,4441,3636,169,3467,805,375,430
2022,12,26,9765,6869,101,6768,2896,1475,1421
2022,12,27,32537,22620,669,21951,9917,5739,4178
2022,12,28,18021,13448,483,12965,4573,2547,2026
2022,12,29,4237,3111,131,2980,1126,604,522
2022,12,30,3702,2924,147,2777,778,430,348
2022,12,31,1959,1361,4,109,101,109,88
2022,12,32,1874,1219,5,1214,655,454,201
2022,12,33,7226,4957,51,4906,2269,1553,716
2022,12,34,9777,6334,80,6254,3443,1990,1453
2022,12,35,4360,3612,31,3581,748,465,283
2022,12,36,2278,1575,10,1565,703,542,161
2022,12,37,3187,2394,15,2379,793,566,227
2022,12,38,4427,2893,10,2883,1534,1002,532
2022,12,39,2516,1800,21,1779,716,533,183
2022,12,40,18266,12907,44,12863,5359,3391,1968
2022,12,41,2642,1544,17,1527,1098,767,331
2022,12,42,4455,3156,73,3083,1299,790,509
2022,12,43,6184,4475,66,4409,1709,1162,547
2022,12,44,3941,2995,55,2940,946,645,301
2022,12,45,3701,2590,9,2581,1111,736,375
2022,12,46,5527,4106,16,4090,1421,903,518
2022,12,47,4835,3436,15,3421,1399,966,433
2023,1,1,21897,17251,847,16404,4646,1816,2830
2023,1,2,3815,2718,105,2613,1097,800,297
2023,1,3,3681,2575,85,2490,1106,749,357
2023,1,4,7612,5157,180,4977,2455,1580,875
2023,1,5,3174,2048,46,2002,1126,735,391
2023,1,6,3614,2516,89,2427,1098,734,364
2023,1,7,6411,4332,165,4167,2079,1327,752
2023,1,8,8398,6108,180,5928,2290,1802,488
2023,1,9,7931,5524,686,4838,2407,1717,690
2023,1,10,7389,5028,164,4864,2361,1378,983
2023,1,11,19548,14293,711,13582,5255,3057,2198
2023,1,12,19828,13471,342,13129,6357,4246,2111
2023,1,13,47983,32111,1259,30852,15872,9647,6225
2023,1,14,28228,18693,748,17945,9535,6429,3106
2023,1,15,7432,4773,89,4684,2659,1974,685
2023,1,16,3040,1969,65,1904,1071,1071,0
2023,1,17,6184,4118,50,4068,2066,1625,441
2023,1,18,3100,2161,144,2017,939,658,281
2023,1,19,3624,2256,88,2168,1368,854,514
2023,1,20,2344,1687,37,1650,657,657,0
2023,1,21,5529,3954,128,3826,1575,915,660
2023,1,22,11007,7923,443,7480,3084,2407,677
2023,1,23,24716,15358,574,14784,9358,6477,2881
2023,1,24,5320,3186,56,3130,2134,1503,631
2023,1,25,4437,3592,103,3489,845,474,371
2023,1,26,9462,6476,97,6379,2986,1681,1305
2023,1,27,31547,21389,481,20908,10158,6355,3803
2023,1,28,17752,12745,355,12390,5007,3017,1990
2023,1,29,4101,2909,87,2822,1192,698,494
2023,1,30,3406,2610,97,2513,796,465,331
2023,1,31,1815,1180,0,102,111,119,99
2023,1,32,1691,1084,6,1078,607,447,160
2023,1,33,6191,4236,42,4194,1955,1303,652
2023,1,34,9815,6278,70,6208,3537,2109,1428
2023,1,35,4070,3293,13,3280,777,491,286
2023,1,36,2385,1675,10,1665,710,540,170
2023,1,37,3118,2346,5,2341,772,555,217
2023,1,38,4216,2822,8,2814,1394,917,477
2023,1,39,2411,1641,19,1622,770,583,187
2023,1,40,17811,12443,22,12421,5368,3701,1667
2023,1,41,2645,1477,20,1457,1168,830,338
2023,1,42,4389,2992,39,2953,1397,887,510
2023,1,43,6146,4287,69,4218,1859,1341,518
2023,1,44,3934,2945,25,2920,989,673,316
2023,1,45,3484,2394,11,2383,1090,734,356
2023,1,46,5010,3559,15,3544,1451,939,512
2023,1,47,4556,3164,50,3114,1392,951,441
2023,2,1,20543,16217,777,15440,4326,1619,2707
2023,2,2,3679,2634,61,2573,1045,821,224
2023,2,3,3671,2597,95,2502,1074,725,349
2023,2,4,7383,4927,103,4824,2456,1559,897
2023,2,5,3119,2027,37,1990,1092,727,365
2023,2,6,3236,2172,49,2123,1064,703,361
2023,2,7,6445,4370,79,4291,2075,1327,748
2023,2,8,8400,5993,135,5858,2407,1956,451
2023,2,9,7514,5159,332,4827,2355,1681,674
2023,2,10,7217,4727,149,4578,2490,1565,925
2023,2,11,19365,14204,907,13297,5161,3187,1974
2023,2,12,19198,13125,411,12714,6073,4170,1903
2023,2,13,44429,29211,1287,27924,15218,9370,5848
2023,2,14,26782,17437,875,16562,9345,6614,2731
2023,2,15,8012,5163,127,5036,2849,2178,671
2023,2,16,2892,1865,41,1824,1027,1027,0
2023,2,17,5916,3852,26,3826,2064,1569,495
2023,2,18,3167,2269,79,2190,898,607,291
2023,2,19,3825,2516,118,2398,1309,749,560
2023,2,20,2327,1711,46,1665,616,616,0
2023,2,21,5531,3980,134,3846,1551,905,646
2023,2,22,10575,7570,386,7184,3005,2347,658
2023,2,23,24981,15672,537,15135,9309,6713,2596
2023,2,24,5363,3183,40,3143,2180,1562,618
2023,2,25,4358,3492,103,3389,866,502,364
2023,2,26,9249,6409,76,6333,2840,1560,1280
2023,2,27,31017,21102,657,20445,9915,6244,3671
2023,2,28,17017,12428,397,12031,4589,2669,1920
2023,2,29,4018,2852,109,2743,1166,738,428
2023,2,30,3747,2960,113,2847,787,451,336
2023,2,31,1907,1306,2,1304,601,406,195
2023,2,32,1809,1156,4,1152,653,479,174
2023,2,33,6792,4550,51,4499,2242,1538,704
2023,2,34,9592,6013,80,5933,3579,2381,1198
2023,2,35,4136,3380,26,3354,756,484,272
2023,2,36,2269,1624,10,1614,645,504,141
2023,2,37,3133,2386,4,2382,747,547,200
2023,2,38,4361,2959,10,2949,1402,985,417
2023,2,39,2318,1560,25,1535,758,589,169
2023,2,40,18583,13058,28,13030,5525,3911,1614
2023,2,41,2838,1708,30,1678,1130,826,304
2023,2,42,4463,3124,75,3049,1339,834,505
2023,2,43,6144,4391,59,4332,1753,1253,500
2023,2,44,3836,2860,19,2841,976,699,277
2023,2,45,3427,2442,9,2433,985,656,329
2023,2,46,5598,4182,30,4152,1416,939,477
2023,2,47,4548,3337,34,3303,1211,841,370
2023,3,1,21586,16734,657,16077,4852,2005,2847
2023,3,2,4068,2871,41,2830,1197,913,284
2023,3,3,3556,2525,115,2410,1031,649,382
2023,3,4,7757,5219,188,5031,2538,1602,936
2023,3,5,3147,2082,47,2035,1065,702,363
2023,3,6,3691,2528,79,2449,1163,781,382
2023,3,7,6147,4249,92,4157,1898,1153,745
2023,3,8,8862,6350,319,6031,2512,2073,439
2023,3,9,8120,5559,591,4968,2561,1859,702
2023,3,10,7518,5074,295,4779,2444,1527,917
2023,3,11,20097,14604,937,13667,5493,3394,2099
2023,3,12,19900,14044,491,13553,5856,3831,2025
2023,3,13,48489,31701,1785,29916,16788,10641,6147
2023,3,14,29016,18712,863,17849,10304,7238,3066
2023,3,15,7754,4845,190,4655,2909,2187,722
2023,3,16,3062,1976,5,1971,1086,1086,0
2023,3,17,6494,4250,100,4150,2244,1689,555
2023,3,18,3207,2274,97,2177,933,612,321
2023,3,19,3913,2477,142,2335,1436,856,580
2023,3,20,2489,1778,86,1692,711,711,0
2023,3,21,5769,4021,142,3879,1748,1007,741
2023,3,22,11297,8017,355,7662,3280,2539,741
2023,3,23,25669,15656,685,14971,10013,7198,2815
2023,3,24,5566,3256,74,3182,2310,1726,584
2023,3,25,4265,3360,124,3236,905,515,390
2023,3,26,9609,6658,127,6531,2951,1610,1341
2023,3,27,32823,22016,708,21308,10807,6903,3904
2023,3,28,18243,13174,424,12750,5069,2950,2119
2023,3,29,4202,2955,115,2840,1247,736,511
2023,3,30,3571,2769,61,2708,802,419,383
2023,3,31,1946,1313,7,1306,633,433,200
2023,3,32,1826,1190,8,1182,636,467,169
2023,3,33,7359,4889,61,4828,2470,1712,758
2023,3,34,10083,6413,93,6320,3670,2367,1303
2023,3,35,4412,3636,22,3614,776,504,272
2023,3,36,2374,1709,10,1699,665,520,145
2023,3,37,3247,2395,12,2383,852,639,213
2023,3,38,4475,3033,10,3023,1442,1008,434
2023,3,39,2424,1645,27,1618,779,607,172
2023,3,40,19419,13545,57,13488,5874,3975,1899
2023,3,41,2971,1751,24,1727,1220,901,319
2023,3,42,4728,3359,85,3274,1369,837,532
2023,3,43,6457,4508,75,4433,1949,1465,484
2023,3,44,4060,2981,22,2959,1079,709,370
2023,3,45,3453,2478,10,2468,975,602,373
2023,3,46,5513,4027,21,4006,1486,976,510
2023,3,47,4840,3476,38,3438,1364,955,409
2023,4,1,20375,15718,871,14847,4657,1716,2941
2023,4,2,3797,2737,74,2663,1060,779,281
2023,4,3,3622,2646,140,2506,976,571,405
2023,4,4,7719,5407,149,5258,2312,1394,918
2023,4,5,3050,2052,69,1983,998,677,321
2023,4,6,3423,2381,59,2322,1042,589,453
2023,4,7,6187,4395,85,4310,1792,986,806
2023,4,8,8405,6169,114,6055,2236,1768,468
2023,4,9,7665,5278,258,5020,2387,1686,701
2023,4,10,7132,4780,175,4605,2352,1473,879
2023,4,11,19903,14692,832,13860,5211,3259,1952
2023,4,12,19423,13302,486,12816,6121,3968,2153
2023,4,13,46247,30862,1990,28872,15385,9309,6076
2023,4,14,27287,17997,902,17095,9290,6361,2929
2023,4,15,7774,4917,115,4802,2857,2158,699
2023,4,16,2954,1924,4,1920,1030,1030,0
2023,4,17,6195,4062,58,4004,2133,1571,562
2023,4,18,3090,2177,97,2080,913,621,292
2023,4,19,3765,2388,117,2271,1377,838,539
2023,4,20,2237,1562,44,1518,675,675,0
2023,4,21,5599,3896,139,3757,1703,1036,667
2023,4,22,10507,7426,342,7084,3081,2429,652
2023,4,23,24379,14817,521,14296,9562,6668,2894
2023,4,24,5283,3044,57,2987,2239,1581,658
2023,4,25,4305,3519,95,3424,786,393,393
2023,4,26,9391,6513,100,6413,2878,1564,1314
2023,4,27,31451,21330,673,20657,10121,6278,3843
2023,4,28,17095,12435,469,11966,4660,2602,2058
2023,4,29,3977,2917,132,2785,1060,581,479
2023,4,30,3407,2607,84,2523,800,429,371
2023,4,31,1973,1323,2,1321,650,430,220
2023,4,32,1841,1191,2,1189,650,468,182
2023,4,33,6795,4648,53,4595,2147,1426,721
2023,4,34,9809,6374,112,6262,3435,1992,1443
2023,4,35,4242,3433,13,3420,809,496,313
2023,4,36,2181,1509,10,1499,672,492,180
2023,4,37,3060,2255,10,2245,805,589,216
2023,4,38,4479,3085,10,3075,1394,901,493
2023,4,39,2355,1603,21,1582,752,564,188
2023,4,40,18483,12939,35,12904,5544,3737,1807
2023,4,41,2786,1623,48,1575,1163,885,278
2023,4,42,4484,3071,71,3000,1413,818,595
2023,4,43,6098,4218,83,4135,1880,1321,559
2023,4,44,3914,2851,23,2828,1063,715,348
2023,4,45,3382,2395,9,2386,987,600,387
2023,4,46,5377,3919,24,3895,1458,960,498
2023,4,47,4684,3362,21,3341,1322,945,377
2023,5,1,20628,15987,646,15341,4641,1700,2941
2023,5,2,3822,2756,78,2678,1066,792,274
2023,5,3,3628,2632,105,2527,996,633,363
2023,5,4,7790,5410,250,5160,2380,1504,876
2023,5,5,3131,2100,45,2055,1031,695,336
2023,5,6,3446,2372,61,2311,1074,628,446
2023,5,7,6057,4315,108,4207,1742,958,784
2023,5,8,8354,6014,148,5866,2340,1864,476
