year,month,prefecture_id,blood_donors,whole_blood_donation,200mL_blood_donation,400mL_blood_donation,component_blood_donation,PPP_blood_donation,PC_blood_donation
2023,5,9,7745,5332,263,5069,2413,1702,711
2023,5,10,7248,4847,243,4604,2401,1510,891
2023,5,11,20012,14443,825,13618,5569,3745,1824
2023,5,12,19512,13255,421,12834,6257,4056,2201
2023,5,13,48370,31348,1874,29474,17022,11118,5904
2023,5,14,27261,17334,787,16547,9927,6946,2981
2023,5,15,7759,4942,125,4817,2817,2106,711
2023,5,16,3079,1989,3,1986,1090,1090,0
2023,5,17,6284,4097,44,4053,2187,1666,521
2023,5,18,2947,2033,72,1961,914,590,324
2023,5,19,3655,2263,101,2162,1392,889,503
2023,5,20,2364,1691,47,1644,673,673,0
2023,5,21,5652,3942,222,3720,1710,1034,676
2023,5,22,10680,7385,270,7115,3295,2551,744
2023,5,23,24838,14815,533,14282,10023,7161,2862
2023,5,24,5554,3211,37,3174,2343,1663,680
2023,5,25,4196,3450,76,3374,746,327,419
2023,5,26,9070,6274,74,6200,2796,1499,1297
2023,5,27,32259,20970,651,20319,11289,7459,3830
2023,5,28,17561,12867,431,12436,4694,2615,2079
2023,5,29,3904,2780,119,2661,1124,621,503
2023,5,30,3465,2646,77,2569,819,413,406
2023,5,31,1974,1324,4,1320,650,435,215
2023,5,32,1873,1197,5,1192,676,477,199
2023,5,33,6788,4666,32,4634,2122,1395,727
2023,5,34,9885,6473,88,6385,3412,2039,1373
2023,5,35,4269,3425,37,3388,844,567,277
2023,5,36,2324,1631,9,1622,693,490,203
2023,5,37,2971,2146,11,2135,825,606,219
2023,5,38,4580,3215,10,3205,1365,893,472
2023,5,39,2428,1669,24,1645,759,562,197
2023,5,40,18355,12719,26,12693,5636,3811,1825
2023,5,41,2764,1574,18,1556,1190,851,339
2023,5,42,4708,3233,71,3162,1475,926,549
2023,5,43,6164,4201,70,4131,1963,1392,571
2023,5,44,3904,2818,36,2782,1086,725,361
2023,5,45,3396,2342,14,2328,1054,663,391
2023,5,46,5140,3700,27,3673,1440,959,481
2023,5,47,4713,3385,19,3366,1328,949,379
2023,6,1,20922,16514,672,15842,4408,1646,2762
2023,6,2,3953,2859,56,2803,1094,838,256
2023,6,3,3631,2659,86,2573,972,576,396
2023,6,4,7373,5192,185,5007,2181,1260,921
2023,6,5,3078,2093,60,2033,985,644,341
2023,6,6,3576,2589,89,2500,987,565,422
2023,6,7,5936,4302,244,4058,1634,806,828
2023,6,8,8546,6162,112,6050,2384,1881,503
2023,6,9,7560,5271,402,4869,2289,1541,748
2023,6,10,6864,4689,130,4559,2175,1340,835
2023,6,11,19664,14529,911,13618,5135,3272,1863
2023,6,12,18954,13175,503,12672,5779,3535,2244
2023,6,13,47212,31721,3439,28282,15491,10377,5114
2023,6,14,27124,17725,863,16862,9399,5888,3511
2023,6,15,7429,4755,113,4642,2674,1993,681
2023,6,16,2912,1972,33,1939,940,940,0
2023,6,17,6231,4185,49,4136,2046,1520,526
2023,6,18,3050,2168,79,2089,882,539,343
2023,6,19,3705,2364,108,2256,1341,776,565
2023,6,20,2332,1707,32,1675,625,625,0
2023,6,21,5702,4089,207,3882,1613,978,635
2023,6,22,10529,7503,341,7162,3026,2322,704
2023,6,23,24037,14868,472,14396,9169,6307,2862
2023,6,24,5287,3063,32,3031,2224,1520,704
2023,6,25,4644,3787,77,3710,857,471,386
2023,6,26,9062,6412,64,6348,2650,1451,1199
2023,6,27,32405,21736,738,20998,10669,6706,3963
2023,6,28,17201,12496,508,11988,4705,2725,1980
2023,6,29,3970,2835,107,2728,1135,635,500
2023,6,30,3198,2467,37,2430,731,396,335
2023,6,31,1901,1273,2,1271,628,409,219
2023,6,32,1761,1147,6,1141,614,432,182
2023,6,33,6702,4556,33,4523,2146,1380,766
2023,6,34,9859,6479,83,6396,3380,2071,1309
2023,6,35,4194,3422,10,3412,772,538,234
2023,6,36,2214,1556,9,1547,658,465,193
2023,6,37,3164,2326,8,2318,838,623,215
2023,6,38,4494,3104,8,3096,1390,870,520
2023,6,39,2482,1712,22,1690,770,567,203
2023,6,40,18413,12934,25,12909,5479,3602,1877
2023,6,41,2721,1662,18,1644,1059,763,296
2023,6,42,4604,3263,74,3189,1341,837,504
2023,6,43,6274,4449,67,4382,1825,1198,627
2023,6,44,4041,3002,18,2984,1039,680,359
2023,6,45,3474,2507,10,2497,967,587,380
2023,6,46,5240,3951,28,3923,1289,842,447
2023,6,47,4569,3334,16,3318,1235,856,379
2023,7,1,20624,16148,695,15453,4476,1772,2704
2023,7,2,4002,2904,169,2735,1098,834,264
2023,7,3,3531,2519,86,2433,1012,579,433
2023,7,4,7350,4961,188,4773,2389,1466,923
2023,7,5,2826,1825,66,1759,1001,658,343
2023,7,6,3560,2477,79,2398,1083,590,493
2023,7,7,5984,4252,149,4103,1732,899,833
2023,7,8,8349,5943,203,5740,2406,1922,484
2023,7,9,7505,5121,673,4448,2384,1646,738
2023,7,10,6807,4507,258,4249,2300,1491,809
2023,7,11,19982,14521,1083,13438,5461,3575,1886
2023,7,12,19993,13696,610,13086,6297,4001,2296
2023,7,13,47671,30705,1398,29307,16966,11211,5755
2023,7,14,27436,17516,862,16654,9920,6167,3753
2023,7,15,7844,4788,138,4650,3056,2318,738
2023,7,16,2996,2009,28,1981,987,987,0
2023,7,17,6210,4104,71,4033,2106,1639,467
2023,7,18,3068,2102,81,2021,966,585,381
2023,7,19,3586,2223,101,2122,1363,856,507
2023,7,20,2377,1669,33,1636,708,708,0
2023,7,21,5814,4147,400,3747,1667,1038,629
2023,7,22,10871,7653,425,7228,3218,2566,652
2023,7,23,24761,14859,591,14268,9902,6918,2984
2023,7,24,5421,3115,79,3036,2306,1548,758
2023,7,25,4601,3742,145,3597,859,464,395
2023,7,26,9076,6233,69,6164,2843,1502,1341
2023,7,27,31902,21056,698,20358,10846,6948,3898
2023,7,28,17381,12433,514,11919,4948,2841,2107
2023,7,29,3965,2791,141,2650,1174,686,488
2023,7,30,3480,2615,118,2497,865,439,426
2023,7,31,1789,1147,7,1140,642,413,229
2023,7,32,1658,1007,6,1001,651,464,187
2023,7,33,6410,4325,45,4280,2085,1311,774
2023,7,34,9559,6221,68,6153,3338,2059,1279
2023,7,35,3684,2903,23,2880,781,509,272
2023,7,36,2090,1400,11,1389,690,488,202
2023,7,37,2939,2082,10,2072,857,635,222
2023,7,38,4401,2965,13,2952,1436,936,500
2023,7,39,2338,1592,23,1569,746,529,217
2023,7,40,17547,11875,29,11846,5672,3693,1979
2023,7,41,2730,1607,11,1596,1123,796,327
2023,7,42,4646,3111,96,3015,1535,989,546
2023,7,43,5933,4008,79,3929,1925,1187,738
2023,7,44,3819,2741,17,2724,1078,700,378
2023,7,45,3168,2140,16,2124,1028,632,396
2023,7,46,4905,3547,26,3521,1358,891,467
2023,7,47,4408,3131,13,3118,1277,881,396
2023,8,1,20726,16154,694,15460,4572,1716,2856
2023,8,2,3755,2759,88,2671,996,744,252
2023,8,3,3442,2493,95,2398,949,520,429
2023,8,4,7450,5218,125,5093,2232,1335,897
2023,8,5,2865,1821,18,1803,1044,699,345
2023,8,6,3512,2454,72,2382,1058,558,500
2023,8,7,6066,4381,155,4226,1685,907,778
2023,8,8,8468,6056,112,5944,2412,1883,529
2023,8,9,7771,5409,321,5088,2362,1617,745
2023,8,10,6658,4308,157,4151,2350,1581,769
2023,8,11,20626,15211,896,14315,5415,3645,1770
2023,8,12,19290,13173,481,12692,6117,3881,2236
2023,8,13,48321,30667,1370,29297,17654,11580,6074
2023,8,14,27499,17808,790,17018,9691,6350,3341
2023,8,15,7489,4586,237,4349,2903,2186,717
2023,8,16,3045,1982,10,1972,1063,1063,0
2023,8,17,6176,4094,97,3997,2082,1596,486
2023,8,18,3244,2291,59,2232,953,586,367
2023,8,19,3730,2277,112,2165,1453,953,500
2023,8,20,2234,1539,116,1423,695,695,0
2023,8,21,5566,3954,191,3763,1612,1029,583
2023,8,22,10922,7793,289,7504,3129,2498,631
2023,8,23,23976,14183,626,13557,9793,6895,2898
2023,8,24,5182,2941,63,2878,2241,1558,683
2023,8,25,4363,3519,77,3442,844,434,410
2023,8,26,9155,6394,97,6297,2761,1418,1343
2023,8,27,31893,21125,662,20463,10768,6722,4046
2023,8,28,17413,12282,470,11812,5131,2957,2174
2023,8,29,3955,2820,162,2658,1135,661,474
2023,8,30,3325,2516,56,2460,809,424,385
2023,8,31,1856,1224,2,1222,632,404,228
2023,8,32,1784,1165,6,1159,619,427,192
2023,8,33,6521,4543,43,4500,1978,1276,702
2023,8,34,9512,6365,66,6299,3147,1784,1363
2023,8,35,3788,3055,18,3037,733,445,288
2023,8,36,2143,1488,10,1478,655,452,203
2023,8,37,3140,2309,10,2299,831,594,237
2023,8,38,4432,3013,10,3003,1419,903,516
2023,8,39,2279,1569,26,1543,710,492,218
2023,8,40,18742,13300,47,13253,5442,3589,1853
2023,8,41,2856,1766,17,1749,1090,775,315
2023,8,42,4642,3246,72,3174,1396,938,458
2023,8,43,6489,4482,83,4399,2007,1266,741
2023,8,44,4107,3037,18,3019,1070,701,369
2023,8,45,3564,2519,15,2504,1045,657,388
2023,8,46,5178,3810,20,3790,1368,916,452
2023,8,47,4541,3290,31,3259,1251,914,337
2023,9,1,20325,15982,763,15219,4343,1752,2591
2023,9,2,3834,2786,130,2656,1048,746,302
2023,9,3,3414,2466,110,2356,948,483,465
2023,9,4,7336,5149,180,4969,2187,1286,901
2023,9,5,2984,1982,97,1885,1002,671,331
2023,9,6,3408,2399,47,2352,1009,469,540
2023,9,7,5656,3981,191,3790,1675,895,780
2023,9,8,8456,6040,416,5624,2416,1792,624
2023,9,9,7531,5202,576,4626,2329,1601,728
2023,9,10,7241,4803,415,4388,2438,1709,729
2023,9,11,19098,13877,1135,12742,5221,3453,1768
2023,9,12,19415,13578,517,13061,5837,3699,2138
2023,9,13,46875,30090,1655,28435,16785,10758,6027
2023,9,14,26595,17200,823,16377,9395,6027,3368
2023,9,15,7660,4680,147,4533,2980,2314,666
2023,9,16,3096,1985,59,1926,1111,1111,0
2023,9,17,6188,4190,62,4128,1998,1527,471
2023,9,18,3234,2328,87,2241,906,575,331
2023,9,19,3610,2252,137,2115,1358,900,458
2023,9,20,2233,1574,139,1435,659,659,0
2023,9,21,5542,3906,201,3705,1636,1043,593
2023,9,22,10684,7622,536,7086,3062,2391,671
2023,9,23,23745,14102,568,13534,9643,6846,2797
2023,9,24,5367,3094,66,3028,2273,1533,740
2023,9,25,4351,3464,150,3314,887,466,421
2023,9,26,8985,6240,81,6159,2745,1449,1296
2023,9,27,32039,21242,805,20437,10797,6936,3861
2023,9,28,17159,12217,428,11789,4942,3046,1896
2023,9,29,4006,2858,178,2680,1148,669,479
2023,9,30,3347,2591,125,2466,756,395,361
2023,9,31,1894,1249,10,1239,645,406,239
2023,9,32,1753,1168,5,1163,585,411,174
2023,9,33,6196,4292,47,4245,1904,1280,624
2023,9,34,9568,6082,95,5987,3486,2147,1339
2023,9,35,4000,3238,23,3215,762,481,281
2023,9,36,2074,1360,11,1349,714,509,205
2023,9,37,3063,2255,8,2247,808,579,229
2023,9,38,4346,2965,10,2955,1381,897,484
2023,9,39,2382,1626,28,1598,756,551,205
2023,9,40,17714,12311,32,12279,5403,3627,1776
2023,9,41,2755,1622,11,1611,1133,797,336
2023,9,42,4503,3124,115,3009,1379,925,454
2023,9,43,6088,4142,77,4065,1946,1262,684
2023,9,44,3952,2903,22,2881,1049,694,355
2023,9,45,3429,2397,13,2384,1032,671,361
2023,9,46,5251,3927,31,3896,1324,863,461
2023,9,47,4583,3238,27,3211,1345,961,384
2023,10,1,21241,16749,900,15849,4492,1835,2657
2023,10,2,4033,2930,191,2739,1103,784,319
2023,10,3,3766,2745,90,2655,1021,551,470
2023,10,4,7836,5583,207,5376,2253,1304,949
2023,10,5,3140,2097,74,2023,1043,693,350
2023,10,6,3525,2448,82,2366,1077,548,529
2023,10,7,6190,4544,218,4326,1646,836,810
2023,10,8,8695,6174,571,5603,2521,1834,687
2023,10,9,7882,5502,562,4940,2380,1585,795
2023,10,10,7458,5023,542,4481,2435,1565,870
2023,10,11,20104,14685,1227,13458,5419,3414,2005
2023,10,12,19994,13905,587,13318,6089,3935,2154
2023,10,13,48201,30861,1719,29142,17340,10998,6342
2023,10,14,28340,18747,954,17793,9593,6114,3479
2023,10,15,7585,4744,124,4620,2841,2158,683
2023,10,16,3161,2095,153,1942,1066,1066,0
2023,10,17,6123,4150,98,4052,1973,1523,450
2023,10,18,3261,2330,130,2200,931,587,344
2023,10,19,3675,2327,138,2189,1348,914,434
2023,10,20,2249,1564,100,1464,685,685,0
2023,10,21,5401,3855,229,3626,1546,928,618
2023,10,22,11354,8141,757,7384,3213,2456,757
2023,10,23,24520,14819,622,14197,9701,6588,3113
2023,10,24,5565,3186,53,3133,2379,1549,830
2023,10,25,4596,3692,105,3587,904,472,432
2023,10,26,9351,6528,101,6427,2823,1499,1324
2023,10,27,33313,22161,790,21371,11152,7224,3928
2023,10,28,18025,13015,458,12557,5010,3061,1949
2023,10,29,4182,3009,176,2833,1173,716,457
2023,10,30,3440,2586,126,2460,854,460,394
2023,10,31,1945,1264,2,1262,681,409,272
2023,10,32,1798,1214,5,1209,584,401,183
2023,10,33,6313,4397,46,4351,1916,1224,692
2023,10,34,9737,6265,85,6180,3472,2140,1332
2023,10,35,4145,3418,21,3397,727,447,280
2023,10,36,2185,1503,4,1499,682,494,188
2023,10,37,2958,2130,11,2119,828,589,239
2023,10,38,4315,2933,10,2923,1382,912,470
2023,10,39,2442,1666,23,1643,776,566,210
2023,10,40,17799,12420,38,12382,5379,3597,1782
2023,10,41,2671,1548,19,1529,1123,822,301
2023,10,42,4525,3090,83,3007,1435,971,464
2023,10,43,6235,4295,68,4227,1940,1271,669
2023,10,44,3940,2886,28,2858,1054,687,367
2023,10,45,3311,2296,18,2278,1015,637,378
2023,10,46,5126,3756,39,3717,1370,881,489
2023,10,47,4694,3392,21,3371,1302,903,399
2023,11,1,20090,15616,805,14811,4474,1922,2552
2023,11,2,3980,2859,147,2712,1121,801,320
2023,11,3,3573,2537,95,2442,1036,620,416
2023,11,4,7382,5207,203,5004,2175,1322,853
2023,11,5,3186,2133,49,2084,1053,712,341
2023,11,6,3457,2450,50,2400,1007,553,454
2023,11,7,6016,4337,179,4158,1679,958,721
2023,11,8,8779,6243,513,5730,2536,1882,654
2023,11,9,7967,5577,693,4884,2390,1645,745
2023,11,10,7756,5427,604,4823,2329,1620,709
2023,11,11,20822,15407,1180,14227,5415,3561,1854
2023,11,12,19666,13635,579,13056,6031,3826,2205
2023,11,13,48233,30633,1649,28984,17600,11575,6025
2023,11,14,28331,18707,996,17711,9624,6205,3419
2023,11,15,7841,4976,131,4845,2865,2165,700
2023,11,16,3139,2081,158,1923,1058,1058,0
2023,11,17,6056,4175,69,4106,1881,1399,482
2023,11,18,3113,2202,85,2117,911,570,341
2023,11,19,3719,2362,155,2207,1357,944,413
2023,11,20,2471,1833,42,1791,638,638,0
2023,11,21,5681,4072,303,3769,1609,991,618
2023,11,22,10981,7919,667,7252,3062,2433,629
2023,11,23,24775,14825,503,14322,9950,6907,3043
2023,11,24,5402,3126,38,3088,2276,1447,829
2023,11,25,4484,3620,80,3540,864,458,406
2023,11,26,9082,6456,95,6361,2626,1389,1237
2023,11,27,31891,21221,752,20469,10670,6918,3752
2023,11,28,17701,12805,422,12383,4896,2961,1935
2023,11,29,4063,2909,173,2736,1154,697,457
2023,11,30,3435,2639,209,2430,796,423,373
2023,11,31,1857,1264,4,1260,593,397,196
2023,11,32,1726,1138,5,1133,588,384,204
2023,11,33,6197,4361,49,4312,1836,1127,709
2023,11,34,9900,6508,40,6468,3392,1984,1408
2023,11,35,4039,3390,50,3340,649,372,277
2023,11,36,2255,1543,12,1531,712,522,190
2023,11,37,3033,2242,12,2230,791,569,222
2023,11,38,4399,3030,9,3021,1369,907,462
2023,11,39,2450,1710,16,1694,740,534,206
2023,11,40,17950,12780,18,12762,5170,3559,1611
2023,11,41,2859,1755,14,1741,1104,823,281
2023,11,42,4516,3107,66,3041,1409,951,458
2023,11,43,6154,4336,59,4277,1818,1225,593
2023,11,44,3942,2914,15,2899,1028,671,357
2023,11,45,3469,2486,14,2472,983,606,377
2023,11,46,4968,3709,26,3683,1259,783,476
2023,11,47,4722,3442,23,3419,1280,883,397
2023,12,1,21359,16871,1187,15684,4488,1721,2767
2023,12,2,4151,3032,82,2950,1119,825,294
2023,12,3,4003,2909,143,2766,1094,668,426
2023,12,4,7910,5603,211,5392,2307,1424,883
2023,12,5,3326,2178,54,2124,1148,787,361
2023,12,6,3643,2554,87,2467,1089,611,478
2023,12,7,6618,4878,199,4679,1740,993,747
2023,12,8,9071,6660,515,6145,2411,1763,648
2023,12,9,8274,5800,946,4854,2474,1679,795
2023,12,10,7750,5354,601,4753,2396,1683,713
2023,12,11,21046,15656,1351,14305,5390,3395,1995
2023,12,12,20245,14272,576,13696,5973,3681,2292
2023,12,13,52777,35503,1743,33760,17274,10965,6309
2023,12,14,28947,19374,875,18499,9573,6041,3532
2023,12,15,7812,4947,142,4805,2865,2188,677
2023,12,16,3316,2229,114,2115,1087,1087,0
2023,12,17,6660,4658,92,4566,2002,1508,494
2023,12,18,3368,2415,99,2316,953,597,356
2023,12,19,4013,2646,97,2549,1367,845,522
2023,12,20,2371,1794,90,1704,577,577,0
2023,12,21,5801,4351,268,4083,1450,791,659
2023,12,22,11647,8546,518,8028,3101,2379,722
2023,12,23,25744,16876,705,16171,8868,5779,3089
2023,12,24,5588,3503,42,3461,2085,1262,823
2023,12,25,4654,3840,152,3688,814,417,397
2023,12,26,9574,6900,101,6799,2674,1366,1308
2023,12,27,33136,22467,721,21746,10669,6737,3932
2023,12,28,18302,13335,429,12906,4967,2969,1998
2023,12,29,4311,3123,206,2917,1188,742,446
2023,12,30,3831,3039,111,2928,792,446,346
2023,12,31,1959,1338,2,1336,621,411,210
2023,12,32,1820,1221,4,1217,599,387,212
2023,12,33,7003,4957,37,4920,2046,1315,731
2023,12,34,10217,6724,67,6657,3493,2117,1376
2023,12,35,4335,3591,18,3573,744,462,282
2023,12,36,2418,1672,14,1658,746,525,221
2023,12,37,3106,2364,13,2351,742,524,218
2023,12,38,4522,3147,10,3137,1375,949,426
2023,12,39,2596,1772,17,1755,824,615,209
2023,12,40,19487,14059,47,14012,5428,3608,1820
2023,12,41,2901,1770,9,1761,1131,856,275
2023,12,42,4725,3315,79,3236,1410,940,470
2023,12,43,6735,4810,71,4739,1925,1247,678
2023,12,44,4191,3098,41,3057,1093,720,373
2023,12,45,3766,2677,15,2662,1089,697,392
2023,12,46,5518,4175,29,4146,1343,854,489
2023,12,47,4980,3611,41,3570,1369,926,443
2024,1,1,20789,16330,521,15809,4459,1678,2781
2024,1,2,4004,2883,94,2789,1121,820,301
2024,1,3,3805,2758,95,2663,1047,616,431
2024,1,4,7464,5236,234,5002,2228,1505,723
2024,1,5,3387,2205,34,2171,1182,793,389
2024,1,6,3675,2572,53,2519,1103,654,449
2024,1,7,6271,4507,169,4338,1764,1043,721
2024,1,8,8760,6304,165,6139,2456,1842,614
2024,1,9,8209,5795,616,5179,2414,1669,745
2024,1,10,7479,5139,162,4977,2340,1603,737
2024,1,11,20554,15337,829,14508,5217,3323,1894
2024,1,12,20496,14353,366,13987,6143,4010,2133
2024,1,13,52257,34952,1399,33553,17305,11331,5974
2024,1,14,28736,19194,770,18424,9542,6224,3318
2024,1,15,8006,5182,178,5004,2824,2196,628
2024,1,16,3283,2195,89,2106,1088,1088,0
2024,1,17,6566,4490,88,4402,2076,1541,535
2024,1,18,3122,2193,139,2054,929,585,344
2024,1,19,3671,2338,136,2202,1333,882,451
2024,1,20,2360,1702,39,1663,658,658,0
2024,1,21,5572,3921,142,3779,1651,1014,637
2024,1,22,11130,8079,415,7664,3051,2370,681
2024,1,23,25120,15654,577,15077,9466,6452,3014
2024,1,24,5460,3259,37,3222,2201,1479,722
2024,1,25,4928,4078,97,3981,850,431,419
2024,1,26,9463,6660,83,6577,2803,1496,1307
2024,1,27,33129,22121,483,21638,11008,7161,3847
2024,1,28,18012,12915,393,12522,5097,3147,1950
2024,1,29,4138,2943,100,2843,1195,750,445
2024,1,30,3543,2733,59,2674,810,447,363
2024,1,31,1922,1271,3,1268,651,420,231
2024,1,32,1812,1202,5,1197,610,407,203
2024,1,33,6628,4525,48,4477,2103,1365,738
2024,1,34,9914,6326,62,6264,3588,2317,1271
2024,1,35,4101,3359,29,3330,742,499,243
2024,1,36,2294,1612,17,1595,682,490,192
2024,1,37,3054,2277,3,2274,777,561,216
2024,1,38,4351,2967,5,2962,1384,970,414
2024,1,39,2435,1673,20,1653,762,540,222
2024,1,40,18258,12863,26,12837,5395,3599,1796
2024,1,41,2678,1632,8,1624,1046,766,280
2024,1,42,4451,3053,61,2992,1398,930,468
2024,1,43,6258,4436,66,4370,1822,1194,628
2024,1,44,3974,2940,25,2915,1034,677,357
2024,1,45,3417,2382,9,2373,1035,644,391
2024,1,46,4944,3660,26,3634,1284,790,494
2024,1,47,4735,3397,36,3361,1338,894,444
2024,2,1,19901,15636,690,14946,4265,1714,2551
2024,2,2,3710,2643,67,2576,1067,683,384
2024,2,3,3802,2736,80,2656,1066,662,404
2024,2,4,7253,5066,134,4932,2187,1492,695
2024,2,5,3024,1973,18,1955,1051,722,329
2024,2,6,3404,2354,61,2293,1050,655,395
2024,2,7,5953,4226,81,4145,1727,1002,725
2024,2,8,7969,5776,105,5671,2193,1645,548
2024,2,9,7517,5230,332,4898,2287,1536,751
2024,2,10,6906,4707,143,4564,2199,1532,667
2024,2,11,19195,13971,1095,12876,5224,3445,1779
2024,2,12,18818,13187,352,12835,5631,3601,2030
2024,2,13,46365,30023,1288,28735,16342,10533,0
2024,2,14,26779,17591,806,16785,9188,6100,3088
2024,2,15,7615,4703,119,4584,2912,2288,624
2024,2,16,2962,1964,28,1936,998,998,0
2024,2,17,6139,4123,118,4005,2016,1499,517
2024,2,18,3068,2161,76,2085,907,587,320
2024,2,19,3581,2201,123,2078,1380,950,430
2024,2,20,2416,1765,48,1717,651,651,0
2024,2,21,5418,3864,147,3717,1554,940,614
2024,2,22,10316,7403,275,7128,2913,2296,617
2024,2,23,23015,14009,541,13468,9006,6180,2826
2024,2,24,5335,3170,35,3135,2165,1482,683
2024,2,25,4510,3672,115,3557,838,461,377
2024,2,26,8724,6116,66,6050,2608,1396,1212
2024,2,27,31741,20947,698,20249,10794,7121,3673
2024,2,28,16643,12057,398,11659,4586,2773,1813
2024,2,29,4064,2828,114,2714,1236,843,393
2024,2,30,3317,2535,58,2477,782,432,350
2024,2,31,1788,1171,4,1167,617,394,223
2024,2,32,1685,1128,6,1122,557,382,175
2024,2,33,6334,4420,40,4380,1914,1297,617
2024,2,34,9577,6205,39,6166,3372,2219,1153
2024,2,35,3979,3280,35,3245,699,480,219
2024,2,36,2150,1465,11,1454,685,487,198
2024,2,37,3125,2341,8,2333,784,585,199
2024,2,38,4240,2920,10,2910,1320,937,383
2024,2,39,2282,1506,16,1490,776,578,198
2024,2,40,17514,12216,31,12185,5298,3445,1853
2024,2,41,2535,1482,19,1463,1053,747,306
2024,2,42,4272,2890,77,2813,1382,868,514
2024,2,43,5997,4267,64,4203,1730,1112,618
2024,2,44,3849,2843,9,2834,1006,639,367
2024,2,45,3390,2364,17,2347,1026,607,419
2024,2,46,4694,3713,15,3698,981,684,297
2024,2,47,4368,3123,25,3098,1245,816,429
2024,3,1,21694,17062,681,16381,4632,1777,2855
2024,3,2,4052,2887,72,2815,1165,732,433
2024,3,3,3852,2732,133,2599,1120,672,448
2024,3,4,7594,5186,168,5018,2408,1679,729
2024,3,5,3143,2033,38,1995,1110,772,338
2024,3,6,3617,2505,52,2453,1112,665,447
2024,3,7,6170,4347,126,4221,1823,1016,807
2024,3,8,9062,6518,319,6199,2544,1816,728
2024,3,9,8287,5812,675,5137,2475,1805,670
2024,3,10,7607,5226,267,4959,2381,1643,738
2024,3,11,20485,15041,1002,14039,5444,3505,1939
2024,3,12,20219,14294,363,13931,5925,3736,2189
2024,3,13,50525,32787,1449,31338,17738,11489,6249
2024,3,14,28947,19140,810,18330,9807,6391,3416
2024,3,15,7351,4491,175,4316,2860,2255,605
2024,3,16,3086,2028,14,2014,1058,1058,0
2024,3,17,6842,4754,119,4635,2088,1571,517
2024,3,18,3455,2462,101,2361,993,637,356
2024,3,19,3635,2100,100,2000,1535,1082,453
2024,3,20,2389,1725,71,1654,664,664,0
2024,3,21,5714,4081,187,3894,1633,980,653
2024,3,22,10947,7874,374,7500,3073,2392,681
2024,3,23,25571,16507,707,15800,9064,6176,2888
2024,3,24,5386,3172,38,3134,2214,1470,744
2024,3,25,4789,3904,135,3769,885,450,435
2024,3,26,9351,6648,101,6547,2703,1390,1313
2024,3,27,33512,22281,665,21616,11231,7205,4026
2024,3,28,18392,13410,379,13031,4982,3004,1978
2024,3,29,4247,3014,126,2888,1233,788,445
2024,3,30,3516,2678,41,2637,838,457,381
2024,3,31,1905,1255,9,1246,650,448,202
2024,3,32,1650,1085,6,1079,565,396,169
2024,3,33,6313,4306,42,4264,2007,1316,691
2024,3,34,10072,6449,66,6383,3623,2447,1176
2024,3,35,4158,3414,27,3387,744,509,235
2024,3,36,2257,1566,12,1554,691,503,188
2024,3,37,3139,2290,16,2274,849,604,245
2024,3,38,4405,3010,11,2999,1395,969,426
2024,3,39,2385,1639,21,1618,746,538,208
2024,3,40,18676,13247,42,13205,5429,3586,1843
2024,3,41,2860,1741,18,1723,1119,848,271
2024,3,42,4664,3185,87,3098,1479,966,513
2024,3,43,6354,4532,76,4456,1822,1212,610
2024,3,44,4111,2979,21,2958,1132,756,376
2024,3,45,3521,2458,14,2444,1063,633,430
2024,3,46,5593,4217,53,4164,1376,891,485
2024,3,47,4605,3221,20,3201,1384,935,449
2024,4,1,20181,15906,817,15089,4275,1581,2694
2024,4,2,3800,2835,77,2758,965,587,378
2024,4,3,3539,2598,135,2463,941,545,396
