prefecture_id,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11
1,20470.0,21109.0,22200.0,21372.0,20946.0,20635.0,21698.0,20454.0,20181.0,20361.0,20427.0,21128.0,20533.0,20132.0,21048.0,19897.0
2,3642.0,3953.0,4069.0,4062.0,3664.0,3799.0,4240.0,3892.0,3800.0,3789.0,3690.0,3822.0,3793.0,3872.0,4071.0,4018.0000000000005
3,3378.0,3678.0,3615.0,3687.0,3408.0,3546.0,3732.0,3334.0,3539.0,3564.0,3718.0,3739.0,3613.0,3585.0,3937.0,3744.0
4,7594.0,7608.0,7677.0,7677.0,7649.0,7454.0,7822.0,7378.0,7250.0,7311.0,7130.0,7151.0,6992.0,6878.0,7378.0,6924.0
5,3101.0,3316.0,3201.0,3242.0,3189.0,3120.0,3224.0,3231.0,3038.0,3139.0,3097.0,3013.0,2962.0,3081.0,3237.0,3283.0
6,3390.0,3499.0,3603.0,3375.0,3527.0,3344.0,3617.0,3496.0,3351.0,3403.0,3477.0,3433.0,3495.0,3391.0,3508.0,3439.9999999999995
7,6163.0,6173.0,6463.0,6490.0,6120.0,6003.0,6450.0,6206.0,6227.0,6297.0,6232.0,6144.0,6118.0,5708.0,6242.0,6068.0
8,8314.0,8410.0,9223.0,8930.0,8187.0,8696.0,9308.0,8810.0,8428.0,8623.0,8840.0,8891.0,8969.0,8957.0,9196.0,9280.0
9,7743.0,7778.0,7864.0,7873.0,7470.0,7526.0,8251.0,7713.0,7644.0,7873.0,7843.0,7831.0,8002.0,7762.0,8113.0,8198.0
10,7327.0,7828.0,7505.0,7820.0,7414.0,7599.0,7913.0,7522.0,7322.0,7403.0,7402.0,7637.0,7377.0,7960.0,8177.0,8475.0
11,19699.0,20534.0,19790.0,20385.0,19706.0,19459.0,20272.0,19634.0,20195.0,20265.0,19729.0,20103.0,20874.0,19346.0,20352.0,21070.0
12,18276.0,19312.0,19519.0,19843.0,18427.0,18976.0,19661.0,18919.0,19568.0,19994.0,19912.0,20028.0,19905.0,20030.0,20609.0,20281.0
13,47179.0,48533.0,46892.0,46633.0,45913.0,45050.0,47632.0,46705.0,48114.0,48998.0,48089.0,48380.0,49296.0,47850.0,49176.0,49208.0
14,26229.0,27335.0,27159.0,27266.0,26598.0,26704.0,28356.0,26646.0,27259.0,28122.0,27652.0,28637.0,28131.0,27227.0,28972.0,28963.0
15,7603.0,7894.0,7856.0,7987.0,7455.0,7519.0,7967.0,7701.0,7491.0,7500.0,7442.0,7328.0,7836.0,8007.0,7932.0,8188.0
16,3139.0,3162.0,2999.0,3034.0,2955.0,2925.0,3163.0,3135.0,3008.0,2933.0,2981.0,3030.0,3007.0,3058.0,3123.0,3101.0
17,6162.0,6143.0,6312.0,6348.0,6161.0,5954.0,6507.0,5832.0,6046.0,6195.0,6324.0,6425.0,6295.0,6307.0,6242.0,6175.0
18,3072.0,3066.0,3186.0,3149.0,2970.0,3025.0,2610.0,2489.0,3194.0,3231.0,3260.0,3375.0,3348.0,3337.9999999999995,3364.9999999999995,3216.9999999999995
19,3644.0,3612.0,3656.0,3818.0,3567.0,3606.0,3864.0,3741.0,3658.0,3786.0,3592.0,3717.0,4118.0,3998.0,4063.0,4107.0
20,2296.0,2572.0,2420.0,2379.0,2203.0,2336.0,2420.0,2401.0,2262.0,2240.0,2354.0,2245.0,2282.0,2281.0,2297.0,2519.0
21,5227.0,5486.0,5704.0,5828.0,5484.0,5282.0,5710.0,5489.0,5295.0,5418.0,5407.0,5495.0,5719.0,5695.0,5554.0,5834.0
22,10706.0,11197.0,10921.0,10910.0,10525.0,10455.0,11624.0,10799.0,10738.0,10789.0,10689.0,10535.0,10562.0,10324.0,10994.0,10621.0
23,23369.0,25394.0,24865.0,25380.0,23951.0,23730.0,26355.0,24935.0,23381.0,24323.0,24620.0,24084.0,24296.0,24065.0,24840.0,25095.0
24,5138.0,5517.0,5328.0,5637.0,5187.0,4968.0,5585.0,5486.0,4980.0,5453.0,5403.0,5286.0,5371.0,5556.0,5754.0,5591.0
25,4285.0,4562.0,4617.0,4509.0,4134.0,4339.0,4467.0,4750.0,4432.0,4645.0,4456.0,4237.0,4252.0,4240.0,4485.0,4373.0
26,9072.0,9470.0,9479.0,9426.0,9189.0,9470.0,9844.0,9375.0,8916.0,8936.0,8812.0,8860.0,9044.0,8874.0,9240.0,8971.0
27,31368.0,33063.0,32695.0,32524.0,31938.0,30995.0,33833.0,32531.0,31990.0,32018.0,31589.0,31587.0,32247.0,32393.0,33667.0,32245.0
28,17763.0,18347.0,18008.0,18252.0,17624.0,17517.0,18230.0,18104.0,17532.0,17522.0,17380.0,17542.0,17290.0,17036.0,17902.0,17578.0
29,3955.0,4034.0,4029.0,4208.0,4108.0,3976.0,4208.0,4151.0,4167.0,4027.0,4190.0,4005.0,4034.0,4085.0,4261.0,4142.0
30,3445.0,3587.0,3477.0,3466.0,3252.0,3400.0,3614.0,3734.0,3305.0,3232.0,3630.0,3345.0,3273.0,3295.0,3388.0,3383.0
31,1836.0,1972.0,1960.0,1897.0,1889.0,1861.0,2022.0,1862.0,1937.0,1932.0,1949.0,1813.0,1970.0,2008.0,2059.0,1971.0
32,1621.0,1851.0,1749.0,1702.0,1803.0,1798.0,1890.0,1797.0,1778.0,1788.0,1841.0,1668.0,1719.0,1688.0,1733.0,1661.0
33,6416.0,6307.0,6523.0,6146.0,6369.0,6261.0,6997.0,6664.0,6223.0,6030.0,6233.0,5970.0,6442.0,6117.000000000001,6234.0,6118.000000000001
34,9418.0,10102.0,10181.0,9847.0,9767.0,9794.0,10060.0,9359.0,9806.0,9972.0,10073.0,9365.0,9481.0,9537.0,9706.0,9869.0
35,4443.0,4487.0,4388.0,4237.0,4118.0,3931.0,4692.0,4141.0,4037.0,4084.0,3956.0,3664.0,3928.0,4140.0,4285.000000000001,4179.000000000001
36,2409.0,2426.0,2432.0,2354.0,2053.0,2220.0,2356.0,2170.0,2212.0,2171.0,2285.0,2145.0,2059.0,1989.9999999999998,2101.0,2171.0
37,3173.0,3163.0,3174.0,3182.0,3099.0,2960.0,3181.0,3039.0,2734.0,2865.0,3036.0,2796.0,3015.0,2938.0,2833.0,2908.0
38,4350.0,4518.0,4685.0,4260.0,4132.0,4594.0,4935.0,4688.0,4214.0,4564.0,4342.0,4164.0,4332.0,4246.0,4215.0,4299.0
39,2225.0,2433.0,2407.0,2505.0,2273.0,2211.0,2575.0,2599.0,2289.0,2332.0,2432.0,2180.0,2165.0,2268.0,2328.0,2336.0
40,17577.0,18533.0,18608.0,17566.0,17259.0,17931.0,18222.0,17718.0,18226.0,18730.0,18466.0,17802.0,17787.0,16759.0,16844.0,16995.0
41,2705.0,2829.0,3175.0,2892.0,2713.0,2721.0,2777.0,2878.0,2611.0,2793.0,2817.0,2753.0,2756.0,2655.0,2571.0,2759.0
42,4400.0,4648.0,4884.0,4618.0,4060.0,4518.0,4741.0,4469.0,4434.0,4702.0,4487.0,4327.0,4301.0,4162.0,4184.0,4175.0
43,5542.0,5896.0,6012.0,5953.0,5680.0,6235.0,6403.0,6097.0,6286.0,6311.0,6303.0,6168.0,6054.0,5653.0,5800.0,5719.0
44,3883.0,4027.0,3973.0,3827.0,3647.0,3828.0,3888.0,3815.0,3978.0,4180.0,4039.0,3834.0,3604.0,3449.0000000000014,3437.0000000000014,3439.0000000000014
45,3530.0,3426.0,3905.0,3382.0,3610.0,3225.0,3758.0,3357.0,3257.0,3373.0,3234.0,2913.0,3015.0,2879.9999999999995,2761.9999999999995,2919.9999999999995
46,5183.0,5293.0,6105.0,5182.0,4952.0,4917.0,5620.0,5081.0,5077.0,4953.0,4987.0,4726.0,4628.0,4701.0,4576.0,4418.0
47,4419.0,4272.0,4713.0,4462.0,4150.0,4250.0,4830.0,4495.0,4268.0,4664.0,4587.0,4721.0,4281.0,4323.000000000001,4434.000000000001,4462.000000000001
