prefecture_id,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2025-2,2025-3,2025-4,2025-5,2025-6,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9
1,20543.0,21586.0,20375.0,20628.0,20922.0,20624.0,20726.0,20325.0,19242.0,21133.0,20032.0,20388.0,20629.0,20478.0,21035.0,19620.0,20212.0,20454.0,21330.0,20735.0,20224.0
2,3679.0,4068.0,3797.0,3822.0,3953.0,4002.0,3755.0,3834.0,3565.0,3933.0,3461.0,3555.0,3509.0,3374.0,3907.0,3680.9999999999995,3450.0,3456.0,3641.0,3612.0,3499.0
3,3671.0,3556.0,3622.0,3628.0,3631.0,3531.0,3442.0,3414.0,3563.0,3736.0,3529.0,3538.0,3627.0,3605.0,3613.0,3423.0,3554.0,3692.0,3648.0,3522.0,3624.0
4,7383.0,7757.0,7719.0,7790.0,7373.0,7350.0,7450.0,7336.0,6820.0,7302.0,7296.0,7395.0,7376.0,7313.000000000001,7161.0,6958.0,7357.000000000001,7214.0,7397.0,7238.0,7547.0
5,3119.0,3147.0,3050.0,3131.0,3078.0,2826.0,2865.0,2984.0,2722.0,3052.0,2901.0,3000.0,2888.0,2753.9999999999986,2841.0,2947.0000000000005,3002.0,2958.0,2804.0000000000005,2753.0,2728.0
6,3236.0,3691.0,3423.0,3446.0,3576.0,3560.0,3512.0,3408.0,3115.0,3502.0,3254.0,3164.0,3256.0,3184.9999999999995,3328.0,3236.0,3306.0,3238.0,3212.0,3274.0,3232.0
7,6445.0,6147.0,6187.0,6057.0,5936.0,5984.0,6066.0,5656.0,5771.0,5991.0,6039.0,6026.0,6071.0,6025.0,5988.0,6048.0,6109.0,5961.0,5983.0,5957.0,5749.0
8,8400.0,8862.0,8405.0,8354.0,8546.0,8349.0,8468.0,8456.0,8481.0,8824.0,8468.0,8732.0,8860.0,7825.0,9574.0,8190.0,8663.0,8949.0,8911.0,8989.0,8629.0
9,7514.0,8120.0,7665.0,7745.0,7560.0,7505.0,7771.0,7531.0,7500.0,7999.0,7545.0,7823.0,7682.0,7551.0,8270.0,7356.0,7774.0,7793.0,7670.0,7841.0,7628.0
10,7217.0,7518.0,7132.0,7248.0,6864.0,6807.0,6658.0,7241.0,6732.0,7273.0,7166.0,7279.0,7008.0,6482.0,7433.0,6988.0,7247.0,7278.0,7243.0,6983.0,7017.0
11,19365.0,20097.0,19903.0,20012.0,19664.0,19982.0,20626.0,19098.0,19495.0,20645.0,20211.0,20525.0,19439.0,18794.0,20785.0,20355.0,20281.0,19989.0,19813.0,20584.0,19251.0
12,19198.0,19900.0,19423.0,19512.0,18954.0,19993.0,19290.0,19415.0,18867.0,19865.0,19494.0,20039.0,19085.0,18501.0,20268.0,19214.0,19920.0,19957.0,19201.0,19078.0,18398.0
13,44429.0,48489.0,46247.0,48370.0,47212.0,47671.0,48321.0,46875.0,47312.0,47745.0,48760.0,48918.0,49043.0,44661.0,51472.0,45334.0,49644.0,48009.0,49334.0,50250.0,49242.0
14,26782.0,29016.0,27287.0,27261.0,27124.0,27436.0,27499.0,26595.0,27377.0,28506.0,28041.0,29161.0,27974.0,26441.0,29545.0,26818.0,28904.0,28691.0,28959.0,28453.0,28045.0
15,8012.0,7754.0,7774.0,7759.0,7429.0,7844.0,7489.0,7660.0,6260.0,7750.0,7182.0,7332.0,7481.0,7333.0,5996.000000000001,7890.0,7191.0,7274.0,7367.0,7875.0,7147.0
16,2892.0,3062.0,2954.0,3079.0,2912.0,2996.0,3045.0,3096.0,2933.0,3198.0,3071.0,3078.0,2929.0,2893.0,3057.0,3120.0,2996.0,3125.9999999999995,2978.0000000000005,2955.0000000000005,3010.0000000000005
17,5916.0,6494.0,6195.0,6284.0,6231.0,6210.0,6176.0,6188.0,5995.0,6557.0,6272.0,6378.0,6061.0,5952.0,6698.0,5761.0,6421.0,6507.0,6162.0,6032.0,5923.0
18,3167.0,3207.0,3090.0,2947.0,3050.0,3068.0,3244.0,3234.0,3178.0,3457.0,3241.0,3185.0,3068.0,3225.0,3565.0,3195.9999999999995,3278.0,3214.0,3183.0,3156.0,3210.0
19,3825.0,3913.0,3765.0,3655.0,3705.0,3586.0,3730.0,3610.0,3708.0,3799.0,3684.0,3939.0,3602.0,3877.9999999999995,3762.0,3822.0,3812.0,3745.0,3727.0,4128.0,3789.0
20,2327.0,2489.0,2237.0,2364.0,2332.0,2377.0,2234.0,2233.0,2071.0,2393.0,2294.0,2394.0,2181.0,2313.0,2044.0,2266.0,2272.0,2508.0,2071.9999999999995,2108.9999999999995,2132.9999999999995
21,5531.0,5769.0,5599.0,5652.0,5702.0,5814.0,5566.0,5542.0,5314.0,5774.0,5313.0,5381.0,5309.0,5479.0,5610.0,5355.0,5436.0,5370.0,5397.0,5621.0,5519.0
22,10575.0,11297.0,10507.0,10680.0,10529.0,10871.0,10922.0,10684.0,10178.0,10871.0,10606.0,10649.0,10478.0,9586.000000000002,10809.0,10662.0,10657.0,10549.0,10324.0,10351.0,10522.0
23,24981.0,25669.0,24379.0,24838.0,24037.0,24761.0,23976.0,23745.0,22739.0,25156.0,23020.0,24020.0,23443.0,22314.000000000004,25294.999999999996,22966.0,23962.0,24317.0,22907.0,23119.0,22960.0
24,5363.0,5566.0,5283.0,5554.0,5287.0,5421.0,5182.0,5367.0,4911.0,5279.0,4978.0,5383.0,5262.0,5248.999999999999,4962.0,4873.0,5451.0,5333.0,5145.0,5230.0,5497.0
25,4358.0,4265.0,4305.0,4196.0,4644.0,4601.0,4363.0,4351.0,4041.0,4700.0,4492.0,4484.0,4419.0,4389.0,4320.0,4343.0,4705.0,4295.0,4200.0,4215.0,4403.0
26,9249.0,9609.0,9391.0,9070.0,9062.0,9076.0,9155.0,8985.0,8336.0,9411.0,9187.0,9074.0,8603.0,8381.0,8963.0,8976.0,9207.0,8950.0,8651.0,8835.0,8754.0
27,31017.0,32823.0,31451.0,32259.0,32405.0,31902.0,31893.0,32039.0,30986.0,33099.0,32409.0,31790.0,31692.0,29914.0,32757.0,31577.0,32437.0,31361.0,31690.0,32350.0,32304.0
28,17017.0,18243.0,17095.0,17561.0,17201.0,17381.0,17413.0,17159.0,16301.0,18061.0,17725.0,17314.0,17212.0,16019.0,18050.0,17201.0,17715.0,17172.0,17374.0,17122.0,17147.0
29,4018.0,4202.0,3977.0,3904.0,3970.0,3965.0,3955.0,4006.0,3665.0,3735.0,4047.0,3832.0,3818.0,3926.0,3848.0,3655.0,3907.0,3995.0,3633.0,3662.0,3635.0
30,3747.0,3571.0,3407.0,3465.0,3198.0,3480.0,3325.0,3347.0,3238.0,3568.0,3458.0,3389.0,3218.0,3272.0000000000005,3437.0,3357.0,3385.0,3787.0,2932.999999999999,2860.999999999999,3031.999999999999
31,1907.0,1946.0,1973.0,1974.0,1901.0,1789.0,1856.0,1894.0,1742.0,1917.0,1740.0,1913.0,1853.0,1793.9999999999989,1859.0000000000002,1949.0,1734.9999999999993,1930.0000000000005,1716.9999999999995,1874.0000000000002,1757.9999999999993
32,1809.0,1826.0,1841.0,1873.0,1761.0,1658.0,1784.0,1753.0,1525.0,1771.0,1811.0,1679.0,1665.0,1519.0000000000005,1489.9999999999998,1898.999999999999,1821.0,1732.0000000000007,1492.0000000000005,1543.0000000000005,1563.0000000000005
33,6792.0,7359.0,6795.0,6788.0,6702.0,6410.0,6521.0,6196.0,5936.0,6294.0,6358.0,6184.0,6201.0,5838.0,5915.0,6204.0,6165.0,6387.0,5938.0,6410.0,6225.0
34,9592.0,10083.0,9809.0,9885.0,9859.0,9559.0,9512.0,9568.0,9427.0,10216.0,9450.0,9866.0,9599.0,9604.0,9922.0,9950.0,9616.0,9967.0,8891.0,9007.0,9373.0
35,4136.0,4412.0,4242.0,4269.0,4194.0,3684.0,3788.0,4000.0,3744.0,4159.0,3864.0,3823.0,3783.0,3856.0000000000005,3922.9999999999995,4037.9999999999995,3911.0,3695.0,3491.0,3755.0,3869.0
36,2269.0,2374.0,2181.0,2324.0,2214.0,2090.0,2143.0,2074.0,2124.0,2263.0,2139.0,2293.0,2266.0,2069.0,2230.9999999999995,2218.0,2098.0000000000005,2406.999999999999,2126.0000000000005,2040.0000000000005,2134.0000000000005
37,3133.0,3247.0,3060.0,2971.0,3164.0,2939.0,3140.0,3063.0,2841.0,3049.0,2724.0,2980.0,3024.0,3183.0,2854.999999999999,2644.0000000000005,2855.0000000000005,3151.0,2784.0,3003.0,2930.0
38,4361.0,4475.0,4479.0,4580.0,4494.0,4401.0,4432.0,4346.0,4180.0,4425.0,4294.0,4393.0,4271.0,4114.000000000001,4344.999999999999,4234.000000000001,4643.999999999998,4171.000000000001,4093.0,4261.0,4314.0
39,2318.0,2424.0,2355.0,2428.0,2482.0,2338.0,2279.0,2382.0,2209.0,2431.0,2229.0,2183.0,2264.0,2081.0,2311.9999999999995,2334.9999999999995,2272.0000000000005,2283.0,2012.0000000000002,1997.0000000000005,2213.0
40,18583.0,19419.0,18483.0,18355.0,18413.0,17547.0,18742.0,17714.0,17993.0,18334.0,17993.0,18257.0,17762.0,17462.0,19155.0,17884.0,18497.0,17993.0,17098.0,17083.0,18520.0
41,2838.0,2971.0,2786.0,2764.0,2721.0,2730.0,2856.0,2755.0,2602.0,2800.0,2621.0,2877.0,2823.0,2633.0000000000005,2927.0,2550.9999999999995,2803.0000000000005,2901.0000000000005,2759.0,2762.0,2837.0
42,4463.0,4728.0,4484.0,4708.0,4604.0,4646.0,4642.0,4503.0,4164.0,4303.0,4215.0,4461.0,4335.0,3895.0,4556.0,4073.0,4483.0,4246.0,4175.0,4149.0,4575.0
43,6144.0,6457.0,6098.0,6164.0,6274.0,5933.0,6489.0,6088.0,5762.0,6419.0,6309.0,6335.0,6067.0,6007.000000000001,6119.0,6351.000000000001,6334.0,6327.0,5932.0,5818.0,6303.0
44,3836.0,4060.0,3914.0,3904.0,4041.0,3819.0,4107.0,3952.0,3829.0,3980.0,3728.0,4016.0,3985.0,3807.0000000000005,4091.0,3847.0000000000005,3929.999999999999,3875.0000000000005,3779.9999999999986,3550.0000000000014,4263.999999999999
45,3427.0,3453.0,3382.0,3396.0,3474.0,3168.0,3564.0,3429.0,3202.0,3301.0,3220.0,3422.0,3240.0,3076.0,3333.0,3037.0,3336.0,3283.0,2919.0,3021.0,3412.0
46,5598.0,5513.0,5377.0,5140.0,5240.0,4905.0,5178.0,5251.0,4604.0,4841.0,4721.0,4844.0,4780.0,4613.000000000001,5503.0,4325.0,4597.0,4878.0,4519.0,4421.0,5209.0
47,4548.0,4840.0,4684.0,4713.0,4569.0,4408.0,4541.0,4583.0,4021.0,4690.0,4470.0,4792.0,4512.0,4337.0,4258.0,4353.0,4866.0,4715.0,4646.0,4206.0,4207.0
